,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
14,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20192020/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,victorhedman,66,1587.9166666667,11,44,27,17,55,48.25,155,7.10,9.97,306,222,93,17,5,20,31,14,13,1,0,9,40,47,73,73,98,0,0,-
15,8470642,Shea Weber,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8470642.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,sheaweber,65,1560.5,15,21,9,12,36,43.37,185,8.11,9.55,378,283,71,10,5,25,33,15,14,1,0,11,79,18,112,62,114,0,0,-
16,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,zachwerenski,63,1511.0833333333,20,21,9,12,41,49.40,187,10.70,12.37,334,243,113,24,6,18,10,5,5,0,0,3,47,32,36,71,58,0,0,-
17,8479425,Filip Hronek,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8479425.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,filiphronek,65,1553.2333333333,9,22,10,12,31,48.44,125,7.20,8.11,257,178,59,5,4,9,46,16,13,2,1,14,76,18,105,78,74,0,0,-
18,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,markgiordano,60,1432.9166666667,5,26,11,15,31,38.75,157,3.18,7.4,349,230,72,11,5,27,34,17,17,0,0,10,51,36,42,85,148,0,0,-
19,8480036,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,miroheiskanen,68,1614.95,8,27,16,11,35,47.95,163,4.91,10.21,333,209,124,25,7,18,12,6,6,0,0,11,79,42,40,105,84,0,0,-
20,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,jeffpetry,71,1678.8666666667,11,29,15,14,40,47.62,158,6.96,8.21,377,240,92,18,7,19,26,13,13,0,0,14,88,30,177,118,79,0,0,-
21,8475176,Ryan Ellis,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475176.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,ryanellis,49,1151.7166666667,8,30,15,15,38,48.72,114,7.02,7.97,229,152,56,9,5,13,19,8,7,1,0,12,36,24,48,55,96,0,0,-
22,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,darnellnurse,71,1665.2666666667,5,28,12,16,33,39.29,170,2.94,7.36,329,231,95,19,11,7,48,21,19,2,0,9,54,26,172,73,141,0,0,-
23,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,esalindell,69,1615.2166666667,3,20,10,10,23,31.94,98,3.06,5.99,201,131,61,11,5,12,12,6,6,0,0,8,62,31,89,100,127,0,0,-
24,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jaccobslavin,68,1591.5833333333,6,30,15,15,36,40.00,145,4.14,6.01,293,207,63,11,9,10,10,5,5,0,0,12,49,81,43,94,107,0,0,-
25,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,nealpionk,71,1659.7,6,39,19,20,45,46.39,177,3.39,7.87,340,245,60,13,4,24,32,16,16,0,0,12,62,31,165,110,78,0,0,-
26,8475218,Mattias Ekholm,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8475218.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,mattiasekholm,68,1589.3833333333,8,25,16,9,33,45.21,154,5.19,6.7,297,216,66,9,6,10,32,12,11,0,1,10,50,51,49,76,100,0,0,-
27,8476462,Dougie Hamilton,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8476462.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,dougiehamilton,47,1094.35,14,26,14,12,40,50.00,170,8.24,10.74,339,241,106,24,12,29,32,16,16,0,0,5,40,22,52,27,63,0,0,-
28,8479325,Charlie McAvoy,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8479325.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,charliemcavoy,67,1551.9333333333,5,27,15,12,32,39.51,101,4.95,6.12,220,152,73,13,4,10,41,19,18,1,0,23,68,37,131,177,131,0,0,-
29,8475279,Ben Chiarot,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8475279.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,benchiarot,69,1596.2166666667,9,12,7,5,21,31.34,130,6.92,5.85,294,186,81,12,2,8,61,25,23,1,1,6,86,18,152,141,128,0,0,-
30,8476854,Hampus Lindholm,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8476854.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,hampuslindholm,55,1268.7166666667,2,20,8,12,22,41.51,109,1.83,4.27,237,153,50,5,8,11,34,17,17,0,0,4,53,20,34,68,71,0,0,-
31,8471274,Alex Goligoski,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8471274.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,alexgoligoski,70,1613.9833333333,4,28,7,21,32,40.00,101,3.96,4.66,213,131,51,5,7,18,24,12,12,0,0,4,53,7,91,94,134,0,0,-
32,8475171,Oliver Ekman-Larsson,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8475171.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,oliverekmanlarsson,66,1518.5666666667,9,21,7,14,30,40.54,135,6.67,6.29,271,190,64,13,7,15,38,18,18,0,0,17,45,19,129,118,65,0,0,-
33,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,coltonparayko,64,1470.9333333333,10,18,4,14,28,41.79,162,6.17,6.62,284,220,66,13,5,14,16,8,8,0,0,8,41,33,87,109,106,0,0,-
34,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20192020/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,aaronekblad,67,1537.9166666667,5,36,23,13,41,44.09,147,3.40,7.2,265,187,71,20,7,16,26,13,13,0,0,9,74,37,34,56,84,0,0,-
35,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,damonseverson,69,1584.4333333333,8,23,12,11,31,45.59,114,7.02,8.13,221,149,66,16,3,9,52,19,16,2,1,12,73,35,81,55,97,0,0,-
36,8477499,Rasmus Ristolainen,BUF,D,https://assets.nhle.com/mugs/nhl/20192020/BUF/8477499.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,rasmusristolainen,69,1573.15,6,27,18,9,33,39.76,128,4.69,6.89,214,166,60,23,3,7,46,19,18,0,1,6,24,17,203,146,82,0,0,-
37,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,joshmorrissey,65,1480.0666666667,5,26,11,15,31,39.24,120,4.17,5.69,258,171,57,9,4,15,24,12,12,0,0,6,46,22,34,24,59,0,0,-
38,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,alexedler,59,1334.4166666667,5,28,11,17,33,41.77,118,4.24,2.6,259,163,49,5,2,8,62,27,26,0,1,14,43,9,108,127,162,0,0,-
39,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20192020/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,leondraisaitl,71,1605.4,43,67,39,28,110,80.88,218,19.72,29.65,402,302,264,96,18,27,18,9,9,0,0,20,91,60,27,96,19,661,608,52.09
40,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jaredspurgeon,62,1399.5333333333,12,20,10,10,32,38.55,112,10.71,7.65,234,162,69,21,4,18,18,9,9,0,0,7,23,10,61,63,102,0,1,0.00
41,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20192020/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jaketrouba,70,1579.5,7,20,8,12,27,38.57,168,4.17,8.38,333,234,80,19,8,17,61,22,18,3,1,18,69,43,173,94,128,0,0,-
42,8476856,Matt Dumba,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8476856.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,mattdumba,69,1552.4833333333,6,18,10,8,24,30.77,167,3.59,7.97,371,250,82,10,3,22,41,19,18,1,0,14,35,20,98,78,88,0,0,-
43,8479345,Jakob Chychrun,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8479345.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,jakobchychrun,63,1413.3833333333,12,14,7,7,26,37.14,149,8.05,7.51,309,217,84,13,2,14,38,18,18,0,0,15,52,27,75,130,95,0,0,-
44,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20192020/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,ryanpulock,68,1523.7333333333,10,25,12,13,35,39.77,163,6.13,6.52,315,215,54,8,5,17,14,7,7,0,0,4,64,15,110,101,139,0,0,-
45,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,sheatheodore,71,1579.1333333333,13,33,12,21,46,50.00,219,5.94,11.59,460,315,127,22,6,36,25,11,10,1,0,7,54,55,20,102,69,0,0,-
46,8475200,Dmitry Orlov,WSH,D,https://assets.nhle.com/mugs/nhl/20192020/WSH/8475200.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,dmitryorlov,69,1530.6333333333,4,23,15,8,27,32.53,105,3.81,5.6,224,158,69,10,5,14,36,18,18,0,0,11,65,49,106,57,82,0,0,-
47,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,johnklingberg,58,1285.5666666667,6,26,16,10,32,51.61,120,5.00,5.67,288,173,80,10,3,18,22,11,11,0,0,9,71,24,29,111,72,0,0,-
48,8479458,Nikita Zaitsev,OTT,D,https://assets.nhle.com/mugs/nhl/20192020/OTT/8479458.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,nikitazaitsev,58,1284.8666666667,1,11,7,4,12,25.53,64,1.56,3.07,165,104,45,9,5,9,22,11,11,0,0,2,44,20,108,86,121,0,0,-
49,8474056,P.K. Subban,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8474056.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,pksubban,68,1504.4166666667,7,11,4,7,18,32.73,151,4.64,6.28,292,209,59,3,6,17,79,30,27,1,2,13,65,19,88,72,90,0,0,-
50,8478403,Jack Eichel,BUF,C,https://assets.nhle.com/mugs/nhl/20192020/BUF/8478403.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,jackeichel,68,1509.85,36,42,19,23,78,71.56,227,15.86,19.39,396,306,191,67,16,20,34,12,11,0,1,35,66,44,40,73,42,614,697,46.83
51,8477215,Danny DeKeyser,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8477215.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,dannydekeyser,8,176.48333333333,0,4,1,3,4,44.44,12,0.00,0.94,23,19,4,0,1,3,4,2,2,0,0,0,8,0,6,14,18,0,0,-
52,8475747,Patrik Nemeth,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8475747.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,patriknemeth,64,1410.4333333333,1,8,5,3,9,23.08,89,1.12,3.98,172,128,48,11,3,9,28,13,13,0,0,5,54,10,80,107,92,0,0,-
53,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,camfowler,59,1296.75,9,20,7,13,29,46.03,117,7.69,5.52,203,143,65,11,3,9,20,10,10,0,0,2,31,21,25,61,58,0,0,-
54,8478451,Ethan Bear,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478451.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,ethanbear,71,1559.7,5,16,7,9,21,27.63,99,5.05,3.66,181,125,40,4,4,10,33,15,14,1,0,12,84,44,59,97,106,0,0,-
55,8471702,Matt Niskanen,PHI,D,https://assets.nhle.com/mugs/nhl/20192020/PHI/8471702.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,mattniskanen,68,1489.5333333333,8,25,12,13,33,40.24,126,6.35,5.9,232,164,56,11,3,19,29,13,12,1,0,9,56,14,124,102,84,0,0,-
56,8480800,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,quinnhughes,68,1488.15,8,45,23,22,53,54.08,126,6.35,6.52,312,185,80,10,2,24,22,11,11,0,0,15,60,35,7,67,46,0,0,-
57,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brettpesce,61,1334.8,4,14,8,6,18,30.51,104,3.85,5.37,222,152,59,14,5,11,27,11,10,1,0,7,39,42,22,80,91,0,0,-
58,8475197,Tyson Barrie,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8475197.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,tysonbarrie,70,1531.4166666667,5,34,16,18,39,42.39,169,2.96,7.32,373,234,103,11,5,19,16,8,8,0,0,5,62,16,47,118,76,0,0,-
59,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,connormcdavid,64,1399.4,34,63,38,25,97,78.86,212,16.04,22.57,339,265,229,98,16,20,28,14,14,0,0,24,75,53,37,57,18,320,350,47.76
60,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,markscheifele,71,1548.1166666667,29,44,28,16,73,61.86,170,17.06,24.56,288,236,224,106,6,24,45,17,15,1,1,23,46,57,34,136,49,605,684,46.94
61,8475222,Sami Vatanen,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8475222.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,samivatanen,47,1022.2666666667,5,18,5,13,23,46.00,95,5.26,4.55,200,132,42,5,1,7,22,10,10,0,0,7,24,14,50,51,80,0,0,-
62,8477220,Nate Schmidt,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8477220.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,nateschmidt,59,1278.5166666667,7,24,12,12,31,45.59,112,6.25,5.2,225,143,61,9,6,12,12,6,6,0,0,1,39,33,25,52,91,0,0,-
63,8476459,Mika Zibanejad,NYR,C,https://assets.nhle.com/mugs/nhl/20192020/NYR/8476459.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,mikazibanejad,57,1232.8333333333,41,34,21,13,75,80.65,208,19.71,22.87,350,285,199,94,7,12,14,7,7,0,0,22,43,42,51,86,49,592,612,49.17
64,8474162,Jake Muzzin,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8474162.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,jakemuzzin,53,1144.5333333333,6,17,7,10,23,35.94,99,6.06,4.04,191,134,61,5,2,11,40,19,19,0,0,13,63,24,109,121,110,0,0,-
65,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,jaybouwmeester,56,1208.0333333333,1,8,3,5,9,22.50,53,1.89,1.73,101,72,23,0,2,2,20,10,10,0,0,3,32,11,42,59,68,0,0,-
66,8478483,Mitchell Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20192020/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,mitchellmarner,59,1271.6833333333,16,51,32,19,67,72.83,154,10.39,14.99,277,211,152,40,11,25,14,7,7,0,0,13,71,64,24,55,37,7,19,26.92
67,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jonasbrodin,69,1487.05,2,26,12,14,28,40.58,103,1.94,3.42,194,141,53,8,6,9,24,11,11,0,0,8,16,14,41,102,112,0,0,-
68,8474166,Alec Martinez,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8474166.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,alecmartinez,51,1096.9,3,13,4,9,16,30.19,75,4.00,3.31,176,110,44,9,3,13,23,10,9,1,0,9,32,14,43,75,117,0,0,-
69,8474574,Tyler Myers,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8474574.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,tylermyers,68,1462.5166666667,6,15,12,3,21,30.43,134,4.48,6.3,263,185,70,16,3,15,49,23,22,1,0,12,41,42,99,79,108,0,0,-
70,8474141,Patrick Kane,CHI,R,https://assets.nhle.com/mugs/nhl/20192020/CHI/8474141.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,patkane,70,1493.85,33,51,34,17,84,84.85,275,12.00,23.55,464,340,265,80,15,24,40,16,15,0,1,18,41,43,24,60,19,1,3,25.00
71,8479398,Samuel Girard,COL,D,https://assets.nhle.com/mugs/nhl/20192020/COL/8479398.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,samuelgirard,70,1491.9166666667,4,30,14,16,34,45.33,96,4.17,4.87,247,143,49,10,1,16,17,7,6,1,0,18,39,38,46,114,92,0,0,-
72,8476473,Connor Murphy,CHI,D,https://assets.nhle.com/mugs/nhl/20192020/CHI/8476473.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,connormurphy,58,1232.5333333333,5,14,8,6,19,33.93,117,4.27,4.73,236,151,53,9,4,10,27,12,11,1,0,14,44,17,128,156,138,0,0,-
73,8477946,Dylan Larkin,DET,C,https://assets.nhle.com/mugs/nhl/20192020/DET/8477946.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,dylanlarkin,71,1508.6833333333,19,34,17,17,53,60.92,223,8.52,20.2,385,290,227,83,7,20,39,17,16,1,0,26,81,43,52,60,45,714,648,52.42
74,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20192020/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,nathanmackinnon,69,1464.35,35,58,37,21,93,78.15,318,11.01,24.81,552,407,278,69,13,36,12,5,5,0,0,23,53,38,51,81,31,362,478,43.10
75,8474612,Travis Hamonic,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8474612.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,travishamonic,50,1059.7333333333,3,9,5,4,12,26.09,83,3.61,3.37,168,119,42,9,3,9,27,12,11,1,0,7,36,21,39,79,110,0,0,-
76,8478396,Noah Hanifin,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8478396.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,noahhanifin,70,1482.0,5,17,9,8,22,35.48,132,3.79,7.26,269,206,67,9,5,9,12,6,6,0,0,6,63,38,82,46,89,0,0,-
77,8476917,Adam Pelech,NYI,D,https://assets.nhle.com/mugs/nhl/20192020/NYI/8476917.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,adampelech,38,803.01666666667,1,8,2,6,9,27.27,49,2.04,2.13,115,70,26,6,2,5,20,10,10,0,0,4,48,32,81,63,83,0,0,-
78,8475181,Nick Leddy,NYI,D,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475181.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,nickleddy,60,1266.7333333333,3,18,9,9,21,38.18,72,4.17,4.13,180,118,49,10,2,12,14,7,7,0,0,4,52,17,62,69,72,0,0,-
79,8478398,Kyle Connor,WPG,L,https://assets.nhle.com/mugs/nhl/20192020/WPG/8478398.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,kyleconnor,71,1497.2166666667,38,35,23,12,73,69.52,239,15.90,29.17,369,303,265,123,12,23,34,12,11,0,1,11,39,43,18,54,17,2,11,15.38
80,8471873,Anton Stralman,FLA,D,https://assets.nhle.com/mugs/nhl/20192020/FLA/8471873.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,antonstralman,69,1453.5166666667,5,14,6,8,19,29.23,89,5.62,3.85,168,118,48,10,1,4,14,7,7,0,0,6,48,40,68,89,96,0,0,-
