,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
0,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,johncarlson,82,2123.1166666667,10,42,16,26,52,46.85,176,5.68,12.36,439,274,144,28,11,50,40,16,15,0,1,16,82,58,61,87,194,0,0,-
1,8474563,Drew Doughty,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8474563.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,drewdoughty,82,2115.0666666667,15,35,14,21,50,43.86,135,11.11,8.3,306,184,84,12,7,27,44,22,22,0,0,13,45,20,104,122,142,0,0,-
2,8476875,Mike Matheson,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476875.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,michaelmatheson,82,2095.3333333333,11,51,24,27,62,57.94,187,5.88,10.1,403,252,115,23,6,30,58,29,29,0,0,23,76,49,47,113,186,0,0,-
3,8477495,Seth Jones,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477495.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,sethjones,67,1707.45,8,23,12,11,31,39.24,172,4.65,9.25,377,238,111,12,11,37,34,17,17,0,0,7,60,40,70,80,131,0,0,-
4,8480839,Rasmus Dahlin,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480839.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,rasmusdahlin,81,2059.2166666667,20,39,24,15,59,53.15,235,8.51,14.63,474,326,140,21,11,38,66,29,28,0,1,27,44,42,174,157,154,0,0,-
5,8482122,Brock Faber,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482122.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,brockfaber,82,2046.8333333333,8,39,18,21,47,42.34,136,5.88,7.44,293,186,88,15,3,24,26,13,13,0,0,6,35,15,59,122,150,0,0,-
6,8479325,Charlie McAvoy,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479325.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,charliemcavoy,74,1838.6,12,35,16,19,47,43.93,133,9.02,9.19,288,198,114,23,6,25,76,31,28,2,1,32,57,29,146,172,159,0,0,-
7,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,victorhedman,78,1934.7333333333,13,63,32,31,76,50.33,168,7.74,12.44,403,268,133,20,6,34,76,26,23,0,3,9,54,29,56,65,102,0,0,-
8,8480069,Cale Makar,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8480069.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,calemakar,77,1907.2666666667,21,69,28,41,90,59.60,231,9.09,15.62,539,352,179,23,14,38,16,8,8,0,0,25,42,70,36,29,148,0,0,-
9,8471724,Kris Letang,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471724.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,krisletang,82,2012.15,10,41,18,23,51,46.79,163,6.13,7.93,414,238,101,15,6,34,62,27,26,0,1,15,64,47,126,113,136,0,0,-
10,8480800,Quinn Hughes,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480800.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,quinnhughes,82,2024.1666666667,17,75,35,40,92,56.79,199,8.54,11.45,540,298,166,10,8,54,38,19,19,0,0,17,52,43,29,115,55,0,0,-
11,8474600,Roman Josi,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474600.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,romanjosi,82,2019.75,23,62,38,24,85,57.43,269,8.55,16.29,602,380,211,25,8,53,45,21,20,1,0,15,60,33,41,112,151,0,0,-
12,8480036,Miro Heiskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480036.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,miroheiskanen,71,1742.3666666667,9,45,22,23,54,45.38,162,5.56,10.62,401,239,117,13,7,47,36,13,12,0,1,20,36,33,53,143,97,0,0,-
13,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,noahdobson,79,1937.1166666667,10,60,35,25,70,56.00,174,5.75,6.86,447,253,106,11,11,31,36,18,18,0,0,7,62,32,72,136,180,0,0,-
14,8478460,Zach Werenski,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478460.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,zachwerenski,70,1711.6,11,46,19,27,57,50.89,203,5.42,11.41,443,286,138,29,6,41,22,11,11,0,0,3,26,35,20,44,130,0,0,-
15,8475764,Cam Fowler,ANA,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8475764.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,camfowler,81,1975.95,5,34,15,19,39,51.32,109,4.59,5.09,258,151,66,4,3,14,24,12,12,0,0,4,44,27,35,60,119,0,0,-
16,8474578,Erik Karlsson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474578.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,erikkarlsson,82,1979.0666666667,11,45,24,21,56,46.67,213,5.16,11.42,547,309,155,20,12,51,44,22,22,0,0,14,71,50,38,105,99,0,0,-
17,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,joshmorrissey,81,1958.9,10,59,28,31,69,52.27,196,5.10,11.9,447,292,134,19,4,23,44,22,22,0,0,22,42,45,81,90,103,0,0,-
18,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,coltonparayko,82,1956.5833333333,10,16,8,8,26,31.33,154,6.49,6.86,309,211,76,13,9,16,23,10,9,1,0,7,48,73,107,112,218,0,0,-
19,8478397,Rasmus Andersson,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478397.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,rasmusandersson,78,1858.45,9,30,14,16,39,40.21,159,5.66,9.33,340,238,82,20,10,33,47,18,16,1,1,15,60,31,36,83,186,0,0,-
20,8477948,Travis Sanheim,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477948.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,travissanheim,81,1928.3833333333,10,34,17,17,44,50.00,146,6.85,9.38,320,214,123,38,8,25,48,24,24,0,0,17,47,37,83,158,149,0,0,-
21,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,morganrielly,72,1709.3666666667,7,51,29,22,58,46.03,174,4.02,9.11,361,243,112,32,15,33,27,8,6,1,1,6,61,27,78,134,137,0,0,-
22,8478396,Noah Hanifin,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478396.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,noahhanifin,80,1889.1166666667,13,34,19,15,47,41.96,164,7.93,11.43,413,268,108,19,11,36,24,12,12,0,0,7,67,59,53,89,121,0,0,-
23,8474565,Alex Pietrangelo,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8474565.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,alexpietrangelo,64,1508.2,4,29,16,13,33,35.87,141,2.84,7.06,317,206,74,16,7,24,24,8,7,0,1,10,40,50,41,106,160,0,0,-
24,8477986,Brandon Montour,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477986.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,brandonmontour,66,1547.5166666667,8,25,6,19,33,34.74,168,4.76,10.47,413,247,123,28,6,30,46,15,13,0,2,9,40,18,92,83,67,0,0,-
25,8479323,Adam Fox,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8479323.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,adamfox,72,1687.9333333333,17,56,25,31,73,59.84,137,12.41,11.01,299,195,103,22,8,19,36,18,18,0,0,22,33,47,37,76,122,0,0,-
26,8479425,Filip Hronek,VAN,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8479425.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,filiphronek,81,1898.75,5,43,14,29,48,41.38,148,3.38,7.62,379,230,100,11,6,27,38,19,19,0,0,15,50,24,97,98,87,0,0,-
27,8478038,Devon Toews,COL,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8478038.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,devontoews,82,1921.1833333333,12,38,16,22,50,43.10,160,7.50,8.77,351,219,94,14,4,29,18,9,9,0,0,11,46,57,66,34,110,0,0,-
28,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jonasbrodin,62,1447.4,7,20,7,13,27,39.13,116,6.03,5.62,232,159,68,19,7,12,16,8,8,0,0,6,21,26,19,88,142,0,0,-
29,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jaredspurgeon,16,370.68333333333,0,5,1,4,5,26.32,21,0.00,1.09,54,29,22,4,2,4,2,1,1,0,0,1,1,3,12,20,28,0,0,-
30,8476854,Hampus Lindholm,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8476854.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,hampuslindholm,73,1699.9166666667,3,23,6,17,26,30.59,99,3.03,5.64,225,138,72,16,5,23,63,25,23,1,1,15,47,29,44,152,100,0,0,-
31,8482105,Jake Sanderson,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482105.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,jakesanderson,79,1834.25,10,28,12,16,38,38.00,158,6.33,9.78,355,236,90,14,8,28,23,10,9,1,0,8,82,34,44,155,139,1,0,100.00
32,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,vincedunn,59,1362.1333333333,11,35,19,16,46,58.23,120,9.17,6.78,328,172,110,11,4,33,78,24,19,2,3,15,34,30,34,62,64,0,0,-
33,8478469,Thomas Chabot,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478469.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,thomaschabot,51,1175.3,9,21,9,12,30,41.10,118,7.63,6.47,262,164,74,12,3,12,22,11,11,0,0,12,36,25,41,93,88,0,0,-
34,8480803,Evan Bouchard,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480803.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,evanbouchard,81,1862.7666666667,18,64,25,39,82,48.52,220,8.18,12.44,488,303,134,14,6,37,32,16,16,0,0,11,82,59,67,116,105,0,0,-
35,8476457,Adam Larsson,SEA,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476457.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,adamlarsson,81,1858.5833333333,4,14,5,9,18,26.47,130,3.08,6.5,304,187,93,18,10,28,55,20,18,1,1,11,18,21,148,77,151,0,0,-
36,8477346,MacKenzie Weegar,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477346.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,mackenzieweegar,82,1880.2833333333,20,32,14,18,52,47.27,207,9.66,9.64,470,284,121,17,10,34,51,23,22,1,0,10,75,46,180,99,200,0,0,-
37,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,owenpower,76,1741.9166666667,6,27,13,14,33,35.87,108,5.56,6.61,226,158,83,17,4,24,28,10,9,0,1,2,36,20,40,105,115,0,0,-
38,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mikkorantanen,80,1832.45,42,62,36,26,104,61.90,271,15.50,31.52,525,399,309,116,10,38,50,24,24,0,0,21,43,43,46,135,49,275,236,53.82
39,8479983,Mario Ferraro,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479983.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,marioferraro,78,1783.8166666667,3,18,9,9,21,33.33,124,2.42,5.38,270,169,75,16,8,21,36,18,18,0,0,8,30,24,101,95,194,0,0,-
40,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,nathanmackinnon,82,1870.7666666667,51,89,50,39,140,74.87,405,12.59,34.82,692,526,337,103,29,45,42,17,16,0,1,32,82,42,49,80,69,607,707,46.19
41,8480434,Sean Durzi,ARI,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480434.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,seandurzi,76,1726.6333333333,9,32,11,21,41,36.28,142,6.34,8.82,337,203,123,26,8,35,63,26,24,1,1,16,67,22,40,115,160,0,0,-
42,8483457,Lane Hutson,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483457.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,lanehutson,2,45.433333333333,0,2,2,0,2,100.00,3,0.00,0.21,6,4,3,0,0,0,0,0,0,0,0,0,4,3,1,4,0,0,0,-
43,8477969,Marcus Pettersson,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8477969.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,marcuspettersson,82,1845.8,4,26,8,18,30,30.00,106,3.77,4.62,266,176,67,8,11,19,44,19,17,2,0,10,32,26,112,202,159,0,0,-
44,8481546,Cam York,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8481546.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,camyork,82,1854.8166666667,10,20,5,15,30,37.04,134,7.46,8.91,287,197,88,22,9,24,44,21,21,0,0,12,32,18,69,148,174,0,0,-
45,8479410,Mikhail Sergachev,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479410.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,mikhailsergachev,34,766.9,2,17,9,8,19,52.78,53,3.77,2.86,141,81,35,1,1,9,16,8,8,0,0,4,18,7,31,25,70,0,0,-
46,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,ryanpulock,58,1307.0333333333,5,14,6,8,19,31.67,90,5.56,3.36,208,133,48,1,7,24,12,6,6,0,0,3,29,20,89,81,149,0,0,-
47,8479345,Jakob Chychrun,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8479345.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,jakobchychrun,82,1835.9666666667,14,27,11,16,41,41.41,204,6.86,13.28,485,327,151,25,9,48,60,26,25,0,1,13,73,22,66,135,154,0,0,-
48,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,nickleddy,82,1833.65,3,25,14,11,28,35.44,82,3.66,3.53,172,119,60,10,4,15,14,7,7,0,0,12,38,32,47,32,127,0,0,-
49,8481542,Moritz Seider,DET,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8481542.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,moritzseider,82,1833.4833333333,9,33,17,16,42,38.89,135,6.67,6.41,286,191,76,5,12,20,51,24,23,1,0,22,39,41,190,68,213,0,0,-
50,8478500,Ivan Provorov,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478500.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,ivanprovorov,82,1817.3166666667,5,27,13,14,32,41.56,107,4.67,4.51,239,154,71,7,4,22,20,10,10,0,0,10,40,22,62,85,155,0,0,-
51,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,gustavforsling,79,1749.2166666667,10,29,17,12,39,40.63,161,6.21,7.31,396,221,103,18,7,46,43,16,14,1,1,14,48,41,103,101,102,0,0,-
52,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,sheatheodore,47,1038.15,5,37,19,18,42,63.64,105,4.76,5.59,273,156,67,6,3,25,6,2,2,0,0,4,22,27,9,43,78,0,0,-
53,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,justinfaulk,60,1317.7333333333,2,28,16,12,30,46.88,132,1.52,7.5,264,177,83,19,6,23,39,14,12,1,1,3,35,35,77,45,104,0,0,-
54,8476792,Torey Krug,STL,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8476792.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,toreykrug,77,1691.0166666667,4,35,16,19,39,52.00,162,2.47,10.24,354,232,101,14,6,24,32,16,16,0,0,15,45,38,57,55,111,0,0,-
55,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,darnellnurse,81,1773.45,10,22,11,11,32,41.56,181,5.52,9.01,403,257,109,22,17,28,79,30,27,1,2,11,57,19,160,85,172,0,0,-
56,8474151,Ryan McDonagh,NSH,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474151.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,ryanmcdonagh,74,1612.3166666667,3,29,13,16,32,42.11,90,3.33,4.15,212,132,65,7,1,17,21,9,8,1,0,5,56,35,35,40,139,0,0,-
57,8476331,Dylan DeMelo,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476331.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,dylandemelo,82,1781.7,3,28,12,16,31,32.98,83,3.61,2.59,192,126,37,2,5,14,36,18,18,0,0,10,60,14,157,147,139,0,0,-
58,8474673,TJ Brodie,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8474673.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,tjbrodie,78,1694.25,1,25,11,14,26,30.95,52,1.92,2.69,120,73,26,5,1,12,40,16,15,0,1,10,53,20,37,162,159,0,0,-
59,8476453,Nikita Kucherov,TBL,R,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476453.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,nikitakucherov,81,1755.1666666667,44,100,62,38,144,82.76,306,14.38,32.59,635,458,267,87,6,44,22,11,11,0,0,22,96,62,42,73,35,2,2,50.00
60,8478864,Kirill Kaprizov,MIN,L,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478864.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,kirillkaprizov,75,1616.1666666667,46,50,33,17,96,70.59,278,16.55,36.23,582,414,317,137,14,60,36,17,17,0,0,25,73,38,50,76,38,0,1,0.00
61,8480817,K'Andre Miller,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8480817.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,kandremiller,80,1725.0,8,22,5,17,30,36.59,96,8.33,7.44,241,152,75,16,10,17,49,19,17,1,1,12,34,57,129,66,117,0,0,-
62,8470613,Brent Burns,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8470613.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brentburns,82,1763.0666666667,10,33,14,19,43,35.83,185,5.41,8.7,536,300,130,12,10,56,18,9,9,0,0,7,56,35,34,34,87,0,0,-
63,8481568,Alex Vlasic,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481568.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,alexvlasic,76,1632.3833333333,2,14,5,9,16,26.23,71,2.82,3.91,168,102,46,12,7,9,45,14,10,3,1,10,47,60,45,103,148,0,0,-
64,8482684,Luke Hughes,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482684.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,lukehughes,82,1760.8333333333,9,38,16,22,47,43.93,135,6.67,6.99,401,199,122,11,6,33,28,14,14,0,0,23,69,42,20,121,55,0,0,-
65,8476389,Vincent Trocheck,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476389.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,vincenttrocheck,82,1759.2833333333,25,52,37,15,77,52.74,216,11.57,33.6,446,363,305,138,6,44,55,26,25,1,0,23,36,50,145,121,86,881,619,58.73
66,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,connormcdavid,76,1623.3,32,100,62,38,132,79.04,263,12.17,33.15,452,354,282,115,11,46,30,15,15,0,0,41,84,68,107,120,39,442,423,51.10
67,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,valerinichushkin,54,1152.9166666667,28,25,17,8,53,56.38,158,17.72,22.97,272,230,192,124,11,14,22,11,11,0,0,12,23,29,65,59,24,2,5,28.57
68,8476869,Brady Skjei,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476869.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,bradyskjei,80,1702.25,13,34,16,18,47,52.22,185,7.03,8.74,432,282,112,17,8,34,40,20,20,0,0,13,36,44,59,80,90,0,0,-
69,8478483,Mitch Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,mitchmarner,69,1468.0833333333,26,59,40,19,85,70.83,158,16.46,19.78,366,247,195,71,12,29,18,9,9,0,0,14,60,59,49,77,51,4,12,25.00
70,8480018,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,nicksuzuki,82,1743.65,33,44,25,19,77,69.37,186,17.74,22.5,324,266,199,84,13,22,36,16,16,0,0,22,63,41,58,109,48,689,622,52.56
71,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jaketrouba,69,1465.95,3,19,10,9,22,39.29,129,2.33,5.76,271,164,79,14,11,33,73,24,19,3,2,16,33,13,175,63,183,0,0,-
72,8482733,Logan Mailloux,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482733.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,loganmailloux,1,21.233333333333,0,1,0,1,1,50.00,2,0.00,0.1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,-
73,8482166,Shakir Mukhamadullin,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482166.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,shakirmukhamadullin,3,63.466666666667,0,1,1,0,1,33.33,5,0.00,0.3,12,7,2,1,0,1,4,2,2,0,0,0,2,1,5,3,11,0,0,-
74,8476923,Damon Severson,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476923.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,damonseverson,67,1416.8833333333,9,19,9,10,28,39.44,88,10.23,5.61,216,131,77,17,7,17,51,24,23,1,0,9,33,36,41,51,83,0,0,-
75,8480873,Rasmus Sandin,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8480873.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,rasmussandin,68,1436.2,3,20,12,8,23,35.38,79,3.80,4.57,194,111,60,12,6,19,24,12,12,0,0,4,31,23,67,122,106,0,0,-
76,8482116,Tim Stützle,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,timstutzle,75,1583.8833333333,18,52,19,33,70,70.71,192,9.38,23.5,367,270,217,87,12,39,28,14,14,0,0,40,68,48,89,125,41,239,273,46.68
77,8475218,Mattias Ekholm,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475218.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,mattiasekholm,79,1662.9,11,34,23,11,45,40.91,177,6.21,10.58,361,249,124,26,5,28,47,22,21,1,0,16,58,40,128,120,93,0,0,-
78,8482245,Artem Zub,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,artemzub,69,1450.25,5,20,11,9,25,39.06,85,5.88,4.96,188,129,38,5,5,22,32,16,16,0,0,8,31,14,128,109,122,0,0,-
79,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,thomasharley,79,1660.3333333333,15,32,14,18,47,46.53,144,10.42,7.67,347,209,125,14,5,29,18,9,9,0,0,8,61,37,62,154,135,0,0,-
80,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,dougiehamilton,20,419.5,5,11,4,7,16,59.26,61,8.20,3.07,150,88,49,4,4,16,20,10,10,0,0,0,14,5,11,15,24,0,0,-
81,8481559,Jack Hughes,NJD,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481559.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,jackhughes,62,1300.35,27,47,29,18,74,75.51,274,9.85,27.27,521,361,252,70,12,55,12,6,6,0,0,27,71,64,9,56,24,118,199,37.22
82,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,robertthomas,82,1719.25,26,60,35,25,86,74.14,170,15.29,22.6,326,243,199,79,8,24,48,20,19,0,1,17,54,70,14,77,47,876,773,53.12
83,8479318,Auston Matthews,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479318.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,austonmatts,81,1698.2833333333,69,38,24,14,107,69.48,371,18.60,45.79,694,534,440,195,18,63,20,6,5,0,1,18,54,85,87,86,93,705,614,53.45
