,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60
69,8476906,Shayne Gostisbehere,D,CAR,31,19.568692448008605,3.528118943406721,5.649214549857228,5.997752246124803,0.9092661395414012,2.824470043182373,3.012946605682373
70,8478438,Tommy Novak,C,NSH,27,14.15775885592906,8.129761161799433,8.400552569847221,5.9951945915075875,0.7469084911399526,3.053433895111084,2.8333113193511963
71,8479325,Charlie McAvoy,D,BOS,27,24.608891583557167,2.6713087119463843,5.823839077847841,5.964041411908096,0.9476890854953136,2.8555703163146973,2.898817539215088
72,8477402,Pavel Buchnevich,L,STL,29,19.66593558896266,9.338217013266656,8.566535035512423,5.955733533953251,0.9263153281231165,2.8157167434692383,3.2360568046569824
73,8478047,Michael Bunting,L,PIT,29,15.695457079394005,9.765328610435606,8.81065136121837,5.951411836813712,0.8733739089093905,2.7295613288879395,2.909343957901001
74,8478440,Dylan Strome,C,WSH,27,17.79410150708186,9.286540040205018,8.123694007372702,5.924394447856493,0.8911883207710048,2.770676851272583,2.9572222232818604
75,8473419,Brad Marchand,L,BOS,36,19.060745904409423,8.465312711740676,8.325649968018638,5.922975676517179,0.9077302746425041,2.5162241458892822,2.835667371749878
76,8479343,Clayton Keller,R,UTA,26,19.499714487604965,11.648365854116708,8.839696307863385,5.91749406504454,0.947176472336079,2.7876381874084473,3.008054494857788
77,8480801,Brady Tkachuk,L,OTT,25,19.07619315254335,12.765021381195227,9.270532198333134,5.908292586940645,0.9611735102273475,2.5692529678344727,2.910572052001953
78,8477949,Alex Tuch,R,BUF,28,19.404869230866225,8.702446410304322,8.72875100745194,5.862085084029246,0.9020256045726684,2.8508994579315186,3.035365104675293
79,8479999,Casey Mittelstadt,C,COL,26,17.446923166912317,6.26749758903814,8.58237392855792,5.843937331753308,0.8430290871807236,2.9087023735046387,2.926736354827881
80,8476905,Chandler Stephenson,C,SEA,30,18.63580517152327,5.665675828540445,7.8188850183678,5.840564998919007,0.8581044130280066,2.933779001235962,3.152223587036133
81,8479385,Jordan Kyrou,C,STL,26,18.158482383695777,11.012203306688285,9.66566025901383,5.839447894312501,0.9420866403756177,2.644965648651123,3.1962976455688477
82,8475168,Matt Duchene,C,DAL,33,17.128711061186724,9.113868392328117,7.925524793462062,5.836010211124163,0.8771912828797364,2.5823850631713867,2.7616055011749268
83,8478038,Devon Toews,D,COL,30,23.76539104324793,2.8410381482605502,5.473186104599544,5.810242546197037,0.9437035535541402,2.980985403060913,3.1623904705047607
84,8477416,Oliver Bjorkstrand,R,SEA,29,16.307178855833016,9.144606514302733,7.43956117498377,5.802130065831982,0.8606493290082372,2.4564082622528076,2.737715244293213
85,8474590,John Carlson,D,WSH,34,25.558263026353,3.4961615773962396,5.579420752119579,5.771391276155818,0.9387295697270985,2.8557288646698,3.296335220336914
86,8482078,Lucas Raymond,L,DET,22,17.782323378213345,9.11735166347208,7.822178758156653,5.763155093193528,0.8583002063326235,2.7311863899230957,3.0666146278381348
87,8477409,Carter Verhaeghe,C,FLA,29,17.735965210243723,13.404259247317096,7.931267247771103,5.756777770908103,0.9395417243953871,2.9233040809631348,2.874366283416748
88,8478460,Zach Werenski,D,CBJ,27,24.57965783983604,4.168528491704346,7.082625035582678,5.737398276380806,0.9062993638858682,2.8346610069274902,3.2254257202148438
89,8478975,Mason Marchment,L,DAL,29,15.064819702123696,9.191142723426786,8.381703108743451,5.734715851395351,0.8356252525280937,2.8514626026153564,2.679332733154297
90,8480839,Rasmus Dahlin,D,BUF,24,25.344708518890663,4.454297422897527,6.647815816394684,5.662115846728902,0.9732213369936306,2.8991811275482178,3.0725197792053223
91,8480208,Drake Batherson,R,OTT,26,18.28093722564346,9.670966309757189,9.00281594013428,5.649625169835058,0.9120873769437858,2.701704978942871,2.9602108001708984
92,8474679,Gustav Nyquist,C,NSH,35,17.745999084344103,6.596312594197802,7.481663193553733,5.634976555169499,0.8423331007755053,3.3104422092437744,3.28045392036438
93,8471685,Anze Kopitar,C,LAK,37,19.83036594174726,7.029090604110234,7.269648177072163,5.612971192025706,0.8810086568500823,2.761281728744507,3.0229921340942383
94,8477494,Jonathan Drouin,L,COL,29,17.882220736583626,5.917396250655655,8.302661018963875,5.606608509875342,0.8126096102382772,2.8095555305480957,2.9040682315826416
95,8473512,Claude Giroux,R,OTT,36,19.866517473767992,7.2826786162075905,7.614390705141685,5.599011160841018,0.8873709468006589,2.907254219055176,3.152223587036133
96,8478010,Brayden Point,C,TBL,28,19.966308665327805,12.87954384427342,8.027413601796779,5.576199907841078,0.9573561362570016,2.651691198348999,3.110419511795044
97,8476792,Torey Krug,D,STL,33,21.557362358110062,3.4955534578102156,5.3168214938114655,5.5639813513993905,0.9076772474237481,3.0526182651519775,3.2462236881256104
98,8476460,Mark Scheifele,C,WPG,31,20.311415267032046,9.414565919620395,7.343872568984266,5.560358611735321,0.9227288674408325,2.6146421432495117,2.9870142936706543
99,8479425,Filip Hronek,D,VAN,27,23.17724638163808,2.7903097274888653,5.253218387452911,5.53356362910791,0.9289446618343948,2.86198353767395,3.067276954650879
100,8476389,Vincent Trocheck,C,NYR,31,20.89929032541649,8.833258606164817,7.718400115032745,5.503037607708497,0.9255446865041186,2.6386094093322754,3.0604000091552734
101,8478449,Roope Hintz,C,DAL,28,17.36218927280009,11.889103379320261,7.86585135190808,5.500354142203266,0.91154764861285,2.4528234004974365,2.616877555847168
102,8478856,Conor Garland,R,VAN,28,14.781231275331423,8.769638593779995,7.585599837151433,5.494416455454802,0.816113299354201,2.5018229484558105,2.5643646717071533
103,8471724,Kris Letang,D,PIT,37,24.680301523961926,2.7230887390805854,4.984256013219721,5.4734836868732115,0.9363241076942674,2.965151786804199,3.112278938293457
104,8479337,Alex DeBrincat,R,DET,27,18.31046335192525,9.985946469492173,8.205727181571328,5.468320132262141,0.9090027326326194,2.7536511421203613,2.9290075302124023
105,8482665,Matty Beniers,C,SEA,22,17.876712564205132,8.483554023666036,7.6036965996176855,5.463458955265061,0.8746463668995057,2.354668378829956,2.678499221801758
106,8481542,Moritz Seider,D,DET,23,22.528560876539515,1.9994575336888731,5.724944772980155,5.44026651554853,0.906806324254777,3.125307083129883,3.296335220336914
107,8482097,Jack Quinn,R,BUF,23,15.233643798801358,8.408996406550832,6.594358946566557,5.4076686026042395,0.6550719654571999,3.4279470443725586,3.232217311859131
108,8478398,Kyle Connor,L,WPG,28,20.07218999827905,12.309768750831324,7.6375584103704,5.357568135003085,0.9443606532727931,2.874934196472168,3.0555145740509033
109,8476875,Mike Matheson,D,MTL,30,24.86609761636194,3.3101369545826995,5.490060791750298,5.356328530263099,0.9325914142716587,2.953704833984375,3.022146463394165
110,8478873,Troy Terry,R,ANA,27,18.384093702367093,9.078304037005365,7.878796468887903,5.35485894104651,0.8871000437176035,2.902977228164673,2.9636483192443848
111,8476882,Teuvo Teravainen,L,CHI,30,16.589144074120973,7.9947453641335855,7.495409038859697,5.351123407960484,0.841291556073452,2.5536293983459473,2.7503414154052734
112,8477933,Sam Reinhart,C,FLA,29,20.02195758170548,12.373908462522413,8.086167793761483,5.343556658830025,0.9497213883163097,2.8513989448547363,2.854555606842041
113,8478439,Travis Konecny,R,PHI,27,19.65100286076841,10.6466848120083,8.490234835655915,5.332384541274404,0.9355697156212748,2.864532709121704,3.286168336868286
114,8484144,Connor Bedard,C,CHI,19,19.826859347038674,10.415644255032976,13.021882026961048,5.3305048873561995,0.9651834309612783,2.3359529972076416,2.4780619144439697
115,8479420,Tage Thompson,C,BUF,27,18.162364724945075,14.002032810764003,7.5050879104453845,5.314090579895855,0.9433590983657331,2.9197561740875244,3.0619406700134277
116,8481577,Philip Tomasino,C,NSH,23,12.657384091623795,7.213882711929282,8.630763465023016,5.308827265214577,0.6562200388154458,2.5719516277313232,2.769024133682251
117,8474102,David Perron,L,OTT,36,15.886664648828786,8.477636954991015,6.738452838740046,5.307251656626815,0.8186582153344316,2.6774497032165527,2.8257415294647217
118,8477950,Tony DeAngelo,D,,29,16.696611174614883,3.539024366248918,5.527674978711124,5.300819392128018,0.801745831443219,3.007652521133423,2.936767816543579
119,8479542,Brandon Hagel,L,TBL,26,18.94340887653115,9.955060918894448,7.90209041375612,5.27853987414889,0.9102751906227348,2.888481855392456,3.126633644104004
120,8476448,William Karlsson,C,VGK,31,17.65862654479161,8.828101941601119,6.990217092574329,5.273888094342652,0.8601475126371199,2.742831230163574,3.0687789916992188
121,8477955,Jared McCann,L,SEA,28,16.67531647587105,11.358434172797743,7.184700512741688,5.2687369141400735,0.8822811148401977,2.6069390773773193,2.8753275871276855
