playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8475789,Jack Campbell,TOR,G,49,0.91398,31,9,6,1,47,0,123,2.64005,Campbell,0,1,1307,L,1430,5,,167724,104,0.915309,1124,1228,18,0.88957,145,163,1,0.974358,38,39
8479979,Jake Oettinger,DAL,G,48,0.91435,30,15,1,2,46,0,114,2.52622,Oettinger,0,2,1217,L,1331,1,,162456,91,0.919894,1045,1136,20,0.864864,128,148,3,0.93617,44,47
8476945,Connor Hellebuyck,WPG,G,66,0.91044,29,27,10,2,66,0,193,2.96656,Hellebuyck,0,2,1962,L,2155,4,,234210,144,0.918552,1624,1768,44,0.860317,271,315,5,0.930555,67,72
8470594,Marc-Andre Fleury,"CHI,MIN",G,56,0.90819,28,23,5,2,56,0,159,2.90422,Fleury,2,2,1573,L,1732,4,,197092,120,0.916839,1323,1443,35,0.853556,204,239,4,0.92,46,50
8475156,Mikko Koskinen,EDM,G,45,0.90264,27,12,4,0,43,0,136,3.10427,Koskinen,4,0,1261,L,1397,1,,157718,106,0.908462,1052,1158,28,0.866028,181,209,2,0.933333,28,30
8478007,Elvis Merzlikins,CBJ,G,59,0.90729,27,23,7,2,56,0,178,3.21675,Merzlikins,8,2,1742,L,1920,2,,199207,140,0.914738,1502,1642,34,0.857142,204,238,4,0.9,36,40
8476999,Linus Ullmark,BOS,G,41,0.91666,26,10,2,1,39,0,95,2.44589,Ullmark,4,1,1045,L,1140,1,,139826,72,0.920088,829,901,22,0.886597,172,194,1,0.977777,44,45
8478009,Ilya Sorokin,NYI,G,52,0.92513,26,18,8,0,52,0,123,2.40212,Sorokin,0,0,1520,L,1643,7,,184337,96,0.931769,1311,1407,22,0.887755,174,196,5,0.875,35,40
8478024,Ville Husso,STL,G,40,0.91909,25,7,6,0,38,0,100,2.56275,Husso,0,0,1136,L,1236,2,,140474,83,0.921475,974,1057,16,0.888111,127,143,1,0.972222,35,36
8471734,Jonathan Quick,LAK,G,46,0.90965,23,13,9,1,46,0,116,2.59134,Quick,6,1,1168,L,1284,2,,161152,81,0.923222,974,1055,30,0.840425,158,188,5,0.878048,36,41
8475215,Robin Lehner,VGK,G,44,0.90683,23,17,2,1,44,0,120,2.82724,Lehner,10,1,1168,L,1288,1,,152799,95,0.912844,995,1090,23,0.858895,140,163,2,0.942857,33,35
8478492,Ilya Samsonov,WSH,G,44,0.89606,23,12,5,0,39,0,119,3.02375,Samsonov,0,0,1026,L,1145,3,,141678,95,0.901656,871,966,20,0.855072,118,138,4,0.902439,37,41
8480280,Jeremy Swayman,BOS,G,41,0.91359,23,14,3,0,39,0,96,2.4098,Swayman,6,0,1015,L,1111,3,,143414,68,0.924191,829,897,24,0.856287,143,167,4,0.914893,43,47
8476341,Anton Forsberg,OTT,G,46,0.91695,22,17,4,0,44,0,121,2.8233,Forsberg,2,0,1336,L,1457,1,,154287,99,0.916314,1084,1183,21,0.913934,223,244,1,0.966666,29,30
8477361,Calvin Petersen,LAK,G,37,0.8952,20,14,2,0,35,0,105,2.89455,Petersen,2,0,897,R,1002,3,,130590,78,0.905339,746,824,23,0.835714,117,140,4,0.894736,34,38
8477968,Alex Nedeljkovic,DET,G,59,0.90089,20,24,9,2,52,0,178,3.30568,Nedeljkovic,2,2,1618,L,1796,4,,193848,140,0.907955,1381,1521,31,0.86036,191,222,7,0.867924,46,53
8477970,Vitek Vanecek,WSH,G,42,0.90778,20,12,6,0,39,0,103,2.6668,Vanecek,0,0,1014,L,1117,4,,139043,80,0.913885,849,929,20,0.864864,128,148,3,0.925,37,40
8473503,James Reimer,SJS,G,48,0.91103,19,17,10,0,46,0,129,2.89596,Reimer,0,0,1321,L,1450,1,,160361,112,0.909017,1119,1231,13,0.930107,173,186,4,0.878787,29,33
8481519,Spencer Knight,FLA,G,32,0.90753,19,9,3,0,27,0,81,2.79272,Knight,0,0,795,L,876,2,,104414,53,0.923299,638,691,25,0.846625,138,163,3,0.863636,19,22
8475831,Philipp Grubauer,SEA,G,55,0.88911,18,31,5,1,54,0,164,3.16254,Grubauer,0,1,1315,L,1479,2,,186685,131,0.894184,1107,1238,31,0.850241,176,207,2,0.941176,32,34
8476412,Jordan Binnington,STL,G,37,0.90132,18,14,4,0,37,0,112,3.13294,Binnington,14,0,1023,L,1135,2,,128697,92,0.905641,883,975,17,0.864,108,125,3,0.914285,32,35
8476434,John Gibson,ANA,G,56,0.90385,18,26,11,1,56,0,172,3.18953,Gibson,12,1,1617,L,1789,1,,194135,143,0.903962,1346,1489,27,0.8937,227,254,2,0.956521,44,46
8467950,Craig Anderson,BUF,G,31,0.89735,17,12,2,1,31,0,97,3.11688,Anderson,0,1,848,L,945,0,,112035,82,0.896855,713,795,13,0.892561,108,121,2,0.931034,27,29
8469608,Mike Smith,EDM,G,28,0.91533,16,9,2,1,27,0,74,2.81018,Smith,6,1,800,L,874,2,,94798,53,0.923959,644,697,18,0.884615,138,156,3,0.857142,18,21
8477293,Antti Raanta,CAR,G,28,0.91218,15,5,4,0,26,0,62,2.4528,Raanta,0,0,644,L,706,2,,90998,49,0.919407,559,608,11,0.867469,72,83,2,0.866666,13,15
8480382,Alexandar Georgiev,NYR,G,33,0.89783,15,10,2,0,28,0,85,2.92079,Georgiev,0,0,747,L,832,2,,104766,63,0.911888,652,715,21,0.794117,81,102,1,0.933333,14,15
8480925,Pavel Francouz,COL,G,21,0.91611,15,5,1,0,18,0,51,2.54968,Francouz,0,0,557,R,608,2,,72009,39,0.925287,483,522,10,0.863013,63,73,2,0.846153,11,13
8478039,Kaapo Kahkonen,"MIN,SJS",G,36,0.91193,14,14,4,1,33,0,93,2.86602,Kahkonen,2,1,963,L,1056,0,,116817,67,0.921083,782,849,24,0.863636,152,176,2,0.935483,29,31
8475809,Scott Wedgewood,"NJD,ARI,DAL",G,37,0.90968,13,15,6,0,32,0,110,3.13817,Wedgewood,0,0,1108,L,1218,1,,126188,89,0.913424,939,1028,20,0.878048,144,164,1,0.961538,25,26
8478435,Dan Vladar,CGY,G,23,0.90625,13,6,2,1,19,0,57,2.75111,Vladar,0,1,551,L,608,2,,74588,42,0.916831,463,505,13,0.852272,75,88,2,0.866666,13,15
8478872,Karel Vejmelka,ARI,G,52,0.89814,13,32,3,0,49,0,170,3.67801,Vejmelka,0,0,1499,R,1669,1,,166394,128,0.906637,1243,1371,39,0.848837,219,258,3,0.925,37,40
8479394,Carter Hart,PHI,G,45,0.90492,13,24,7,1,44,0,137,3.15781,Hart,0,1,1304,L,1441,1,,156184,101,0.916252,1105,1206,31,0.842639,166,197,5,0.868421,33,38
8474889,Martin Jones,PHI,G,35,0.90008,12,18,3,0,33,0,114,3.4249,Jones,0,0,1027,L,1141,0,,119828,90,0.905857,866,956,21,0.856164,125,146,3,0.923076,36,39
8475852,Petr Mrazek,TOR,G,20,0.88846,12,6,0,0,18,0,58,3.33935,Mrazek,0,0,462,L,520,0,,62527,48,0.891156,393,441,9,0.863636,57,66,1,0.923076,12,13
8476932,Anthony Stolarz,ANA,G,28,0.91718,12,8,3,1,23,0,67,2.66858,Stolarz,2,1,742,L,809,3,,90385,54,0.917177,598,652,11,0.916666,121,132,2,0.92,23,25
8470880,Brian Elliott,TBL,G,19,0.91206,11,4,3,0,17,0,43,2.42614,Elliott,0,0,446,L,489,1,,63805,32,0.918987,363,395,10,0.878048,72,82,1,0.916666,11,12
8479193,Casey DeSmith,PIT,G,26,0.91417,11,6,5,0,24,0,66,2.79237,DeSmith,0,0,703,L,769,3,,85089,50,0.922239,593,643,14,0.86,86,100,2,0.923076,24,26
8471306,Thomas Greiss,DET,G,31,0.89073,10,15,1,1,28,0,92,3.66112,Greiss,2,1,750,L,842,0,,90464,68,0.905292,650,718,22,0.786407,81,103,2,0.904761,19,21
8473575,Semyon Varlamov,NYI,G,31,0.91104,10,17,2,0,29,0,87,2.91248,Varlamov,0,0,891,L,978,2,,107537,74,0.911164,759,833,11,0.907563,108,119,2,0.923076,24,26
8474651,Braden Holtby,DAL,G,24,0.91285,10,10,1,0,22,0,61,2.77595,Holtby,2,0,639,L,700,0,,79108,46,0.922297,546,592,14,0.82716,67,81,1,0.962962,26,27
8474682,Dustin Tokarski,BUF,G,29,0.89888,10,12,5,0,28,0,91,3.26665,Tokarski,0,0,809,L,900,1,,100286,71,0.906332,687,758,18,0.840707,95,113,2,0.931034,27,29
8476316,Laurent Brossoit,VGK,G,24,0.89455,10,9,3,0,21,0,62,2.90299,Brossoit,0,0,526,L,588,1,,76886,44,0.90965,443,487,16,0.811764,69,85,2,0.875,14,16
8477480,Eric Comrie,WPG,G,19,0.92,10,5,1,1,16,0,44,2.57607,Comrie,0,1,506,L,550,1,,61489,28,0.938461,427,455,14,0.831325,69,83,2,0.833333,10,12
8478499,Adin Hill,SJS,G,25,0.90586,10,11,1,2,22,0,61,2.65998,Hill,0,2,587,L,648,2,,82557,45,0.917733,502,547,12,0.844155,65,77,4,0.833333,20,24
8480313,Logan Thompson,VGK,G,19,0.91388,10,5,3,0,17,0,49,2.67824,Thompson,0,0,520,R,569,1,,65864,39,0.921052,455,494,8,0.866666,52,60,2,0.866666,13,15
8482076,Nico Daws,NJD,G,25,0.89303,10,11,1,0,23,0,66,3.11435,Daws,0,0,551,L,617,0,,76292,49,0.908582,487,536,15,0.772727,51,66,2,0.866666,13,15
8474596,Jake Allen,MTL,G,35,0.90471,9,20,4,0,35,0,107,3.29625,Allen,2,0,1016,L,1123,2,,116860,78,0.915401,844,922,26,0.855555,154,180,3,0.857142,18,21
8476904,Chris Driedger,SEA,G,27,0.89889,9,14,1,0,24,0,73,2.96266,Driedger,4,0,649,L,722,1,,88704,49,0.917508,545,594,22,0.794392,85,107,2,0.904761,19,21
8478406,Mackenzie Blackwood,NJD,G,25,0.89192,9,10,4,0,24,0,79,3.38801,Blackwood,0,0,652,L,731,2,,83943,67,0.8958,576,643,8,0.887323,63,71,4,0.764705,13,17
8478470,Samuel Montembeault,MTL,G,38,0.89145,8,18,6,0,30,0,122,3.76772,Montembeault,0,0,1002,L,1124,1,,116569,87,0.903867,818,905,28,0.851063,160,188,7,0.774193,24,31
8478902,Erik Kallgren,TOR,G,14,0.88831,8,4,1,0,12,0,43,3.30988,Kallgren,2,0,342,L,385,1,,46769,31,0.89836,274,305,11,0.825396,52,63,1,0.941176,16,17
8480947,Kevin Lankinen,CHI,G,32,0.89105,8,15,6,1,29,0,106,3.503,Lankinen,0,1,867,L,973,0,,108935,83,0.898159,732,815,21,0.838461,109,130,2,0.928571,26,28
8476914,Joonas Korpisalo,CBJ,G,22,0.87697,7,11,0,0,17,0,78,4.14715,Korpisalo,2,0,556,L,634,0,,67709,60,0.884393,459,519,16,0.827956,77,93,2,0.90909,20,22
8479496,David Rittich,NSH,G,17,0.88631,6,3,4,0,12,0,49,3.57258,Rittich,2,0,382,L,431,0,,49376,37,0.897506,324,361,11,0.819672,50,61,1,0.888888,8,9
8479973,Stuart Skinner,EDM,G,13,0.9128,6,6,0,0,12,0,32,2.61526,Skinner,0,0,335,L,367,1,,44049,25,0.918831,283,308,6,0.884615,46,52,1,0.857142,6,7
8476899,Matt Murray,OTT,G,20,0.90625,5,12,2,0,20,0,60,3.04693,Murray,0,0,580,L,640,1,,70891,45,0.91279,471,516,13,0.877358,93,106,2,0.888888,16,18
8479292,Charlie Lindgren,STL,G,5,0.95762,5,0,0,0,4,0,5,1.21745,Lindgren,0,0,113,R,118,0,,14785,5,0.951456,98,103,0,1.0,12,12,0,1.0,3,3
8479406,Filip Gustavsson,OTT,G,18,0.89198,5,12,1,0,16,0,62,3.55114,Gustavsson,0,0,512,L,574,0,,62853,48,0.899159,428,476,13,0.841463,69,82,1,0.9375,15,16
8470860,Jaroslav Halak,VAN,G,17,0.9025,4,7,2,0,14,0,39,2.93729,Halak,2,0,361,L,400,0,,47799,28,0.917647,312,340,11,0.796296,43,54,0,1.0,6,6
8473541,Jonathan Bernier,NJD,G,10,0.90151,4,4,1,0,8,0,26,3.05822,Bernier,0,0,238,L,264,0,,30606,17,0.91866,192,209,8,0.818181,36,44,1,0.90909,10,11
8477202,Andrew Hammond,"MTL,NJD",G,11,0.87898,4,5,1,0,10,0,38,3.88768,Hammond,0,0,276,L,314,0,,35188,31,0.882129,232,263,4,0.902439,37,41,3,0.7,7,10
8471418,Anton Khudobin,DAL,G,9,0.87878,3,4,1,0,7,0,28,3.63269,Khudobin,0,0,203,L,231,0,,27748,19,0.895027,162,181,9,0.804347,37,46,0,1.0,4,4
8475234,J-F Berube,CBJ,G,6,0.89952,3,2,0,1,6,0,21,4.11921,Berube,0,1,188,L,209,0,,18353,20,0.892473,166,186,1,0.947368,18,19,0,1.0,4,4
8476903,Jon Gillies,"STL,NJD",G,20,0.88727,3,10,2,1,15,0,62,3.70241,Gillies,0,1,488,L,550,0,,60285,53,0.888655,423,476,6,0.884615,46,52,3,0.863636,19,22
8477484,Spencer Martin,VAN,G,6,0.94954,3,0,3,0,6,0,11,1.74441,Martin,0,0,207,L,218,0,,22701,9,0.948571,166,175,2,0.95,38,40,0,1.0,3,3
8477992,Jonas Johansson,"COL,FLA",G,11,0.85606,3,4,1,0,8,0,38,4.68637,Johansson,0,0,226,L,264,0,,29191,34,0.851528,195,229,4,0.826086,19,23,0,1.0,12,12
8479361,Joseph Woll,TOR,G,4,0.91056,3,1,0,0,4,0,11,2.75114,Woll,2,0,112,L,123,1,,14394,8,0.923809,97,105,3,0.8,12,15,0,1.0,3,3
8481611,Pyotr Kochetkov,CAR,G,3,0.90163,3,0,0,0,2,0,6,2.42261,Kochetkov,0,0,55,L,61,0,,8916,4,0.918367,45,49,2,0.8,8,10,0,1.0,2,2
8471695,Tuukka Rask,BOS,G,4,0.84444,2,2,0,0,4,0,14,4.27807,Rask,2,0,76,L,90,0,,11781,11,0.853333,64,75,2,0.818181,9,11,1,0.75,3,4
8474667,Harri Sateri,ARI,G,6,0.86624,2,2,1,0,4,0,21,4.22299,Sateri,0,0,136,L,157,0,,17902,17,0.868217,112,129,4,0.818181,18,22,0,1.0,6,6
8475920,Michael Houser,BUF,G,2,0.94805,2,0,0,0,2,0,4,2.0,Houser,0,0,73,L,77,0,,7200,2,0.964285,54,56,2,0.904761,19,21,0,,0,0
8480045,Ukko-Pekka Luukkonen,BUF,G,9,0.91696,2,5,2,0,9,0,23,2.74317,Luukkonen,0,0,254,L,277,0,,30184,21,0.913934,223,244,2,0.933333,28,30,0,1.0,3,3
8471239,Cory Schneider,NYI,G,1,0.9,1,0,0,0,1,0,3,3.0,Schneider,0,0,27,L,30,0,,3600,3,0.892857,25,28,0,1.0,2,2,0,,0,0
8471679,Carey Price,MTL,G,5,0.87837,1,4,0,0,5,0,18,3.63025,Price,0,0,130,L,148,0,,17850,15,0.878048,108,123,2,0.913043,21,23,1,0.5,1,2
8475717,Calvin Pickard,DET,G,3,0.875,1,1,0,0,1,0,9,4.29822,Pickard,0,0,63,L,72,0,,7538,5,0.910714,51,56,4,0.75,12,16,0,,0,0
8475839,Louis Domingue,PIT,G,2,0.9518,1,1,0,0,2,0,4,2.02105,Domingue,0,0,79,R,83,0,,7125,3,0.954545,63,66,1,0.9375,15,16,0,1.0,1,1
8476234,Keith Kinkaid,NYR,G,1,0.93548,1,0,0,0,1,0,2,2.0,Kinkaid,0,0,29,L,31,0,,3600,1,0.962962,26,27,0,1.0,3,3,1,0.0,0,1
8476343,Garret Sparks,LAK,G,2,0.93617,1,0,0,0,1,0,3,1.85153,Sparks,0,0,44,L,47,0,,5833,3,0.911764,31,34,0,1.0,11,11,0,1.0,2,2
8476433,Magnus Hellberg,DET,G,1,0.86956,1,0,0,0,1,0,3,3.0,Hellberg,0,0,20,L,23,0,,3600,3,0.863636,19,22,0,,0,0,0,1.0,1,1
8476509,Maxime Lagace,TBL,G,2,0.82758,1,1,0,0,2,0,10,6.11413,Lagace,0,0,48,L,58,0,,5888,9,0.826923,43,52,1,0.8,4,5,0,1.0,1,1
8477180,Aaron Dell,BUF,G,12,0.89265,1,8,1,0,9,0,38,4.03266,Dell,2,0,316,L,354,0,,33923,25,0.915824,272,297,12,0.727272,32,44,1,0.923076,12,13
8477457,Zach Fucale,WSH,G,4,0.92424,1,1,1,0,3,0,5,1.74842,Fucale,0,0,61,L,66,1,,10295,3,0.946428,53,56,2,0.777777,7,9,0,1.0,1,1
8478971,Connor Ingram,NSH,G,3,0.87912,1,2,0,0,3,0,11,3.71308,Ingram,0,0,80,L,91,0,,10665,10,0.855072,59,69,1,0.944444,17,18,0,1.0,4,4
8479312,Alex Lyon,CAR,G,2,0.90769,1,0,1,0,2,0,6,2.93119,Lyon,0,0,59,L,65,0,,7369,5,0.903846,47,52,1,0.90909,10,11,0,1.0,2,2
8479313,Zachary Sawchenko,SJS,G,7,0.90066,1,2,1,0,3,0,15,3.34613,Sawchenko,0,0,136,L,151,0,,16138,11,0.909836,111,122,3,0.8125,13,16,1,0.923076,12,13
8480051,Cayden Primeau,MTL,G,12,0.86754,1,7,1,0,9,0,40,4.62234,Primeau,0,0,262,L,302,0,,31153,33,0.873076,227,260,7,0.78125,25,32,0,1.0,10,10
8480420,Collin Delia,CHI,G,8,0.89908,1,4,1,0,6,0,22,3.84727,Delia,0,0,196,L,218,0,,20586,17,0.90909,170,187,4,0.846153,22,26,1,0.8,4,5
8480843,Lukas Dostal,ANA,G,4,0.9074,1,2,0,0,3,0,10,2.9784,Dostal,0,0,98,L,108,0,,12087,7,0.923913,85,92,3,0.76923,10,13,0,1.0,3,3
8480981,Joel Hofer,STL,G,2,0.88,1,1,0,1,2,0,6,3.07298,Hofer,0,1,44,L,50,0,,7029,3,0.916666,33,36,2,0.818181,9,11,1,0.666666,2,3
8481020,Justus Annunen,COL,G,2,0.86274,1,0,1,1,1,0,7,4.34033,Annunen,0,1,44,L,51,0,,5806,4,0.90909,40,44,2,0.666666,4,6,1,0.0,0,1
8481544,Mads Sogaard,OTT,G,2,0.88888,1,1,0,0,2,0,6,3.06905,Sogaard,0,0,48,L,54,0,,7038,4,0.902439,37,41,2,0.846153,11,13,0,,0,0
8471774,Alex Stalock,SJS,G,1,0.78571,0,1,0,0,1,0,6,7.80628,Stalock,0,0,22,L,28,0,,2767,6,0.76,19,25,0,1.0,2,2,0,1.0,1,1
8474636,Michael Hutchinson,TOR,G,2,0.85714,0,1,0,0,1,0,6,4.57336,Hutchinson,0,0,36,R,42,0,,4723,5,0.857142,30,35,1,0.833333,5,6,0,1.0,1,1
8475622,Carter Hutton,ARI,G,3,0.74137,0,2,0,0,3,0,15,7.76085,Hutton,0,0,43,L,58,0,,6958,11,0.765957,36,47,4,0.555555,5,9,0,1.0,2,2
8476876,Malcolm Subban,BUF,G,4,0.87121,0,2,1,0,3,0,17,4.84637,Subban,0,0,115,L,132,0,,12628,13,0.884955,100,113,3,0.785714,11,14,1,0.8,4,5
8477831,Pheonix Copley,WSH,G,2,0.87804,0,1,0,0,1,0,5,3.10612,Copley,0,0,36,L,41,0,,5795,2,0.942857,33,35,2,0.5,2,4,1,0.5,1,2
8478433,Felix Sandstrom,PHI,G,5,0.9096,0,4,1,0,5,0,16,3.2296,Sandstrom,0,0,161,L,177,0,,17835,11,0.91603,120,131,4,0.9,36,40,1,0.833333,5,6
8478903,Adam Huska,NYR,G,1,0.82051,0,1,0,0,1,0,7,7.03517,Huska,0,0,32,L,39,0,,3582,6,0.818181,27,33,1,0.75,3,4,0,1.0,2,2
8478916,Joey Daccord,SEA,G,5,0.85,0,4,0,0,4,0,21,4.29716,Daccord,0,0,119,L,140,0,,17593,17,0.845454,93,110,3,0.88,22,25,1,0.8,4,5
8478933,Michael McNiven,MTL,G,1,0.57142,0,0,0,0,0,0,3,9.0,McNiven,0,0,4,L,7,0,,1200,2,0.666666,4,6,1,0.0,0,1,0,,0,0
8479581,Jack LaFontaine,CAR,G,2,0.78048,0,1,0,0,1,0,9,7.2048,LaFontaine,0,0,32,L,41,0,,4497,8,0.794871,31,39,1,0.0,0,1,0,1.0,1,1
8480022,Michael DiPietro,VAN,G,1,0.82352,0,1,0,0,1,0,3,3.13862,DiPietro,0,0,14,L,17,0,,3441,2,0.875,14,16,1,0.0,0,1,0,,0,0
8480193,Daniil Tarasov,CBJ,G,4,0.93693,0,2,0,0,3,0,7,2.40205,Tarasov,0,0,104,L,111,0,,10491,7,0.929292,92,99,0,1.0,6,6,0,1.0,6,6
8480373,Josef Korenar,ARI,G,2,0.91428,0,0,0,0,0,0,3,2.56045,Korenar,0,0,32,L,35,0,,4218,3,0.896551,26,29,0,1.0,6,6,0,,0,0
8480591,Thomas Hodges,ANA,G,1,0.66666,0,1,0,0,0,0,1,3.11418,Hodges,0,0,2,L,3,0,,1156,0,1.0,2,2,1,0.0,0,1,0,,0,0
8481031,Ivan Prosvetov,ARI,G,3,0.875,0,2,1,0,3,0,13,4.21621,Prosvetov,0,0,91,L,104,0,,11100,10,0.879518,73,83,2,0.888888,16,18,1,0.666666,2,3
8481033,Akira Schmid,NJD,G,6,0.83333,0,4,0,0,4,0,19,4.83084,Schmid,0,0,95,L,114,0,,14159,16,0.846153,88,104,1,0.8,4,5,2,0.6,3,5
8481597,Hugo Alnefelt,TBL,G,1,0.7,0,0,0,0,0,0,3,9.0,Alnefelt,0,0,7,L,10,0,,1200,2,0.714285,5,7,0,1.0,1,1,1,0.5,1,2
8482821,Arvid Soderblom,CHI,G,3,0.86315,0,2,0,0,2,0,13,5.00588,Soderblom,0,0,82,L,95,0,,9349,9,0.865671,58,67,3,0.88,22,25,1,0.666666,2,3
