playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8473461,Steve Mason,PHI,G,54,0.9176,23,19,10,0,53,0,132,2.51393,Mason,2,0,1470,R,1602,4,,189026,93,0.931718,1269,1362,34,0.829145,165,199,5,0.878048,36,41
8473434,Chad Johnson,BUF,G,45,0.91968,22,16,4,2,40,0,102,2.36194,Johnson,0,2,1168,L,1270,1,,155465,77,0.926386,969,1046,23,0.882051,172,195,2,0.931034,27,29
8475883,Frederik Andersen,ANA,G,43,0.91896,22,9,7,1,37,0,88,2.29771,Andersen,2,1,998,L,1086,3,,137876,63,0.928164,814,877,22,0.882352,165,187,3,0.863636,19,22
8475660,Cam Talbot,EDM,G,56,0.91686,21,27,5,1,53,0,137,2.55056,Talbot,0,1,1511,L,1648,3,,193369,107,0.920089,1232,1339,29,0.892988,242,271,1,0.973684,37,38
8476434,John Gibson,ANA,G,40,0.92036,21,13,4,1,38,0,79,2.06565,Gibson,2,1,913,L,992,4,,137680,66,0.917705,736,802,13,0.926966,165,178,0,1.0,12,12
8477237,Mike Condon,MTL,G,55,0.90329,21,25,6,0,51,0,141,2.70916,Condon,0,0,1317,L,1458,1,,187364,108,0.910299,1096,1204,29,0.863849,184,213,4,0.902439,37,41
8470860,Jaroslav Halak,NYI,G,36,0.91869,18,13,4,1,36,0,80,2.29535,Halak,0,1,904,L,984,3,,125471,69,0.918918,782,851,10,0.915254,108,118,1,0.933333,14,15
8473607,Michal Neuvirth,PHI,G,32,0.924,18,8,4,1,29,0,69,2.26785,Neuvirth,2,1,839,L,908,3,,109531,50,0.930458,669,719,17,0.898203,150,167,2,0.90909,20,22
8468011,Ryan Miller,VAN,G,51,0.91615,17,24,9,1,51,0,137,2.70085,Miller,2,1,1497,L,1634,1,,182609,101,0.924962,1245,1346,32,0.868312,211,243,4,0.911111,41,45
8471403,Karri Ramo,CGY,G,37,0.90909,17,18,1,1,37,0,94,2.62982,Ramo,0,1,940,L,1034,1,,128678,74,0.916853,816,890,17,0.859504,104,121,3,0.869565,20,23
8473503,James Reimer,"TOR,SJS",G,40,0.92198,17,14,7,0,37,0,88,2.30522,Reimer,0,0,1040,L,1128,3,,137427,59,0.937894,891,950,25,0.833333,125,150,4,0.857142,24,28
8476914,Joonas Korpisalo,CBJ,G,31,0.9195,16,11,4,0,30,0,78,2.5956,Korpisalo,2,0,891,L,969,0,,108183,56,0.931372,760,816,19,0.853846,111,130,3,0.869565,20,23
8469608,Mike Smith,ARI,G,32,0.91639,15,13,2,1,32,0,77,2.63473,Smith,2,1,844,L,921,3,,105210,49,0.93306,683,732,21,0.86875,139,160,7,0.75862,22,29
8475683,Sergei Bobrovsky,CBJ,G,37,0.90753,15,19,1,2,37,0,97,2.75001,Bobrovsky,2,2,952,L,1049,1,,126981,71,0.916174,776,847,23,0.867052,150,173,3,0.896551,26,29
8475839,Louis Domingue,ARI,G,39,0.91155,15,18,5,1,36,0,101,2.74697,Domingue,0,1,1041,R,1142,2,,132364,69,0.925243,854,923,27,0.848314,151,178,5,0.878048,36,41
8470657,Jimmy Howard,DET,G,37,0.90602,14,14,5,1,33,0,92,2.79651,Howard,2,1,887,L,979,2,,118433,70,0.913899,743,813,21,0.853146,122,143,1,0.956521,22,23
8471715,Ondrej Pavelec,WPG,G,33,0.90413,13,13,4,0,31,0,88,2.78038,Pavelec,0,0,830,L,918,1,,113941,61,0.915512,661,722,25,0.853801,146,171,2,0.92,23,25
8474593,Jacob Markstrom,VAN,G,33,0.91497,13,14,4,2,30,0,84,2.7281,Markstrom,4,2,904,L,988,0,,110846,65,0.919154,739,804,15,0.907975,148,163,4,0.809523,17,21
8476945,Connor Hellebuyck,WPG,G,26,0.918,13,11,1,0,26,0,56,2.34396,Hellebuyck,0,0,627,L,683,2,,86008,35,0.937388,524,559,20,0.826086,95,115,1,0.888888,8,9
8471219,Al Montoya,FLA,G,25,0.9194,12,7,3,0,22,0,49,2.17579,Montoya,2,0,559,L,608,0,,81074,40,0.920477,463,503,8,0.913043,84,92,1,0.923076,12,13
8473541,Jonathan Bernier,TOR,G,38,0.90754,12,21,3,0,36,0,103,2.87874,Bernier,2,0,1011,L,1114,3,,128806,84,0.910447,854,938,15,0.899328,134,149,4,0.851851,23,27
8474152,Scott Darling,CHI,G,29,0.91454,12,8,4,0,24,0,67,2.57689,Darling,0,0,717,L,784,1,,93601,56,0.915022,603,659,9,0.917431,100,109,2,0.875,14,16
8475663,Eddie Lack,CAR,G,34,0.90109,12,14,6,2,31,0,90,2.81235,Lack,0,2,820,L,910,2,,115206,78,0.903225,728,806,10,0.879518,73,83,2,0.904761,19,21
8475361,Jonas Gustavsson,BOS,G,24,0.90836,11,9,1,0,20,0,57,2.71759,Gustavsson,0,0,565,L,622,1,,75508,45,0.914285,480,525,12,0.846153,66,78,0,1.0,19,19
8476883,Andrei Vasilevskiy,TBL,G,24,0.91021,11,10,0,0,21,0,58,2.7649,Vasilevskiy,0,0,588,L,646,1,,75518,40,0.921414,469,509,16,0.865546,103,119,2,0.888888,16,18
8477293,Antti Raanta,NYR,G,25,0.91886,11,6,2,0,18,0,43,2.24279,Raanta,0,0,487,L,530,1,,69021,36,0.919821,413,449,7,0.892307,58,65,0,1.0,16,16
8471679,Carey Price,MTL,G,12,0.93424,10,2,0,0,12,0,24,2.06205,Price,0,0,341,L,365,2,,41900,19,0.936241,279,298,5,0.910714,51,56,0,1.0,11,11
8475195,Anders Nilsson,"EDM,STL",G,29,0.90114,10,13,2,1,24,0,78,3.11878,Nilsson,4,1,711,L,789,0,,90035,57,0.912576,595,652,17,0.852173,98,115,4,0.818181,18,22
8473972,Jonas Hiller,CGY,G,26,0.8792,9,11,1,0,23,0,79,3.50885,Hiller,0,0,575,R,654,1,,81052,53,0.898854,471,524,24,0.781818,86,110,2,0.9,18,20
8474636,Michael Hutchinson,WPG,G,30,0.90683,9,15,3,0,25,0,75,2.83741,Hutchinson,0,0,730,R,805,0,,95157,59,0.906349,571,630,15,0.904458,142,157,1,0.944444,17,18
8476234,Keith Kinkaid,NJD,G,23,0.90413,9,9,1,0,20,0,58,2.80547,Kinkaid,2,0,547,L,605,2,,74426,45,0.907786,443,488,12,0.885714,93,105,1,0.916666,11,12
8476899,Matt Murray,PIT,G,13,0.92957,9,2,1,0,13,0,25,2.00378,Murray,0,0,330,L,355,1,,44915,19,0.933333,266,285,5,0.915254,54,59,1,0.90909,10,11
8475831,Philipp Grubauer,WSH,G,22,0.91778,8,9,1,0,16,0,43,2.32216,Grubauer,2,0,480,L,523,0,,66662,34,0.919621,389,423,7,0.91954,80,87,2,0.846153,11,13
8476999,Linus Ullmark,BUF,G,20,0.91327,8,10,2,0,20,0,49,2.60023,Ullmark,0,0,516,L,565,0,,67840,39,0.922465,464,503,7,0.865384,45,52,3,0.7,7,10
8473523,Jhonas Enroth,LAK,G,16,0.92211,7,5,1,0,13,0,31,2.17213,Enroth,0,0,367,L,398,2,,51378,21,0.936936,312,333,10,0.824561,47,57,0,1.0,8,8
8475299,Joni Ortio,CGY,G,22,0.90248,7,9,5,0,19,0,55,2.75746,Ortio,2,0,509,L,564,1,,71805,42,0.912133,436,478,11,0.851351,63,74,2,0.833333,10,12
8475622,Carter Hutton,NSH,G,17,0.9181,7,5,4,1,15,0,38,2.32906,Hutton,0,1,426,L,464,2,,58736,33,0.915816,359,392,4,0.928571,52,56,1,0.9375,15,16
8475717,Calvin Pickard,COL,G,20,0.92207,7,6,1,1,13,0,42,2.55725,Pickard,0,1,497,L,539,1,,59126,34,0.922902,407,441,7,0.918604,79,86,1,0.916666,11,12
8477202,Andrew Hammond,OTT,G,24,0.91432,7,11,4,0,21,0,61,2.64772,Hammond,2,0,651,L,712,1,,82939,38,0.936348,559,597,22,0.790476,83,105,1,0.9,9,10
8475311,Darcy Kuemper,MIN,G,21,0.91518,6,7,5,0,16,0,43,2.42618,Kuemper,2,0,464,L,507,2,,63804,36,0.916279,394,430,5,0.919354,57,62,2,0.866666,13,15
8476343,Garret Sparks,TOR,G,17,0.89254,6,9,1,0,17,0,49,3.01553,Sparks,0,0,407,L,456,1,,58497,37,0.902631,343,380,11,0.840579,58,69,1,0.857142,6,7
8473499,Reto Berra,COL,G,14,0.92245,5,8,0,1,12,0,29,2.41426,Berra,2,1,345,L,374,2,,43243,18,0.941368,289,307,9,0.847457,50,59,2,0.75,6,8
8474765,Anders Lindback,ARI,G,19,0.8939,5,7,1,1,13,0,47,3.11212,Lindback,0,1,396,L,443,0,,54368,32,0.906705,311,343,14,0.835294,71,85,1,0.933333,14,15
8475215,Robin Lehner,BUF,G,21,0.92429,5,9,5,1,21,0,48,2.47404,Lehner,8,1,586,L,634,1,,69845,40,0.923076,480,520,7,0.93,93,100,1,0.928571,13,14
8475681,Ben Scrivens,MTL,G,15,0.90604,5,8,0,0,14,0,42,3.06581,Scrivens,0,0,405,L,447,0,,49318,27,0.926229,339,366,9,0.865671,58,67,6,0.571428,8,14
8473553,Jeff Zatkoff,PIT,G,14,0.91666,4,7,1,0,11,0,34,2.78669,Zatkoff,0,0,374,L,408,0,,43923,28,0.915151,302,330,4,0.942028,65,69,2,0.777777,7,9
8471418,Anton Khudobin,ANA,G,9,0.90857,3,3,0,0,7,0,16,2.6941,Khudobin,0,0,159,L,175,1,,21380,14,0.89781,123,137,2,0.944444,34,36,0,1.0,2,2
8471774,Alex Stalock,SJS,G,13,0.88421,3,5,2,1,9,0,33,2.9371,Stalock,0,1,252,L,285,0,,40448,24,0.892857,200,224,7,0.844444,38,45,2,0.875,14,16
8475234,J-F Berube,NYI,G,7,0.91428,3,2,1,0,6,0,18,2.7088,Berube,0,0,192,L,210,0,,23922,13,0.923976,158,171,4,0.875,28,32,1,0.857142,6,7
8470147,Curtis McElhinney,CBJ,G,18,0.88968,2,7,3,1,12,0,46,3.30367,McElhinney,0,1,371,L,417,0,,50126,37,0.887878,293,330,8,0.898734,71,79,1,0.875,7,8
8473404,Niklas Backstrom,CGY,G,4,0.88073,2,2,0,0,3,0,13,3.35171,Backstrom,0,0,96,L,109,0,,13963,9,0.894117,76,85,4,0.818181,18,22,0,1.0,2,2
8475809,Scott Wedgewood,NJD,G,4,0.95689,2,1,1,0,4,0,5,1.2461,Wedgewood,0,0,111,L,116,1,,14445,4,0.958333,92,96,1,0.944444,17,18,0,1.0,2,2
8469514,Peter Budaj,LAK,G,1,0.85714,1,0,0,0,1,0,4,3.85232,Budaj,0,0,24,L,28,0,,3738,3,0.884615,23,26,1,0.0,0,1,0,1.0,1,1
8473614,Richard Bachman,VAN,G,1,0.90322,1,0,0,0,1,0,3,3.00668,Bachman,0,0,28,L,31,0,,3592,3,0.884615,23,26,0,1.0,4,4,0,1.0,1,1
8474682,Dustin Tokarski,MTL,G,6,0.87755,1,3,0,0,4,0,12,3.18349,Tokarski,0,0,86,L,98,0,,13570,9,0.888888,72,81,3,0.8125,13,16,0,1.0,1,1
8476341,Anton Forsberg,CBJ,G,4,0.90721,1,3,0,0,3,0,9,3.03115,Forsberg,0,0,88,L,97,0,,10689,8,0.888888,64,72,1,0.954545,21,22,0,1.0,3,3
8476444,Christopher Gibson,NYI,G,4,0.88172,1,1,1,0,2,0,11,3.40147,Gibson,0,0,82,L,93,0,,11642,10,0.885057,77,87,1,0.8,4,5,0,1.0,1,1
8479292,Charlie Lindgren,MTL,G,1,0.92857,1,0,0,0,1,0,2,2.0,Lindgren,0,0,26,R,28,0,,3600,2,0.928571,26,28,0,,0,0,0,,0,0
8468038,Michael Leighton,CHI,G,1,0.94117,0,0,0,0,0,0,1,1.51962,Leighton,0,0,16,L,17,0,,2369,1,0.916666,11,12,0,1.0,5,5,0,,0,0
8471186,Yann Danis,NJD,G,2,0.77777,0,1,0,0,0,0,4,4.75247,Danis,0,0,14,L,18,0,,3030,3,0.8,12,15,1,0.5,1,2,0,1.0,1,1
8476309,Jason Kasdorf,BUF,G,1,0.86666,0,1,0,0,1,0,4,4.0,Kasdorf,0,0,26,L,30,0,,3600,3,0.888888,24,27,1,0.666666,2,3,0,,0,0
8476316,Laurent Brossoit,EDM,G,5,0.87323,0,4,1,0,5,0,18,3.6058,Brossoit,0,0,124,L,142,0,,17971,15,0.873949,104,119,2,0.894736,17,19,1,0.75,3,4
8476412,Jordan Binnington,STL,G,1,0.75,0,0,0,0,0,0,1,4.69361,Binnington,0,0,3,L,4,0,,767,1,0.75,3,4,0,,0,0,0,,0,0
8476433,Magnus Hellberg,NYR,G,1,0.66666,0,0,0,0,0,0,2,6.0,Hellberg,0,0,4,L,6,0,,1200,1,0.8,4,5,0,,0,0,1,0.0,0,1
8476904,Chris Driedger,OTT,G,1,1.0,0,0,0,0,0,0,0,0.0,Driedger,0,0,11,L,11,0,,1909,0,1.0,7,7,0,1.0,4,4,0,,0,0
8477356,Kristers Gudlevskis,TBL,G,1,0.96875,0,0,1,0,1,0,1,1.00083,Gudlevskis,0,0,31,L,32,0,,3597,1,0.958333,23,24,0,1.0,6,6,0,1.0,2,2
8477424,Juuse Saros,NSH,G,1,0.86956,0,1,0,0,1,0,3,3.10255,Saros,0,0,20,L,23,0,,3481,1,0.9375,15,16,2,0.666666,4,6,0,1.0,1,1
8477831,Pheonix Copley,STL,G,1,0.83333,0,0,0,0,0,0,1,2.45566,Copley,0,0,5,L,6,0,,1466,1,0.8,4,5,0,1.0,1,1,0,,0,0
8477914,Roman Will,COL,G,1,0.66666,0,0,0,0,0,0,1,3.24909,Will,0,0,2,L,3,0,,1108,0,1.0,2,2,1,0.0,0,1,0,,0,0
8478559,Matthew O'Connor,OTT,G,1,0.91176,0,1,0,0,1,0,3,3.10166,O'Connor,0,0,31,L,34,0,,3482,3,0.9,27,30,0,1.0,3,3,0,1.0,1,1
8478999,Niklas Treutle,ARI,G,2,0.75,0,1,0,0,1,0,5,6.03621,Treutle,2,0,15,L,20,0,,2982,2,0.833333,10,12,3,0.5,3,6,0,1.0,2,2
