,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
22,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20212022/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,joshmorrissey,28,1995-03-28,Calgary,AB,CAN,CAN,72,185,2013,WPG,1,13,13
23,8470600,Ryan Suter,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8470600.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,ryansuter,38,1985-01-21,Madison,WI,USA,USA,73,205,2003,NSH,1,7,7
24,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,damonseverson,29,1994-08-07,Melville,SK,CAN,CAN,74,205,2012,N.J,2,30,60
25,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,coltonparayko,30,1993-05-12,St. Albert,AB,CAN,CAN,78,228,2012,STL,3,25,86
26,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jaccobslavin,29,1994-05-01,Denver,CO,USA,USA,75,207,2012,CAR,4,29,120
27,8475218,Mattias Ekholm,NSH,D,https://assets.nhle.com/mugs/nhl/20212022/NSH/8475218.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,mattiasekholm,33,1990-05-24,Borlange,,SWE,SWE,76,215,2009,NSH,4,11,102
28,8474578,Erik Karlsson,SJS,D,https://assets.nhle.com/mugs/nhl/20212022/SJS/8474578.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,erikkarlsson,33,1990-05-31,Landsbro,,SWE,SWE,72,190,2008,OTT,1,15,15
29,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jonasbrodin,30,1993-07-12,Karlstad,,SWE,SWE,74,196,2011,MIN,1,10,10
30,8477346,MacKenzie Weegar,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8477346.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,mackenzieweegar,29,1994-01-07,Ottawa,ON,CAN,CAN,72,206,2013,FLA,7,25,206
31,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,justinfaulk,31,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37
32,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20212022/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,sheatheodore,28,1995-08-03,Langley,BC,CAN,CAN,74,197,2013,ANA,1,26,26
33,8476856,Matt Dumba,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8476856.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,mattdumba,29,1994-07-25,Regina,SK,CAN,CAN,72,181,2012,MIN,1,7,7
34,8481542,Moritz Seider,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8481542.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,moritzseider,22,2001-04-06,Zell,,DEU,DEU,76,204,2019,DET,1,6,6
35,8479983,Mario Ferraro,SJS,D,https://assets.nhle.com/mugs/nhl/20212022/SJS/8479983.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,marioferraro,25,1998-09-17,Toronto,ON,CAN,CAN,72,209,2017,S.J,2,18,49
36,8479345,Jakob Chychrun,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479345.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,jakobchychrun,25,1998-03-31,Boca Raton,FL,USA,USA,74,220,2016,ARI,1,16,16
37,8477948,Travis Sanheim,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8477948.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,travissanheim,27,1996-03-29,Elkhorn,MB,CAN,CAN,75,181,2014,PHI,1,17,17
38,8475279,Ben Chiarot,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8475279.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,benchiarot,32,1991-05-09,Hamilton,ON,CAN,CAN,75,232,2009,ATL,4,29,120
39,8475176,Ryan Ellis,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8475176.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,ryanellis,32,1991-01-03,Hamilton,ON,CAN,CAN,70,180,2009,NSH,1,11,11
40,8478397,Rasmus Andersson,CGY,D,https://assets.nhle.com/mugs/nhl/20212022/CGY/8478397.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,rasmusandersson,27,1996-10-27,Malmö,,SWE,SWE,73,202,2015,CGY,2,23,53
41,8476854,Hampus Lindholm,BOS,D,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476854.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,hampuslindholm,29,1994-01-20,Helsingborg,,SWE,SWE,76,215,2012,ANA,1,6,6
42,8479410,Mikhail Sergachev,TBL,D,https://assets.nhle.com/mugs/nhl/20212022/TBL/8479410.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,mikhailsergachev,25,1998-06-25,Nizhnekamsk,,RUS,RUS,73,217,2016,MTL,1,9,9
43,8474151,Ryan McDonagh,TBL,D,https://assets.nhle.com/mugs/nhl/20212022/TBL/8474151.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,ryanmcdonagh,34,1989-06-13,St. Paul,MN,USA,USA,73,215,2007,MTL,1,12,12
44,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20212022/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jaketrouba,29,1994-02-26,Rochester,MI,USA,USA,75,203,2012,WPG,1,9,9
45,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20212022/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,leondraisaitl,28,1995-10-27,Cologne,,DEU,DEU,74,208,2014,EDM,1,3,3
46,8475171,Oliver Ekman-Larsson,VAN,D,https://assets.nhle.com/mugs/nhl/20212022/VAN/8475171.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,oliverekmanlarsson,32,1991-07-17,Karlskrona,,SWE,SWE,74,200,2009,PHX,1,6,6
47,8478882,Vladislav Gavrikov,CBJ,D,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8478882.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,vladislavgavrikov,28,1995-11-21,Yaroslavl,,RUS,RUS,75,221,2015,CBJ,6,8,159
48,8476457,Adam Larsson,SEA,D,https://assets.nhle.com/mugs/nhl/20212022/SEA/8476457.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,adamlarsson,31,1992-11-12,Skellefteå,,SWE,SWE,75,209,2011,N.J,1,4,4
49,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,johnklingberg,31,1992-08-14,Gothenburg,,SWE,SWE,75,190,2010,DAL,5,11,131
50,8476906,Shayne Gostisbehere,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476906.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,shaynegostisbehere,30,1993-04-20,Pembroke Pines,FL,USA,USA,71,180,2012,PHI,3,17,78
51,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20212022/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,jeffpetry,36,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
52,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,owenpower,21,2002-11-22,Mississauga,ON,CAN,CAN,78,218,2021,BUF,1,1,1
53,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20212022/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,connormcdavid,26,1997-01-13,Richmond Hill,ON,CAN,CAN,73,193,2015,EDM,1,1,1
54,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,esalindell,29,1994-05-23,Vantaa,,FIN,FIN,75,220,2012,DAL,3,13,74
55,8479425,Filip Hronek,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8479425.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,filiphronek,26,1997-11-02,Hradec Králové,,CZE,CZE,72,190,2016,DET,2,23,53
56,8474574,Tyler Myers,VAN,D,https://assets.nhle.com/mugs/nhl/20212022/VAN/8474574.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,tylermyers,33,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
57,8480035,Henri Jokiharju,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8480035.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,henrijokiharju,24,1999-06-17,Oulu,,FIN,FIN,72,200,2017,CHI,1,29,29
58,8474141,Patrick Kane,CHI,R,https://assets.nhle.com/mugs/nhl/20212022/CHI/8474141.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,patkane,35,1988-11-19,Buffalo,NY,USA,USA,70,177,2007,CHI,1,1,1
59,8475208,Brian Dumoulin,PIT,D,https://assets.nhle.com/mugs/nhl/20212022/PIT/8475208.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,briandumoulin,32,1991-09-06,Biddeford,ME,USA,USA,76,207,2009,CAR,2,21,51
60,8478398,Kyle Connor,WPG,L,https://assets.nhle.com/mugs/nhl/20212022/WPG/8478398.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,kyleconnor,27,1996-12-09,Shelby Twp.,MI,USA,USA,74,179,2015,WPG,1,17,17
61,8476473,Connor Murphy,CHI,D,https://assets.nhle.com/mugs/nhl/20212022/CHI/8476473.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,connormurphy,30,1993-03-26,Dublin,OH,USA,USA,76,212,2011,PHX,1,20,20
62,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brettpesce,29,1994-11-15,Tarrytown,NY,USA,USA,75,206,2013,CAR,3,5,66
63,8479398,Samuel Girard,COL,D,https://assets.nhle.com/mugs/nhl/20212022/COL/8479398.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,samuelgirard,25,1998-05-12,Roberval,QC,CAN,CAN,70,170,2016,NSH,2,17,47
64,8479369,Andrew Peeke,CBJ,D,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8479369.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,andrewpeeke,25,1998-03-17,Parkland,FL,USA,USA,75,210,2016,CBJ,2,4,34
65,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,noahdobson,23,2000-01-07,Summerside,PE,CAN,CAN,76,194,2018,NYI,1,12,12
66,8477499,Rasmus Ristolainen,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8477499.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,rasmusristolainen,29,1994-10-27,Turku,,FIN,FIN,76,221,2013,BUF,1,8,8
67,8474031,Kevin Shattenkirk,ANA,D,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474031.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,kevinshattenkirk,34,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
68,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,nickleddy,32,1991-03-20,Eden Prairie,MN,USA,USA,72,205,2009,MIN,1,16,16
69,8471873,Anton Stralman,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8471873.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,antonstralman,37,1986-08-01,Tibro,,SWE,SWE,71,193,2005,TOR,7,22,216
70,8474673,TJ Brodie,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8474673.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,tjbrodie,33,1990-06-07,Chatham,ON,CAN,CAN,74,187,2008,CGY,4,23,114
71,8478396,Noah Hanifin,CGY,D,https://assets.nhle.com/mugs/nhl/20212022/CGY/8478396.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,noahhanifin,26,1997-01-25,Boston,MA,USA,USA,75,207,2015,CAR,1,5,5
72,8476917,Adam Pelech,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8476917.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,adampelech,29,1994-08-16,Toronto,ON,CAN,CAN,75,210,2012,NYI,3,4,65
73,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,gustavforsling,27,1996-06-12,Linkoping,,SWE,SWE,72,186,2014,VAN,5,6,126
74,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,dougiehamilton,30,1993-06-17,Toronto,ON,CAN,CAN,78,230,2011,BOS,1,9,9
75,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jaredspurgeon,34,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
76,8476869,Brady Skjei,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8476869.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,bradyskjei,29,1994-03-26,Lakeville,MN,USA,USA,75,210,2012,NYR,1,28,28
77,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20212022/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,nealpionk,28,1995-07-29,Hermantown,MN,USA,USA,72,185,-,-,-,-,-
78,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,ryanpulock,29,1994-10-06,Dauphin,MB,CAN,CAN,74,216,2013,NYI,1,15,15
79,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20212022/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,markscheifele,30,1993-03-15,Kitchener,ON,CAN,CAN,75,198,2011,WPG,1,7,7
80,8476468,J.T. Miller,VAN,C,https://assets.nhle.com/mugs/nhl/20212022/VAN/8476468.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,jtmiller,30,1993-03-14,East Palestine,OH,USA,USA,73,218,2011,NYR,1,15,15
81,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20212022/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,nathanmackinnon,28,1995-09-01,Halifax,NS,CAN,CAN,72,200,2013,COL,1,1,1
82,8482245,Artem Zub,OTT,D,https://assets.nhle.com/mugs/nhl/20212022/OTT/8482245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,artemzub,28,1995-10-03,Khabarovsk,,RUS,RUS,74,200,-,-,-,-,-
83,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20212022/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mikkorantanen,27,1996-10-29,Nousiainen,,FIN,FIN,76,215,2015,COL,1,10,10
84,8478911,Matt Roy,LAK,D,https://assets.nhle.com/mugs/nhl/20212022/LAK/8478911.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,mattroy,28,1995-03-01,Detroit,MI,USA,USA,73,205,2015,L.A,7,13,194
85,8478851,Alexandre Carrier,NSH,D,https://assets.nhle.com/mugs/nhl/20212022/NSH/8478851.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,alexandrecarrier,27,1996-10-08,Quebec City,QC,CAN,CAN,71,174,2015,NSH,4,24,115
86,8475200,Dmitry Orlov,WSH,D,https://assets.nhle.com/mugs/nhl/20212022/WSH/8475200.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,dmitryorlov,32,1991-07-23,Novokuznetsk,,RUS,RUS,71,214,2009,WSH,2,25,55
87,8478062,Dysin Mayo,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478062.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,dysinmayo,27,1996-08-17,Victoria,BC,CAN,CAN,74,183,2014,ARI,5,13,133
88,8476879,Cody Ceci,EDM,D,https://assets.nhle.com/mugs/nhl/20212022/EDM/8476879.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,codyceci,29,1993-12-21,Ottawa,ON,CAN,CAN,74,210,2012,OTT,1,15,15
89,8478483,Mitchell Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20212022/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,mitchellmarner,26,1997-05-05,Markham,ON,CAN,CAN,72,181,2015,TOR,1,4,4
90,8470966,Mark Giordano,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8470966.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,markgiordano,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
91,8479337,Alex DeBrincat,CHI,R,https://assets.nhle.com/mugs/nhl/20212022/CHI/8479337.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,alexdebrincat,25,1997-12-18,Farmington Hills,MI,USA,USA,68,178,2016,CHI,2,9,39
92,8475233,David Savard,MTL,D,https://assets.nhle.com/mugs/nhl/20212022/MTL/8475233.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,davidsavard,33,1990-10-22,St. Hyacinthe,QC,CAN,CAN,73,235,2009,CBJ,4,3,94
93,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20212022/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,anzekopitar,36,1987-08-24,Jesenice,,SVN,SVN,75,225,2005,L.A,1,11,11
94,8474162,Jake Muzzin,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8474162.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,jakemuzzin,34,1989-02-21,Woodstock,ON,CAN,CAN,75,227,2007,PIT,5,20,141
95,8477435,Ryan Graves,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8477435.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,ryangraves,28,1995-05-21,Yarmouth,NS,CAN,CAN,77,220,2013,NYR,4,19,110
96,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20212022/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,vincedunn,27,1996-10-29,Mississauga,ON,CAN,CAN,72,200,2015,STL,2,26,56
97,8478507,John Marino,PIT,D,https://assets.nhle.com/mugs/nhl/20212022/PIT/8478507.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,johnmarino,26,1997-05-21,Brockton,MA,USA,USA,73,181,2015,EDM,6,3,154
98,8479318,Auston Matthews,TOR,C,https://assets.nhle.com/mugs/nhl/20212022/TOR/8479318.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,austonmatts,26,1997-09-17,San Ramon,CA,USA,USA,75,208,2016,TOR,1,1,1
99,8480817,K'Andre Miller,NYR,D,https://assets.nhle.com/mugs/nhl/20212022/NYR/8480817.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,kandremiller,23,2000-01-21,St. Paul,MN,USA,USA,77,215,2018,NYR,1,22,22
100,8471214,Alex Ovechkin,WSH,L,https://assets.nhle.com/mugs/nhl/20212022/WSH/8471214.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,alexovechkin,38,1985-09-17,Moscow,,RUS,RUS,75,238,2004,WSH,1,1,1
101,8479402,Jake Bean,CBJ,D,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8479402.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,jakebean,25,1998-06-09,Calgary,AB,CAN,CAN,73,196,2016,CAR,1,13,13
102,8476792,Torey Krug,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8476792.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,toreykrug,32,1991-04-12,Livonia,MI,USA,USA,69,194,-,-,-,-,-
