playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8471215,Evgeni Malkin,PIT,C,69,28,42,70,19,44,0.42649,4,Malkin,1,60,-2,1.01449,9,26,0,0,0.13207,L,212,1138.4637,0.6086,18,0.2608,0.405797,24,0.3478,0.869565,0.3043,0.3043,3.072463,78554,21,21,17,9.55097,2.148,93,22.206,6.208,9,2.148,8,1.91,0.145,62,14.804,15077,0.678,218.507,9.60006,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,375,0.01515,5.434,63102,914.52173,1506,79.26315,1579,22.88405,49.7492
8470612,Ryan Getzlaf,ANA,C,77,25,45,70,22,55,0.506,6,Getzlaf,2,62,15,0.90909,3,13,0,2,0.13089,R,191,1205.935,0.5844,95,1.2337,0.324675,100,1.2987,0.805194,0.4025,0.1818,2.480519,92857,31,14,10,5.38384,0.769,61,15.638,3.332,7,1.794,3,0.769,0.065,46,11.793,14042,0.62,182.363,7.75174,2,0.0,12,5.471,0.911,1,0.455,1,0.455,0.0,5,2.279,7895,0.31163,102.532,70920,921.03896,1840,87.61904,1808,23.48051,51.35896
8470041,Rick Nash,NYR,L,79,42,27,69,32,52,0.5,8,Nash,0,36,29,0.87341,6,12,4,5,0.13815,L,304,1047.1772,0.3417,33,0.4177,0.531645,45,0.5696,0.455696,0.2531,0.0886,3.848101,82727,20,7,6,7.35791,1.697,69,19.526,3.395,4,1.131,2,0.565,0.125,48,13.583,12721,0.565,161.025,5.08714,1,2.26,30,16.957,2.826,1,0.565,0,0.0,0.235,17,9.609,6369,0.26807,80.62,63637,805.53164,1149,67.58823,2010,25.44303,41.15771
8474157,Max Pacioretty,MTL,L,80,37,30,67,27,51,0.22222,10,Pacioretty,2,32,38,0.8375,7,11,3,5,0.12251,L,302,1163.6375,0.375,38,0.475,0.4625,106,1.325,0.4,0.2125,0.1625,3.775,93091,17,13,4,5.23382,2.035,64,18.609,3.198,2,0.581,2,0.581,0.184,38,11.049,12381,0.523,154.762,6.23667,2,1.439,29,13.912,2.398,2,0.959,0,0.0,0.176,17,8.155,7504,0.30038,93.8,73206,915.075,1877,89.38095,2070,25.875,44.97149
8474053,Logan Couture,SJS,C,82,27,40,67,19,41,0.48181,4,Couture,0,12,-6,0.81707,6,24,2,2,0.10266,L,263,1144.3414,0.4878,71,0.8658,0.329268,85,1.0365,0.146341,0.2804,0.2073,3.207317,93836,23,17,18,9.55933,1.365,98,22.305,5.462,7,1.593,11,2.503,0.1,60,13.656,15817,0.621,192.89,8.51182,0,1.001,26,13.018,1.001,0,0.0,0,0.0,0.105,19,9.513,7190,0.32644,87.682,70829,863.76829,1538,102.53333,2122,25.87804,44.22054
8473604,Jonathan Toews,CHI,C,81,28,38,66,20,46,0.56537,7,Toews,1,36,30,0.81481,6,17,2,3,0.14583,L,192,1173.7777,0.4691,16,0.1975,0.345679,56,0.6913,0.444444,0.2839,0.1851,2.37037,95076,23,15,11,7.22759,1.314,80,17.521,3.723,5,1.095,6,1.314,0.113,53,11.607,16437,0.609,202.925,5.89285,1,1.071,14,7.5,1.607,1,0.535,0,0.0,0.181,11,5.892,6720,0.31525,82.962,71919,887.88888,1617,89.83333,2003,24.72839,47.46679
8474578,Erik Karlsson,OTT,D,82,21,45,66,15,36,,3,Karlsson,1,42,7,0.80487,6,30,0,0,0.07191,R,292,1635.3048,0.5487,89,1.0853,0.256097,93,1.1341,0.512195,0.3048,0.2439,3.560975,134095,25,20,24,6.24788,0.914,146,22.248,4.571,14,2.133,10,1.523,0.064,93,14.172,23624,0.832,288.097,7.81758,0,0.0,4,5.211,0.0,0,0.0,0,0.0,0.0,2,2.605,2763,0.1053,33.695,107708,1313.51219,3967,152.57692,2191,26.71951,61.20264
8468083,Henrik Zetterberg,DET,C,77,17,49,66,13,38,0.50845,3,Zetterberg,1,32,-6,0.85714,4,28,0,0,0.07488,L,227,1146.6623,0.6363,26,0.3376,0.220779,55,0.7142,0.415584,0.3896,0.2467,2.948051,88293,30,19,24,9.42218,0.966,77,18.602,6.764,15,3.623,9,2.174,0.085,47,11.354,14901,0.566,193.519,8.84525,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,407,0.01536,5.285,72985,947.85714,2012,83.83333,1861,24.16883,47.44384
8476453,Nikita Kucherov,TBL,R,82,29,36,65,27,50,0.0,2,Kucherov,0,37,38,0.79268,2,15,0,0,0.15183,L,191,897.0609,0.439,28,0.3414,0.353658,65,0.7926,0.451219,0.2682,0.1707,2.329268,73559,22,14,13,7.95506,0.662,48,15.91,4.971,6,1.988,7,2.32,0.06,33,10.938,10861,0.389,132.451,27.27322,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,132,0.00513,1.609,62566,763.0,720,48.0,1599,19.5,46.00312
8467514,Pavel Datsyuk,DET,C,63,26,39,65,18,41,0.53565,5,Datsyuk,1,8,12,1.03174,8,24,0,0,0.15757,L,165,1143.0793,0.619,28,0.4444,0.412698,51,0.8095,0.126984,0.3809,0.238,2.619047,72014,24,15,16,10.61555,2.653,58,19.24,7.961,8,2.653,8,2.653,0.2,40,13.269,10852,0.525,172.253,27.13581,0,0.0,1,9.045,0.0,0,0.0,0,0.0,0.0,0,0.0,398,0.01869,6.317,60764,964.50793,1799,94.68421,1528,24.25396,47.12958
8466138,Joe Thornton,SJS,C,78,16,49,65,12,43,0.5801,0,Thornton,0,30,-4,0.83333,4,22,0,0,0.12213,L,131,1105.4487,0.6282,26,0.3333,0.205128,39,0.5,0.384615,0.3589,0.2692,1.679487,86225,28,21,18,9.77995,0.977,38,9.29,5.378,7,1.711,11,2.689,0.153,26,6.356,14724,0.625,188.769,8.27111,0,0.0,1,2.067,0.0,0,0.0,0,0.0,0.0,0,0.0,1741,0.08273,22.32,69760,894.35897,1404,100.28571,1968,25.23076,43.81351
8474141,Patrick Kane,CHI,R,61,27,37,64,21,42,0.42857,5,Kane,0,10,10,1.04918,6,22,0,0,0.14516,L,186,1191.0491,0.6065,14,0.2295,0.442622,22,0.3606,0.163934,0.4098,0.1967,3.04918,72654,25,12,16,8.02377,1.604,54,14.442,5.884,9,2.407,7,1.872,0.146,41,10.965,13460,0.632,220.655,0.0,0,0.0,2,48.979,0.0,0,0.0,0,0.0,0.0,2,48.979,147,0.009,2.409,59047,967.9836,1683,105.1875,1398,22.91803,51.96995
8475913,Mark Stone,OTT,R,80,26,38,64,20,50,0.38888,6,Stone,2,14,21,0.8,5,13,1,1,0.1656,R,157,1021.275,0.475,53,0.6625,0.325,49,0.6125,0.175,0.275,0.2,1.9625,81702,22,16,8,7.51958,1.566,45,14.099,4.073,2,0.626,6,1.879,0.151,33,10.339,11490,0.415,143.625,3.76288,0,0.537,8,4.3,0.537,0,0.0,0,0.0,0.25,4,2.15,6697,0.26626,83.712,63515,793.9375,1286,49.46153,1802,22.525,45.33962
8470257,Alexander Steen,STL,L,74,24,40,64,16,40,0.50346,5,Steen,1,33,8,0.86486,8,24,0,0,0.10762,L,223,1198.8378,0.5405,37,0.5,0.324324,32,0.4324,0.445945,0.3918,0.1486,3.013513,88714,29,11,16,9.09401,1.966,85,20.891,5.898,12,2.949,4,0.983,0.131,61,14.992,14647,0.663,197.932,6.48398,0,0.0,15,6.947,0.0,0,0.0,0,0.0,0.0,9,4.168,7773,0.32394,105.04,66294,895.86486,2051,97.66666,2077,28.06756,42.71256
8474068,Kyle Turris,OTT,C,82,24,40,64,19,47,0.50067,6,Turris,1,36,5,0.78048,4,16,1,1,0.11162,R,215,1152.9756,0.4878,40,0.4878,0.292682,48,0.5853,0.439024,0.3048,0.1829,2.621951,94544,25,15,12,6.51824,0.965,65,15.692,3.862,7,1.689,5,1.207,0.09,44,10.622,14912,0.525,181.853,3.98781,0,0.996,11,10.966,0.996,0,0.0,0,0.0,0.2,5,4.984,3611,0.13762,44.036,76021,927.08536,2486,95.61538,1949,23.76829,48.50897
8476346,Johnny Gaudreau,CGY,L,80,24,40,64,16,43,0.375,4,Gaudreau,0,14,11,0.8,8,21,0,0,0.14371,L,167,1063.0125,0.5,27,0.3375,0.3,14,0.175,0.175,0.3,0.2,2.0875,85041,24,16,13,8.82812,2.14,45,12.038,5.617,9,2.407,4,1.07,0.222,36,9.63,13457,0.526,168.212,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,26,0.00146,0.325,71558,894.475,1117,55.85,1971,24.6375,43.14611
8471685,Anze Kopitar,LAK,C,79,16,48,64,10,40,0.52587,4,Kopitar,0,10,-2,0.81012,6,24,0,0,0.1194,L,134,1163.405,0.6075,46,0.5822,0.202531,105,1.3291,0.126582,0.3797,0.2278,1.696202,91909,30,18,18,8.55678,1.604,36,9.626,6.417,10,2.673,8,2.139,0.23,26,6.952,13463,0.563,170.417,7.23436,0,0.0,6,2.712,0.0,0,0.0,0,0.0,0.0,2,0.904,7962,0.34548,100.784,70484,892.20253,1834,107.88235,1820,23.03797,50.49945
8468085,Radim Vrbata,VAN,R,79,31,32,63,19,40,0.55555,7,Vrbata,0,20,6,0.79746,12,23,0,0,0.1161,R,267,996.7088,0.405,25,0.3164,0.392405,44,0.5569,0.253164,0.2278,0.1772,3.379746,78740,18,14,11,9.37771,3.125,103,26.83,5.991,4,1.041,7,1.823,0.155,77,20.057,13820,0.603,174.936,8.9109,0,0.0,1,8.91,0.0,0,0.0,0,0.0,0.0,1,8.91,404,0.01523,5.113,64516,816.65822,804,53.6,1722,21.79746,45.7259
8475768,Jaden Schwartz,STL,L,75,28,35,63,20,45,0.46575,4,Schwartz,1,16,13,0.84,8,16,0,2,0.15217,L,184,1094.76,0.4666,46,0.6133,0.373333,54,0.72,0.213333,0.3066,0.16,2.453333,82107,23,12,8,8.19268,2.73,39,13.313,5.461,4,1.365,4,1.365,0.266,30,10.24,10546,0.465,140.613,5.66037,2,0.0,6,4.245,1.415,2,1.415,0,0.0,0.0,4,2.83,5088,0.21455,67.84,66473,886.30666,1216,60.8,1910,25.46666,42.98795
8476887,Filip Forsberg,NSH,L,82,26,37,63,20,44,0.42857,6,Forsberg,2,24,15,0.76829,6,19,0,0,0.1097,R,237,1039.8536,0.4512,28,0.3414,0.317073,108,1.317,0.292682,0.2439,0.2073,2.890243,85268,20,17,13,6.45855,1.55,60,15.5,4.908,6,1.55,7,1.808,0.146,41,10.592,13935,0.511,169.939,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,115,0.00494,1.402,71218,868.51219,2001,83.375,1791,21.84146,47.60915
8474586,Jordan Eberle,EDM,R,81,24,39,63,18,42,0.16666,2,Eberle,0,24,-16,0.77777,6,21,0,0,0.13114,R,183,1142.5308,0.4814,36,0.4444,0.296296,62,0.7654,0.296296,0.3086,0.1728,2.259259,92545,25,14,15,7.62711,1.694,55,15.536,5.932,8,2.259,7,1.977,0.133,45,12.711,12744,0.556,157.333,9.13709,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,394,0.01797,4.864,79407,980.33333,1802,85.80952,1996,24.64197,46.36523
8476292,Ondrej Palat,TBL,L,75,16,47,63,12,50,0.28571,5,Palat,1,24,31,0.84,3,11,1,2,0.1151,L,139,1045.88,0.6266,50,0.6666,0.213333,124,1.6533,0.32,0.3333,0.2933,1.853333,78441,25,22,8,7.85504,1.024,28,9.562,3.756,5,1.707,3,1.024,0.2,15,5.122,10541,0.408,140.546,5.86172,1,0.45,11,4.959,0.901,1,0.45,0,0.0,0.25,4,1.803,7984,0.3517,106.453,59916,798.88,936,66.85714,1677,22.36,46.77459
8470610,Zach Parise,MIN,L,74,33,29,62,22,46,0.16666,3,Parise,0,41,21,0.83783,11,16,0,0,0.12741,L,259,1151.3108,0.3918,56,0.7567,0.445945,86,1.1621,0.554054,0.2027,0.1891,3.5,85197,15,14,5,5.90204,2.705,76,18.689,3.934,2,0.491,3,0.737,0.183,60,14.755,14639,0.626,197.824,2.01455,0,0.0,3,6.043,0.0,0,0.0,0,0.0,0.0,2,4.029,1787,0.08454,24.148,68771,929.33783,1327,88.46666,1668,22.54054,51.07733
8477497,Sean Monahan,CGY,C,81,31,31,62,20,41,0.49289,8,Monahan,3,12,8,0.76543,10,19,1,2,0.1623,L,191,1177.2839,0.3827,42,0.5185,0.382716,39,0.4814,0.148148,0.2469,0.1358,2.358024,95360,20,11,9,8.88759,2.613,62,16.206,4.966,6,1.568,3,0.784,0.25,40,10.455,13772,0.528,170.024,5.30451,1,0.884,7,6.188,1.768,1,0.884,0,0.0,0.142,7,6.188,4072,0.22234,50.271,77516,956.98765,1670,83.5,2236,27.60493,42.64758
8470604,Jeff Carter,LAK,C,82,28,34,62,17,45,0.52556,5,Carter,0,28,7,0.75609,10,15,1,2,0.12844,R,218,1078.2439,0.4146,33,0.4024,0.341463,76,0.9268,0.341463,0.2195,0.1951,2.658536,88416,18,16,5,7.64723,2.636,72,18.986,3.955,3,0.791,2,0.527,0.243,41,10.811,13652,0.552,166.487,6.76007,1,0.52,16,8.32,1.04,1,0.52,0,0.0,0.1,10,5.2,6923,0.28537,84.426,67841,827.32926,1479,82.16666,1810,22.07317,48.84861
8471217,Andrew Ladd,WPG,L,81,24,38,62,15,42,0.35,6,Ladd,1,72,9,0.76543,9,19,0,1,0.10714,L,224,1204.3456,0.4691,38,0.4691,0.296296,212,2.6172,0.888888,0.2962,0.1728,2.765432,97552,24,14,10,7.39267,2.079,74,17.095,4.389,4,0.924,6,1.386,0.176,51,11.782,15583,0.577,192.382,8.6737,1,0.0,13,5.369,0.413,0,0.0,1,0.413,0.0,10,4.13,8716,0.27897,107.604,73253,904.35802,2352,98.0,2152,26.5679,45.33085
8469455,Jason Spezza,DAL,C,82,17,45,62,13,36,0.54041,1,Spezza,0,28,-7,0.75609,4,26,0,0,0.08333,R,204,1033.3536,0.5487,26,0.317,0.207317,16,0.1951,0.341463,0.2317,0.317,2.487804,84735,19,26,22,8.20182,0.8,73,14.603,5.201,8,1.6,14,2.8,0.081,49,9.802,17996,0.623,219.463,25.08717,0,0.0,1,12.543,0.0,0,0.0,0,0.0,0.0,0,0.0,287,0.01126,3.5,66452,810.39024,893,49.61111,1855,22.62195,45.67924
8467371,Mike Ribeiro,NSH,C,82,15,47,62,14,50,0.43175,3,Ribeiro,0,62,11,0.75609,1,12,0,0,0.15625,L,96,1124.7804,0.5731,19,0.2317,0.182926,42,0.5121,0.756097,0.3292,0.2439,1.170731,92232,27,20,11,5.28375,0.251,22,5.535,3.019,5,1.258,6,1.509,0.076,13,3.27,14308,0.525,174.487,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,141,0.00606,1.719,77783,948.57317,1989,82.875,1802,21.9756,51.18312
8471218,Blake Wheeler,WPG,R,79,26,35,61,20,44,0.45833,6,Wheeler,0,73,26,0.77215,2,12,4,5,0.10655,R,244,1179.6962,0.443,54,0.6835,0.329113,128,1.6202,0.92405,0.3037,0.1392,3.088607,93196,24,11,10,6.53484,0.466,64,14.936,2.8,5,1.166,5,1.166,0.051,39,9.102,15425,0.581,195.253,3.94016,1,1.751,11,4.815,2.188,1,0.437,0,0.0,0.5,8,3.502,8223,0.26741,104.088,69548,880.35443,1694,73.65217,2051,25.96202,45.43929
8473548,Phil Kessel,TOR,R,82,25,36,61,17,36,0.4,4,Kessel,1,30,-34,0.7439,8,25,0,0,0.08928,R,280,1127.5975,0.439,13,0.1585,0.304878,18,0.2195,0.365853,0.2073,0.2317,3.414634,92463,17,19,17,6.93259,1.584,97,19.213,4.951,8,1.584,9,1.782,0.106,75,14.855,18175,0.634,221.646,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,53,0.00199,0.646,74235,905.30487,1689,105.5625,1796,21.90243,51.48273
