playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8469506,Jason Pominville,BUF,R,82,30,43,73,20,44,0.47733,5,Pominville,2,12,-7,0.89024,8,26,2,3,0.12765,R,235,1180.7926,0.5243,52,0.6341,0.365853,30,0.3658,0.146341,0.317,0.2073,2.865853,96825,26,17,18,7.70627,1.868,78,18.214,6.071,10,2.335,8,1.868,0.153,52,12.143,15416,0.608,188.0,7.26072,1,0.66,7,2.31,0.99,1,0.33,0,0.0,0.285,7,2.31,10908,0.43256,133.024,70501,859.76829,1800,78.26086,1985,24.20731,48.77833
8470626,Loui Eriksson,DAL,L,82,26,45,71,19,56,0.4375,3,Eriksson,2,12,18,0.86585,5,12,2,3,0.13903,L,187,1185.7073,0.5487,40,0.4878,0.317073,20,0.2439,0.146341,0.3292,0.2195,2.280487,97228,27,18,7,5.79977,1.38,42,11.599,3.314,4,1.104,3,0.828,0.151,33,9.113,13035,0.532,158.963,5.33698,1,0.821,19,7.8,1.231,1,0.41,0,0.0,0.142,14,5.747,8769,0.29932,106.939,75424,919.80487,1333,83.3125,1951,23.79268,49.83495
8470595,Eric Staal,CAR,C,82,24,46,70,14,42,0.52468,3,Staal,1,48,-20,0.85365,7,23,3,5,0.0916,L,262,1292.8414,0.5609,35,0.4268,0.292682,48,0.5853,0.585365,0.378,0.1829,3.195121,106013,31,15,16,6.63724,1.407,81,16.291,4.625,9,1.81,7,1.407,0.118,59,11.866,17899,0.624,218.28,7.58853,2,1.517,27,13.659,2.529,2,1.011,0,0.0,0.157,19,9.612,7116,0.29931,86.78,80998,987.78048,1832,91.6,2367,28.86585,44.78791
8470852,Matt Moulson,NYI,L,82,36,33,69,22,45,0.5,5,Moulson,0,6,1,0.84146,14,24,0,0,0.16438,L,219,1158.1463,0.4024,40,0.4878,0.439024,33,0.4024,0.07317,0.2317,0.1707,2.670731,94968,19,14,10,8.39867,3.266,67,15.63,5.599,7,1.633,3,0.699,0.269,52,12.131,15431,0.641,188.182,0.0,0,0.0,1,20.689,0.0,0,0.0,0,0.0,0.0,0,0.0,174,0.00738,2.121,79363,967.84146,966,46.0,1718,20.95121,55.27823
8469544,Patrick Sharp,CHI,L,74,33,36,69,25,51,0.47766,8,Sharp,2,38,28,0.93243,7,17,1,1,0.11702,R,282,1193.9594,0.4864,18,0.2432,0.445945,80,1.081,0.513513,0.2567,0.2297,3.81081,88353,19,17,10,5.51301,1.607,74,16.998,3.905,5,1.148,5,1.148,0.132,53,12.174,15672,0.604,211.783,5.92471,0,0.74,10,7.405,0.74,0,0.0,0,0.0,0.166,6,4.443,4861,0.23205,65.689,67820,916.48648,1506,71.71428,1822,24.62162,48.49231
8470610,Zach Parise,NJD,L,82,31,38,69,21,48,0.47619,3,Parise,1,32,-5,0.84146,7,14,3,7,0.1058,L,293,1289.1097,0.4634,39,0.4756,0.378048,65,0.7926,0.390243,0.3292,0.1341,3.57317,105707,27,11,7,7.64331,1.486,80,16.985,2.972,6,1.273,1,0.212,0.1,70,14.861,16956,0.642,206.78,4.49625,4,1.124,32,11.99,2.622,4,1.498,0,0.0,0.12,25,9.367,9608,0.3655,117.17,79143,965.15853,2180,99.0909,2117,25.81707,49.93245
8468083,Henrik Zetterberg,DET,C,82,22,47,69,19,53,0.49147,4,Zetterberg,0,47,14,0.84146,3,14,0,2,0.08239,L,267,1190.3536,0.5731,26,0.317,0.268292,45,0.5487,0.57317,0.378,0.1951,3.256097,97609,31,16,11,5.90983,0.681,68,15.456,3.182,6,1.363,5,1.136,0.065,46,10.455,15838,0.544,193.146,9.52201,2,0.0,8,5.441,1.36,1,0.68,1,0.68,0.0,3,2.04,5293,0.19688,64.548,76478,932.65853,1663,92.38888,1988,24.2439,49.09909
8468486,Scott Hartnell,PHI,L,82,37,30,67,21,44,0.31746,6,Hartnell,1,136,19,0.81707,16,23,0,0,0.15948,L,232,1066.6097,0.3658,37,0.4512,0.451219,188,2.2926,1.658536,0.2073,0.1585,2.829268,87462,17,13,7,8.20201,3.645,90,20.505,5.24,4,0.911,3,0.683,0.262,61,13.897,15801,0.479,192.695,8.29496,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,434,0.01412,5.292,71227,868.62195,1318,69.36842,1739,21.20731,50.29442
8462042,Jarome Iginla,CGY,R,82,32,35,67,24,48,0.50234,5,Iginla,0,43,-10,0.81707,8,19,0,0,0.12749,R,251,1236.4634,0.4268,43,0.5243,0.390243,124,1.5121,0.52439,0.3048,0.1219,3.060975,101390,25,10,11,6.80156,1.755,78,17.113,4.168,9,1.974,2,0.438,0.137,58,12.725,16408,0.634,200.097,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,97,0.00378,1.182,84885,1035.18292,2053,97.7619,1884,22.9756,53.81634
8467875,Daniel Sedin,VAN,L,72,30,37,67,20,42,0.31578,6,Sedin,2,40,14,0.93055,10,25,0,0,0.131,L,229,1128.9027,0.5138,15,0.2083,0.416666,21,0.2916,0.555555,0.3055,0.2083,3.180555,81281,22,15,15,8.7944,2.376,83,19.727,5.942,9,2.139,6,1.426,0.188,53,12.597,15146,0.643,210.361,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,327,0.01285,4.541,65808,914.0,2065,98.33333,1798,24.97222,45.20634
8475794,Tyler Seguin,BOS,C,81,29,38,67,24,52,0.43396,7,Seguin,0,30,34,0.82716,5,15,0,0,0.11983,R,242,1016.3456,0.4691,17,0.2098,0.358024,26,0.3209,0.37037,0.2592,0.2098,2.987654,82324,21,17,10,5.7181,1.504,49,14.746,4.514,6,1.805,4,1.203,0.151,33,9.931,11962,0.487,147.679,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,114,0.00455,1.407,70248,867.25925,1000,66.66666,1653,20.4074,49.80278
8470207,Joffrey Lupul,TOR,L,66,25,42,67,17,46,0.36206,3,Lupul,0,48,1,1.01515,8,21,0,0,0.13089,R,191,1116.6515,0.6363,25,0.3787,0.378787,110,1.6666,0.727272,0.409,0.2272,2.893939,73699,27,15,13,7.20776,2.217,58,16.078,5.821,8,2.217,5,1.386,0.19,42,11.643,12986,0.599,196.757,44.44444,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,81,0.00418,1.227,60632,918.66666,867,61.92857,1430,21.66666,51.53776
8467514,Pavel Datsyuk,DET,C,70,19,48,67,15,44,0.56204,5,Datsyuk,1,14,21,0.95714,4,23,0,0,0.11585,L,164,1174.1142,0.6857,31,0.4428,0.271428,76,1.0857,0.2,0.4,0.2857,2.342857,82188,28,20,19,7.51856,1.113,41,11.417,6.404,10,2.784,9,2.506,0.153,26,7.24,12928,0.535,184.685,5.61513,0,0.0,3,2.105,0.0,0,0.0,0,0.0,0.0,3,2.105,5129,0.21923,73.271,64131,916.15714,1722,101.29411,1769,25.27142,46.46014
8469707,PA Parenteau,NYI,R,80,18,49,67,12,48,0.38461,2,Parenteau,0,89,-8,0.8375,6,19,0,0,0.10778,R,167,1119.15,0.6125,23,0.2875,0.225,99,1.2375,1.1125,0.3625,0.25,2.0875,89532,29,20,13,8.67101,1.53,48,12.241,4.845,3,0.765,10,2.55,0.171,35,8.926,14116,0.602,176.45,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,100,0.00428,1.25,75316,941.45,1642,82.1,1681,21.0125,53.26115
8457981,Teemu Selanne,ANA,R,82,26,40,66,14,38,0.48333,4,Selanne,0,50,-1,0.80487,12,28,0,0,0.1238,R,210,1072.9268,0.4878,20,0.2439,0.317073,23,0.2804,0.609756,0.2926,0.1951,2.560975,87980,24,16,16,7.57506,2.456,124,25.386,5.732,6,1.228,10,2.047,0.148,81,16.583,17584,0.659,214.439,13.04359,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,276,0.00991,3.365,70120,855.12195,1200,70.58823,1726,21.04878,50.97334
8467389,Brad Richards,NYR,C,82,25,41,66,18,42,0.51823,9,Richards,1,22,-1,0.80487,7,24,0,0,0.10917,L,229,1215.9146,0.5,49,0.5975,0.304878,51,0.6219,0.268292,0.256,0.2439,2.792682,99705,21,20,17,6.15054,1.23,111,19.506,4.217,9,1.581,8,1.405,0.097,72,12.652,20486,0.737,249.829,8.53082,0,0.0,2,8.53,0.0,0,0.0,0,0.0,0.0,1,4.265,844,0.03253,10.292,78375,955.79268,1898,99.89473,1823,22.2317,54.69281
8470047,Valtteri Filppula,DET,C,81,23,43,66,19,54,0.51742,1,Filppula,0,14,18,0.81481,3,11,1,1,0.15972,L,144,1095.5061,0.5308,23,0.2839,0.28395,42,0.5185,0.172839,0.358,0.1728,1.777777,88736,29,14,8,5.11876,0.903,33,9.936,3.312,6,1.806,2,0.602,0.176,17,5.118,11956,0.418,147.604,8.89488,0,0.808,5,4.043,0.808,0,0.0,0,0.0,0.25,4,3.234,4452,0.16969,54.962,72328,892.93827,1164,64.66666,1871,23.09876,47.42704
8474141,Patrick Kane,CHI,R,82,23,43,66,19,54,0.42179,5,Kane,0,40,7,0.80487,4,12,0,0,0.0909,L,253,1211.8536,0.5243,27,0.3292,0.280487,19,0.2317,0.487804,0.3536,0.1707,3.085365,99372,29,14,8,5.06863,0.844,64,13.516,2.534,3,0.633,5,1.055,0.086,46,9.714,17046,0.603,207.878,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,363,0.01573,4.426,81963,999.54878,2166,98.45454,2001,24.40243,49.66116
8471214,Alex Ovechkin,WSH,L,78,38,27,65,25,42,0.4,3,Ovechkin,2,26,-8,0.83333,13,23,0,0,0.12541,R,303,1188.0128,0.3461,42,0.5384,0.487179,215,2.7564,0.333333,0.1794,0.1666,3.884615,92665,14,13,10,7.62084,2.751,114,24.132,4.868,5,1.058,5,1.058,0.16,81,17.146,17006,0.741,218.025,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,121,0.00472,1.551,75538,968.43589,1590,88.33333,1651,21.16666,56.12658
8474157,Max Pacioretty,MTL,L,79,33,32,65,29,52,0.2,5,Pacioretty,1,56,2,0.82278,4,13,0,0,0.11538,L,286,1095.6455,0.405,39,0.4936,0.417721,104,1.3164,0.70886,0.2278,0.1772,3.620253,86556,18,14,9,6.23584,0.959,67,16.069,3.117,4,0.959,5,1.199,0.093,43,10.313,15010,0.521,190.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,430,0.01434,5.443,71116,900.20253,1583,71.95454,1817,23.0,47.63676
8474053,Logan Couture,SJS,C,80,31,34,65,18,37,0.51428,5,Couture,0,16,2,0.8125,11,26,2,2,0.12653,L,245,1113.775,0.425,76,0.95,0.3875,42,0.525,0.2,0.3,0.125,3.0625,89102,24,10,15,8.8882,3.055,69,19.165,7.221,10,2.777,5,1.388,0.229,48,13.332,12961,0.486,162.012,7.51138,0,1.365,10,6.828,1.365,0,0.0,0,0.0,0.333,6,4.097,5272,0.25027,65.9,70869,885.8625,1847,83.95454,2022,25.275,44.06627
8473962,Teddy Purcell,TBL,L,81,24,41,65,16,46,0.17647,3,Purcell,1,16,9,0.80246,8,19,0,0,0.15789,R,152,967.9259,0.5061,11,0.1358,0.296296,17,0.2098,0.19753,0.3456,0.1604,1.876543,78402,28,13,11,6.96044,2.32,43,12.47,5.51,6,1.74,5,1.45,0.266,30,8.7,12413,0.478,153.246,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,210,0.00797,2.592,65779,812.08641,978,48.9,1607,19.8395,48.7878
8466139,Patrick Marleau,SJS,C,82,30,34,64,20,39,0.52034,8,Marleau,0,26,10,0.78048,10,25,0,0,0.11952,L,251,1228.8536,0.4146,33,0.4024,0.365853,84,1.0243,0.317073,0.1951,0.2195,3.060975,100766,16,18,15,8.95522,2.296,91,20.895,5.74,6,1.377,9,2.066,0.156,64,14.695,15678,0.58,191.195,6.43652,0,0.0,13,6.436,0.0,0,0.0,0,0.0,0.0,10,4.951,7271,0.33561,88.67,77817,948.9878,1985,90.22727,2205,26.89024,45.69886
8470638,Patrice Bergeron,BOS,C,81,22,42,64,15,47,0.59293,3,Bergeron,0,20,36,0.79012,5,14,2,3,0.11518,R,191,1114.9012,0.5185,67,0.8271,0.271604,73,0.9012,0.246913,0.3827,0.1358,2.358024,90307,31,11,9,5.87899,1.469,42,12.345,4.115,7,2.057,2,0.587,0.172,29,8.524,12247,0.497,151.197,7.36196,1,0.817,15,6.134,1.226,1,0.408,0,0.0,0.153,13,5.316,8802,0.35199,108.666,69258,855.03703,1530,102.0,2005,24.75308,45.04089
8471218,Blake Wheeler,WPG,R,80,17,47,64,11,49,0.4,3,Wheeler,0,55,3,0.8,6,15,0,0,0.08173,R,208,1144.525,0.5875,46,0.575,0.2125,113,1.4125,0.6875,0.3875,0.2,2.6,91562,31,16,9,6.83004,1.707,44,12.521,4.268,6,1.707,3,0.853,0.222,27,7.683,12650,0.519,158.125,12.54358,0,0.0,1,4.181,0.0,0,0.0,0,0.0,0.0,0,0.0,861,0.03121,10.762,78051,975.6375,1316,65.8,1739,21.7375,52.65209
8473994,Jamie Benn,DAL,L,71,26,37,63,23,52,0.46205,7,Benn,0,55,15,0.88732,2,10,1,1,0.12807,L,203,1084.4929,0.5211,52,0.7323,0.366197,136,1.9154,0.774647,0.2253,0.2957,2.859154,76999,16,21,8,4.41943,0.736,44,16.204,3.682,5,1.841,3,1.104,0.08,25,9.207,9775,0.434,137.676,7.27517,0,1.212,7,8.487,1.212,0,0.0,0,0.0,0.166,6,7.275,2969,0.11591,41.816,64255,905.0,1128,86.76923,1695,23.87323,45.42713
8467371,Mike Ribeiro,DAL,C,74,18,45,63,16,48,0.42202,5,Ribeiro,1,66,5,0.85135,2,15,0,0,0.12676,L,142,1202.8513,0.6081,46,0.6216,0.243243,113,1.527,0.891891,0.3378,0.2702,1.918918,89011,25,20,13,5.10598,0.567,24,6.807,4.254,5,1.418,8,2.269,0.181,11,3.12,12691,0.575,171.5,6.69923,0,0.0,5,4.187,0.0,0,0.0,0,0.0,0.0,3,2.512,4299,0.16241,58.094,72021,973.25675,1524,108.85714,1667,22.52702,53.39592
8467545,Michael Ryder,DAL,R,82,35,27,62,28,52,0.47887,6,Ryder,0,46,17,0.75609,7,10,0,0,0.16587,R,211,1042.9146,0.3292,50,0.6097,0.426829,86,1.0487,0.560975,0.2073,0.1219,2.57317,85519,17,10,3,4.38289,1.917,50,13.696,2.739,2,0.547,1,0.273,0.205,34,9.313,13142,0.537,160.268,29.03263,0,0.0,1,29.032,0.0,0,0.0,0,0.0,0.0,0,0.0,124,0.00423,1.512,72253,881.13414,1041,65.0625,1711,20.86585,49.98188
8468085,Radim Vrbata,PHX,R,77,35,27,62,25,44,0.40298,12,Vrbata,1,24,24,0.80519,9,17,1,1,0.15086,R,232,1118.5454,0.3506,16,0.2077,0.454545,57,0.7402,0.311688,0.2077,0.1428,3.012987,86128,16,11,8,6.04716,2.176,67,16.206,4.112,4,0.967,4,0.967,0.183,49,11.852,14883,0.613,193.285,4.9063,0,0.613,10,6.132,0.613,0,0.0,0,0.0,0.166,6,3.679,5870,0.2516,76.233,65375,849.02597,1555,77.75,1739,22.58441,49.52731
