playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8473563,Nicklas Backstrom,WSH,C,82,18,61,79,11,34,0.50459,1,Backstrom,0,54,-20,0.96341,6,44,1,1,0.09183,L,196,1188.1219,0.7439,54,0.6585,0.219512,89,1.0853,0.658536,0.2926,0.4512,2.390243,97426,24,37,38,10.56127,1.195,71,14.148,8.767,15,2.989,23,4.583,0.111,54,10.76,18066,0.668,220.317,7.544,0,0.754,7,5.28,0.754,0,0.0,0,0.0,0.2,5,3.772,4772,0.16948,58.195,74588,909.60975,2748,98.14285,1911,23.30487,50.98168
8469544,Patrick Sharp,CHI,L,82,34,44,78,24,53,0.54605,3,Sharp,1,40,13,0.95121,10,25,0,0,0.10862,R,313,1133.1951,0.5365,27,0.3292,0.414634,55,0.6707,0.487804,0.3292,0.2073,3.817073,92922,27,17,15,7.42732,2.25,114,25.658,5.626,9,2.025,6,1.35,0.131,76,17.105,15995,0.635,195.06,0.0,0,0.0,1,17.061,0.0,0,0.0,0,0.0,0.0,1,17.061,211,0.00873,2.573,76716,935.56097,1485,67.5,1864,22.7317,49.85085
8466138,Joe Thornton,SJS,C,82,11,65,76,9,56,0.56141,3,Thornton,1,32,20,0.92682,2,19,0,1,0.09016,L,122,1135.8658,0.7926,34,0.4146,0.134146,54,0.6585,0.390243,0.439,0.3536,1.487804,93141,36,29,17,7.75862,0.397,52,10.344,3.779,5,0.994,12,2.387,0.048,41,8.156,18096,0.636,220.682,8.546,1,0.0,0,0.0,2.136,1,2.136,0,0.0,0.0,0,0.0,1685,0.07762,20.548,73360,894.63414,2156,93.73913,2156,26.29268,43.20083
8474578,Erik Karlsson,OTT,D,82,20,54,74,15,43,,1,Karlsson,0,36,-15,0.90243,5,31,0,0,0.07782,R,257,1624.378,0.6585,101,1.2317,0.243902,122,1.4878,0.439024,0.317,0.3414,3.134146,133199,26,28,26,7.15421,0.894,78,13.95,5.544,10,1.788,16,2.861,0.094,53,9.479,20128,0.762,245.463,9.70873,0,0.0,7,3.398,0.0,0,0.0,0,0.0,0.0,5,2.427,7416,0.23805,90.439,105655,1288.4756,2863,119.29166,2348,28.63414,56.7287
8471215,Evgeni Malkin,PIT,C,60,23,49,72,16,42,0.48792,3,Malkin,0,62,10,1.2,7,30,0,0,0.12041,L,191,1203.75,0.8166,18,0.3,0.383333,27,0.45,1.033333,0.5833,0.2333,3.183333,72225,35,14,23,9.83726,1.53,112,24.483,6.558,17,3.716,6,1.311,0.081,86,18.8,16468,0.826,274.466,38.29803,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,94,0.00513,1.566,55663,927.71666,1109,92.41666,1283,21.38333,56.29384
8466139,Patrick Marleau,SJS,C,82,33,37,70,20,45,0.52922,4,Marleau,0,18,0,0.85365,11,23,2,2,0.11578,L,285,1231.317,0.4512,29,0.3536,0.402439,85,1.0365,0.219512,0.2804,0.1707,3.475609,100968,23,14,12,7.8974,2.227,101,20.452,4.657,7,1.417,5,1.012,0.134,82,16.604,17778,0.625,216.804,7.10847,0,0.888,10,4.442,0.888,0,0.0,0,0.0,0.25,8,3.554,8103,0.37328,98.817,75087,915.69512,2299,99.95652,2237,27.28048,45.13544
8471685,Anze Kopitar,LAK,C,82,29,41,70,19,47,0.53273,9,Kopitar,2,24,34,0.85365,10,23,0,0,0.145,L,200,1253.2317,0.5,44,0.5365,0.353658,90,1.0975,0.292682,0.2926,0.2073,2.439024,102765,24,17,13,6.67863,2.154,63,13.572,4.955,6,1.292,7,1.508,0.25,40,8.617,16710,0.567,203.78,9.09734,0,0.0,9,3.275,0.0,0,0.0,0,0.0,0.0,6,2.183,9893,0.33674,120.646,76162,928.80487,2230,111.5,2080,25.36585,49.40625
8475168,Matt Duchene,COL,C,71,23,47,70,18,53,0.50283,6,Duchene,1,19,8,0.98591,5,17,0,0,0.10599,L,217,1109.8028,0.6619,44,0.6197,0.323943,53,0.7464,0.267605,0.4366,0.2253,3.056338,78796,31,16,12,8.04262,1.546,42,12.991,5.258,7,2.165,5,1.546,0.147,34,10.517,11638,0.533,163.915,3.17181,0,0.0,3,9.515,0.0,0,0.0,0,0.0,0.0,1,3.171,1135,0.05061,15.985,66023,929.9014,1421,83.58823,1563,22.01408,50.4133
8466378,Martin St. Louis,"TBL,NYR",R,81,30,39,69,20,46,0.40718,5,St. Louis,1,10,13,0.85185,9,21,1,2,0.14705,L,204,1256.432,0.4814,38,0.4691,0.37037,24,0.2962,0.123456,0.2839,0.1975,2.518518,101771,23,16,12,5.80717,2.01,56,12.507,4.69,6,1.34,6,1.34,0.25,36,8.04,16118,0.615,198.987,6.37845,1,0.637,14,8.929,1.275,1,0.637,0,0.0,0.111,9,5.74,5644,0.21446,69.679,80009,987.76543,1712,90.10526,2081,25.69135,48.90485
8474141,Patrick Kane,CHI,R,69,29,40,69,19,44,0.5,6,Kane,0,22,7,1.0,10,25,0,0,0.12775,L,227,1176.6086,0.5797,15,0.2173,0.420289,16,0.2318,0.31884,0.3478,0.2318,3.289855,81186,24,16,15,8.41674,2.63,73,19.2,6.575,8,2.104,7,1.841,0.196,51,13.414,13687,0.637,198.362,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,58,0.00276,0.84,67441,977.40579,1782,89.1,1578,22.86956,51.44866
8471218,Blake Wheeler,WPG,R,82,28,41,69,20,50,0.375,4,Wheeler,2,63,4,0.84146,8,19,0,0,0.12444,R,225,1121.317,0.5,68,0.8292,0.341463,150,1.8292,0.768292,0.3292,0.1707,2.743902,91948,27,14,11,6.67645,2.225,58,16.134,5.285,7,1.947,4,1.112,0.216,37,10.292,12941,0.505,157.817,5.12455,0,0.0,4,3.416,0.0,0,0.0,0,0.0,0.0,1,0.854,4215,0.14972,51.402,74792,912.09756,1939,84.30434,1969,24.01219,46.69781
8473449,Kyle Okposo,NYI,R,71,27,42,69,22,54,0.47549,4,Okposo,1,51,-9,0.97183,5,15,0,0,0.13846,R,195,1226.0,0.5915,35,0.4929,0.380281,43,0.6056,0.718309,0.3098,0.2816,2.746478,87046,22,20,10,7.0563,1.069,67,14.326,3.207,6,1.282,4,0.855,0.1,50,10.691,16836,0.692,237.126,9.93107,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,725,0.03247,10.211,69485,978.66197,1593,83.8421,1577,22.21126,55.1972
8471276,David Krejci,BOS,C,80,19,50,69,16,50,0.51158,6,Krejci,1,28,39,0.8625,3,19,0,0,0.11242,R,169,1147.25,0.625,56,0.7,0.2375,75,0.9375,0.35,0.3,0.325,2.1125,91780,24,26,16,7.89217,0.876,42,12.276,5.553,8,2.338,8,2.338,0.107,28,8.184,12316,0.568,153.95,2.31809,0,0.0,2,2.318,0.0,0,0.0,0,0.0,0.0,1,1.159,3106,0.11896,38.825,76358,954.475,1042,69.46666,1700,21.25,53.98823
8470543,Chris Kunitz,PIT,L,78,35,33,68,22,46,0.75,8,Kunitz,0,66,25,0.87179,13,22,0,0,0.16055,L,218,1149.4358,0.423,25,0.3205,0.448717,157,2.0128,0.846153,0.2179,0.2051,2.794871,89656,17,16,9,10.59322,2.754,69,14.618,4.661,2,0.423,7,1.483,0.24,54,11.44,16992,0.676,217.846,0.0,0,0.0,3,12.903,0.0,0,0.0,0,0.0,0.0,1,4.301,837,0.03455,10.73,71827,920.85897,1208,75.5,1728,22.15384,51.88425
8473604,Jonathan Toews,CHI,C,76,28,40,68,20,48,0.57253,5,Toews,0,34,26,0.89473,5,15,3,5,0.14507,L,193,1228.0,0.5263,20,0.2631,0.368421,29,0.3815,0.447368,0.3289,0.1973,2.539473,93328,25,15,10,8.71188,1.244,50,12.445,3.733,6,1.493,4,0.995,0.138,36,8.96,14463,0.611,190.302,6.61484,2,1.526,15,7.632,2.544,2,1.017,0,0.0,0.3,10,5.088,7075,0.30823,93.092,71790,944.60526,1731,86.55,1966,25.86842,47.471
8470598,Thomas Vanek,"BUF,NYI,MTL",L,78,27,41,68,19,50,0.43478,4,Vanek,0,48,7,0.87179,8,18,0,0,0.10887,R,248,1161.0641,0.5256,17,0.2179,0.346153,30,0.3846,0.615384,0.3333,0.1923,3.179487,90563,26,15,10,5.24441,1.553,91,17.675,3.496,7,1.359,3,0.582,0.114,70,13.596,18534,0.665,237.615,23.52941,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,153,0.00586,1.961,71876,921.48717,780,43.33333,1685,21.60256,53.74658
8448208,Jaromir Jagr,NJD,R,82,24,43,67,19,50,0.0,6,Jagr,1,46,16,0.81707,5,17,0,0,0.10389,L,231,1149.5,0.5243,9,0.1097,0.292682,4,0.0487,0.560975,0.2804,0.2439,2.817073,94259,23,20,12,8.33099,1.262,47,11.865,4.291,6,1.514,6,1.514,0.142,35,8.835,14260,0.579,173.902,14.63421,0,0.0,3,43.902,0.0,0,0.0,0,0.0,0.0,2,29.268,246,0.00884,3.0,79753,972.59756,1915,70.92592,1866,22.75609,50.51393
8475166,John Tavares,NYI,C,59,24,42,66,16,41,0.49069,4,Tavares,0,40,-6,1.11864,8,25,0,0,0.12765,L,188,1274.5084,0.7118,19,0.322,0.406779,23,0.3898,0.677966,0.4406,0.2711,3.18644,75196,26,16,17,8.21009,1.99,64,15.922,6.219,7,1.741,10,2.487,0.163,49,12.19,14470,0.716,245.254,0.0,0,0.0,2,11.631,0.0,0,0.0,0,0.0,0.0,2,11.631,619,0.03539,10.491,60107,1018.76271,1765,110.3125,1318,22.33898,57.05311
8469455,Jason Spezza,OTT,C,75,23,43,66,14,44,0.53969,5,Spezza,0,46,-26,0.88,9,22,0,0,0.10313,R,223,1092.6266,0.5733,26,0.3466,0.306666,17,0.2266,0.613333,0.3466,0.2266,2.973333,81947,26,17,13,7.06446,2.354,74,19.361,5.756,5,1.308,8,2.093,0.152,59,15.437,13759,0.565,183.453,7.13881,0,0.0,8,8.158,0.0,0,0.0,0,0.0,0.0,4,4.079,3530,0.12211,47.066,64658,862.10666,1276,60.7619,1784,23.78666,45.93441
8474586,Jordan Eberle,EDM,R,80,28,37,65,20,44,0.38095,4,Eberle,1,18,-11,0.8125,7,20,1,1,0.14,R,200,1172.8375,0.4625,40,0.5,0.35,51,0.6375,0.225,0.2875,0.175,2.5,93827,23,14,13,6.90789,1.726,59,14.555,4.934,9,2.22,4,0.986,0.159,44,10.855,14592,0.546,182.4,4.34782,0,1.086,11,11.956,1.086,0,0.0,0,0.0,0.142,7,7.608,3312,0.12384,41.4,75923,949.0375,1432,79.55555,2032,25.4,46.1747
8476455,Gabriel Landeskog,COL,L,81,26,39,65,21,55,0.72222,4,Landeskog,1,71,21,0.80246,5,10,0,0,0.11711,L,222,1120.6049,0.4814,52,0.6419,0.320987,176,2.1728,0.876543,0.3456,0.1358,2.74074,90769,28,11,5,5.83319,1.535,38,11.666,3.07,1,0.307,4,1.228,0.166,30,9.21,11726,0.47,144.765,0.0,0,0.0,1,3.525,0.0,0,0.0,0,0.0,0.0,0,0.0,1021,0.04054,12.604,78022,963.23456,1615,70.21739,1835,22.65432,49.46539
8475158,Ryan O'Reilly,COL,C,80,28,36,64,19,42,0.51752,6,O'Reilly,2,2,-1,0.8,9,22,0,0,0.1393,L,201,1189.225,0.45,43,0.5375,0.35,22,0.275,0.025,0.2,0.25,2.5125,95138,16,20,13,8.15688,2.531,62,17.438,6.187,6,1.687,7,1.968,0.173,52,14.626,12799,0.508,159.987,4.52017,0,0.0,9,5.811,0.0,0,0.0,0,0.0,0.0,5,3.228,5575,0.22302,69.687,76764,959.55,1977,94.14285,1941,24.2625,49.01494
8473412,Bryan Little,WPG,C,82,23,41,64,13,45,0.47489,1,Little,0,58,8,0.78048,8,15,2,4,0.13529,R,170,1200.2195,0.5,38,0.4634,0.280487,84,1.0243,0.707317,0.2926,0.2073,2.07317,98418,24,17,7,6.58988,2.196,52,14.278,4.118,3,0.823,4,1.098,0.25,32,8.786,13111,0.511,159.89,5.53495,2,0.651,17,5.534,1.302,2,0.651,0,0.0,0.222,9,2.93,11057,0.39277,134.841,74250,905.4878,2008,87.30434,2141,26.10975,45.96823
8475793,Ryan Johansen,CBJ,C,82,33,30,63,26,43,0.52784,5,Johansen,2,43,3,0.76829,7,20,0,0,0.13924,R,237,1058.7926,0.3658,39,0.4756,0.402439,114,1.3902,0.52439,0.2195,0.1463,2.890243,86821,18,12,13,8.32113,1.941,74,20.525,5.547,7,1.941,6,1.664,0.132,53,14.7,12979,0.465,158.28,8.17253,0,0.0,6,6.129,0.0,0,0.0,0,0.0,0.0,5,5.107,3524,0.12535,42.975,70318,857.53658,972,64.8,1847,22.52439,47.00649
8477492,Nathan MacKinnon,COL,C,82,24,39,63,16,46,0.4292,5,MacKinnon,0,26,20,0.76829,8,17,0,0,0.09958,R,241,1040.6463,0.4756,45,0.5487,0.292682,57,0.6951,0.317073,0.2682,0.2073,2.939024,85333,22,17,9,8.1455,2.506,60,18.797,5.325,6,1.879,3,0.939,0.163,49,15.351,11491,0.45,140.134,10.5572,0,0.0,1,10.557,0.0,0,0.0,0,0.0,0.0,1,10.557,341,0.01334,4.158,73501,896.35365,1401,60.91304,1735,21.15853,49.18328
8470257,Alexander Steen,STL,L,68,33,29,62,25,42,0.48983,9,Steen,0,46,17,0.91176,7,17,1,3,0.15639,L,211,1216.8823,0.4264,28,0.4117,0.485294,43,0.6323,0.67647,0.2352,0.1911,3.102941,82748,16,13,10,8.48431,1.855,83,22.006,4.507,6,1.59,4,1.06,0.125,56,14.847,13578,0.592,199.676,3.24658,2,0.463,15,6.956,1.391,2,0.927,0,0.0,0.125,8,3.71,7762,0.3215,114.147,61408,903.05882,1503,93.9375,1869,27.48529,44.27394
8470638,Patrice Bergeron,BOS,C,80,30,32,62,22,47,0.58602,7,Bergeron,0,43,38,0.775,7,11,1,4,0.12345,R,243,1079.475,0.4,57,0.7125,0.375,52,0.65,0.5375,0.2375,0.1625,3.0375,86358,19,13,4,7.55985,2.645,55,20.789,4.157,2,0.755,2,0.755,0.162,43,16.253,9524,0.44,119.05,5.35372,3,0.382,16,6.118,1.529,3,1.147,0,0.0,0.111,9,3.441,9414,0.3608,117.675,67420,842.75,1062,70.8,1986,24.825,43.48338
8474161,Jakub Voracek,PHI,R,82,23,39,62,15,39,0.66666,2,Voracek,0,22,11,0.75609,8,23,0,0,0.09787,L,235,1035.3048,0.4756,20,0.2439,0.280487,19,0.2317,0.268292,0.2682,0.2073,2.865853,84895,22,17,15,9.35347,1.74,93,20.229,5.003,6,1.305,9,1.957,0.105,76,16.531,16550,0.57,201.829,15.00015,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,240,0.00737,2.926,68105,830.54878,1083,63.70588,1823,22.2317,46.56884
8462042,Jarome Iginla,BOS,R,78,30,31,61,26,47,0.21621,8,Iginla,0,47,34,0.78205,4,14,0,0,0.14354,R,209,1092.9487,0.3974,27,0.3461,0.384615,142,1.8205,0.602564,0.2435,0.1538,2.679487,85250,19,12,10,7.99248,1.229,77,23.67,4.303,7,2.151,3,0.922,0.095,42,12.91,11711,0.554,150.141,5.76,0,0.0,9,17.28,0.0,0,0.0,0,0.0,0.0,4,7.68,1875,0.07348,24.038,71664,918.76923,765,51.0,1597,20.47435,53.38134
8474037,James van Riemsdyk,TOR,L,80,30,31,61,19,42,0.40707,3,van Riemsdyk,0,50,-9,0.7625,9,15,2,4,0.10752,L,279,1263.3875,0.3875,29,0.3625,0.375,118,1.475,0.625,0.225,0.1625,3.4875,101071,18,13,6,6.19908,2.145,73,17.405,3.576,4,0.953,2,0.476,0.152,59,14.067,15099,0.604,188.737,2.57253,2,1.029,14,7.203,2.058,1,0.514,1,0.514,0.2,10,5.145,6997,0.27294,87.462,78975,987.1875,1198,54.45454,2079,25.9875,48.61519
8471707,James Neal,PIT,L,59,27,34,61,16,35,0.27777,4,Neal,3,55,15,1.03389,11,26,0,0,0.11344,L,238,1106.9491,0.5762,23,0.3898,0.457627,58,0.983,0.932203,0.3389,0.2372,4.033898,65310,20,14,15,10.87373,2.917,82,21.747,6.895,10,2.652,5,1.326,0.159,69,18.299,13574,0.713,230.067,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,71,0.00385,1.203,51665,875.67796,1417,88.5625,1251,21.20338,52.20623
8470595,Eric Staal,CAR,C,79,21,40,61,18,45,0.52727,0,Staal,0,74,-13,0.77215,1,12,2,4,0.0913,L,230,1217.2405,0.5063,28,0.3544,0.265822,67,0.8481,0.936708,0.367,0.1392,2.911392,96162,29,11,11,5.45592,0.227,73,16.595,2.727,7,1.591,4,0.909,0.023,43,9.775,15836,0.596,200.455,6.05333,2,1.729,12,10.377,3.459,2,1.729,0,0.0,0.25,8,6.918,4163,0.18363,52.696,76163,964.0886,1316,77.41176,2065,26.13924,46.56755
8470281,Duncan Keith,CHI,D,79,6,55,61,3,39,,3,Keith,0,28,22,0.77215,3,21,0,1,0.0303,L,198,1478.9873,0.6962,89,1.1265,0.075949,36,0.4556,0.35443,0.2531,0.443,2.506329,116840,20,35,18,7.88687,0.716,69,16.49,5.018,6,1.433,12,2.867,0.063,47,11.232,15063,0.614,190.67,4.78003,1,0.0,5,1.593,0.318,0,0.0,1,0.318,0.0,4,1.274,11297,0.48731,143.0,90480,1145.31645,2612,118.72727,2380,30.12658,49.09243
8474157,Max Pacioretty,MTL,L,73,39,21,60,28,42,0.6,11,Pacioretty,2,35,8,0.82191,10,17,1,1,0.14444,L,270,1109.4794,0.2876,33,0.452,0.534246,69,0.9452,0.479452,0.2328,0.0547,3.69863,80992,17,4,7,7.07911,2.722,75,20.42,4.628,6,1.633,1,0.272,0.163,61,16.608,13222,0.53,181.123,5.45691,0,0.779,14,10.913,0.779,0,0.0,0,0.0,0.111,9,7.016,4618,0.17325,63.26,63152,865.09589,1442,68.66666,1722,23.58904,47.03368
8466148,Marian Hossa,CHI,R,72,30,30,60,23,43,0.33333,4,Hossa,0,20,28,0.83333,4,13,3,4,0.12448,L,241,1096.3472,0.4166,26,0.3611,0.416666,43,0.5972,0.277777,0.2638,0.1527,3.347222,78937,19,11,9,8.63129,1.501,51,19.138,4.878,6,2.251,3,1.125,0.1,40,15.01,9593,0.431,133.236,6.25543,1,1.876,14,8.757,2.502,1,0.625,0,0.0,0.375,8,5.004,5755,0.27308,79.93,63589,883.18055,1525,69.31818,1749,24.29166,45.13264
8469506,Jason Pominville,MIN,R,82,30,30,60,23,43,0.54716,5,Pominville,0,16,3,0.7317,7,17,0,0,0.13274,R,226,1115.4024,0.3658,31,0.378,0.365853,23,0.2804,0.195121,0.2073,0.1585,2.756097,91463,17,13,10,6.55006,1.479,92,19.438,3.591,3,0.633,7,1.479,0.106,66,13.945,17038,0.656,207.78,37.59822,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,383,0.01476,4.67,74042,902.95121,2096,91.13043,1840,22.43902,49.70815
8474190,Wayne Simmonds,PHI,R,82,29,31,60,14,36,0.5,4,Simmonds,0,106,-4,0.7317,15,24,0,0,0.13875,R,209,1006.2195,0.378,35,0.4268,0.353658,132,1.6097,1.292682,0.2195,0.1585,2.54878,82510,18,13,9,9.47255,3.229,78,16.792,5.166,5,1.076,4,0.861,0.25,60,12.917,16722,0.576,203.926,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,199,0.00611,2.426,65589,799.86585,633,37.23529,1694,20.65853,48.7072
8471669,Paul Stastny,COL,C,71,25,35,60,21,44,0.54132,4,Stastny,1,22,9,0.84507,4,15,0,1,0.16666,L,150,1103.5352,0.4929,46,0.6478,0.352112,54,0.7605,0.309859,0.3521,0.1408,2.112676,78351,25,10,11,6.76357,1.423,23,8.187,5.339,8,2.847,3,1.067,0.235,17,6.051,10113,0.476,142.436,2.7671,1,0.0,1,1.383,1.383,1,1.383,0,0.0,0.0,1,1.383,2602,0.118,36.647,65636,924.4507,1535,85.27777,1603,22.57746,48.87772
