playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,evGoals,evPoints,faceoffWinPct,gameWinningGoals,lastName,otGoals,penaltyMinutes,plusMinus,pointsPerGame,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,timeOnIcePerGame,assistsPerGame,blockedShots,blocksPerGame,goalsPerGame,hits,hitsPerGame,penaltyMinutesPerGame,primaryAssistsPerGame,secondaryAssistsPerGame,shotsPerGame,timeOnIce,totalPrimaryAssists,totalSecondaryAssists,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,ppGoalsAgainstPer60,shAssists,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,evTimeOnIce,evTimeOnIcePerGame,otTimeOnIce,otTimeOnIcePerOtGame,shifts,shiftsPerGame,timeOnIcePerShift
8478402,Connor McDavid,EDM,C,82,64,89,153,39,75,0.51928,11,McDavid,2,36,22,1.86585,21,71,4,7,0.18181,L,352,1343.1341,1.0853,40,0.4878,0.780487,89,1.0853,0.439024,0.7317,0.3536,4.292682,110137,60,29,50,16.21705,3.914,139,25.91,13.234,30,5.592,20,3.728,0.194,108,20.131,19313,0.796,235.524,5.17985,3,2.302,18,10.359,4.028,3,1.726,0,0.0,0.363,11,6.33,6255,0.23139,76.28,84569,1031.32926,1641,117.21428,1913,23.32926,57.57292
8477934,Leon Draisaitl,EDM,C,80,52,76,128,19,64,0.54897,11,Draisaitl,1,24,7,1.6,32,62,1,2,0.21052,L,247,1304.0375,0.95,40,0.5,0.65,66,0.825,0.3,0.75,0.2,3.0875,104323,60,16,30,16.42542,6.041,143,26.998,11.705,20,3.775,10,1.887,0.304,105,19.823,19068,0.805,238.35,15.95947,1,1.139,10,11.399,2.279,1,1.139,0,0.0,0.1,10,11.399,3158,0.11974,39.475,82097,1026.2125,1694,121.0,1817,22.7125,57.41496
8477956,David Pastrnak,BOS,R,82,61,52,113,43,76,0.42105,13,Pastrnak,4,38,34,1.37804,18,37,0,0,0.14987,R,407,1173.8658,0.6341,33,0.4024,0.743902,91,1.1097,0.463414,0.378,0.256,4.963414,96257,31,21,19,9.92261,3.434,168,32.057,7.06,13,2.48,6,1.144,0.147,122,23.279,18866,0.719,230.073,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,278,0.0097,3.39,77113,940.40243,1631,101.9375,1820,22.19512,52.88846
8476453,Nikita Kucherov,TBL,R,82,30,83,113,22,63,1.0,4,Kucherov,0,36,-2,1.37804,8,50,0,0,0.1107,L,271,1207.939,1.0121,28,0.3414,0.365853,61,0.7439,0.439024,0.5853,0.4268,3.304878,99051,48,35,42,10.59952,1.462,115,21.016,9.137,25,4.568,17,3.106,0.097,82,14.985,19699,0.746,240.231,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,48,0.00191,0.585,79304,967.12195,1285,91.78571,1754,21.39024,56.47149
8477492,Nathan MacKinnon,COL,C,71,42,69,111,30,77,0.44434,9,MacKinnon,2,30,29,1.56338,12,34,0,0,0.11475,R,366,1339.0422,0.9718,40,0.5633,0.591549,53,0.7464,0.422535,0.5915,0.3802,5.154929,95072,42,27,22,10.55293,2.483,143,29.589,7.035,8,1.655,14,2.896,0.114,105,21.726,17398,0.756,245.042,0.0,0,0.0,1,9.729,0.0,0,0.0,0,0.0,0.0,0,0.0,370,0.0166,5.211,77304,1088.78873,1874,117.125,1719,24.21126,55.30657
8480027,Jason Robertson,DAL,L,82,46,63,109,33,68,0.0,7,Robertson,1,20,37,1.32926,13,41,0,0,0.14696,L,313,1130.3292,0.7682,19,0.2317,0.560975,57,0.6951,0.243902,0.4756,0.2926,3.817073,92687,39,24,28,11.67044,2.862,126,27.744,9.028,16,3.523,12,2.642,0.131,99,21.799,16349,0.663,199.378,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,39,0.00153,0.475,76299,930.4756,1676,76.18181,1815,22.13414,51.06721
8479314,Matthew Tkachuk,FLA,L,79,40,69,109,26,72,0.44827,6,Tkachuk,0,123,29,1.37974,14,36,0,1,0.12422,L,322,1226.1518,0.8734,31,0.3924,0.506329,68,0.8607,1.556962,0.4936,0.3797,4.075949,96866,39,30,22,8.91089,2.399,136,23.305,6.169,9,1.542,13,2.227,0.141,99,16.964,21008,0.78,265.924,22.02449,1,0.0,6,12.013,2.002,0,0.0,1,2.002,0.0,4,8.008,1798,0.0654,22.759,74060,937.46835,1112,79.42857,1779,22.51898,54.44969
8478420,Mikko Rantanen,COL,R,82,55,50,105,42,68,0.49006,9,Rantanen,3,82,15,1.28048,13,37,0,0,0.17973,L,306,1333.4512,0.6097,41,0.5,0.670731,77,0.939,1.0,0.4512,0.1585,3.731707,109343,37,13,24,9.88186,2.294,111,19.587,6.529,19,3.352,5,0.882,0.171,76,13.411,20401,0.785,248.792,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,149,0.00603,1.817,88793,1082.84146,2406,109.36363,1995,24.32926,54.80852
8476454,Ryan Nugent-Hopkins,EDM,C,82,37,67,104,21,47,0.45161,3,Nugent-Hopkins,0,35,12,1.26829,15,53,1,4,0.18407,L,201,1188.0731,0.817,26,0.317,0.451219,48,0.5853,0.426829,0.3414,0.4756,2.451219,97422,28,39,38,16.47554,2.84,77,14.581,10.036,13,2.461,25,4.734,0.25,60,11.362,19010,0.783,231.829,7.83375,3,0.391,12,4.7,1.566,3,1.175,0,0.0,0.142,7,2.741,9191,0.34,112.085,69221,844.15853,965,68.92857,1876,22.87804,51.9307
8480012,Elias Pettersson,VAN,C,80,39,63,102,28,68,0.44332,6,Pettersson,3,14,16,1.275,6,25,5,9,0.15175,L,257,1233.2875,0.7875,89,1.1125,0.4875,74,0.925,0.175,0.4625,0.325,3.2125,98663,37,26,19,8.98681,1.172,110,21.49,4.884,10,1.953,9,1.758,0.09,66,12.894,18427,0.705,230.337,8.77946,4,2.09,23,9.615,3.762,4,1.672,0,0.0,0.263,19,7.943,8611,0.39256,107.637,71625,895.3125,1817,86.5238,1972,24.65,50.03194
8474578,Erik Karlsson,SJS,D,82,25,76,101,20,74,0.0,4,Karlsson,2,36,-26,1.2317,5,27,0,0,0.11961,R,209,1536.9024,0.9268,90,1.0975,0.304878,33,0.4024,0.439024,0.5121,0.4146,2.54878,126026,42,34,22,8.40467,1.077,61,13.145,5.818,8,1.724,14,3.017,0.113,44,9.482,16705,0.741,203.719,3.92156,0,0.0,1,1.96,0.0,0,0.0,0,0.0,0.0,0,0.0,1836,0.07232,22.39,107485,1310.79268,2497,113.5,2067,25.20731,60.97048
