,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
444,2024020444,2024-12-09T19:00:00,2024-12-09,19:00:00,New York Rangers,NYR,Chicago Blackhawks,CHI,1.0,2.0,False,True,False
445,2024020445,2024-12-09T19:30:00,2024-12-09,19:30:00,Montréal Canadiens,MTL,Anaheim Ducks,ANA,3.0,2.0,True,False,True
446,2024020446,2024-12-10T19:00:00,2024-12-10,19:00:00,New Jersey Devils,NJD,Toronto Maple Leafs,TOR,1.0,2.0,False,True,True
447,2024020447,2024-12-10T19:00:00,2024-12-10,19:00:00,Pittsburgh Penguins,PIT,Colorado Avalanche,COL,2.0,6.0,False,True,False
448,2024020448,2024-12-10T19:00:00,2024-12-10,19:00:00,Carolina Hurricanes,CAR,San Jose Sharks,SJS,3.0,2.0,True,False,False
449,2024020449,2024-12-10T19:00:00,2024-12-10,19:00:00,Columbus Blue Jackets,CBJ,Philadelphia Flyers,PHI,3.0,5.0,False,True,False
450,2024020450,2024-12-10T19:30:00,2024-12-10,19:30:00,New York Islanders,NYI,Los Angeles Kings,LAK,1.0,3.0,False,True,False
451,2024020451,2024-12-10T20:00:00,2024-12-10,20:00:00,Nashville Predators,NSH,Calgary Flames,CGY,3.0,4.0,False,True,False
452,2024020452,2024-12-10T20:00:00,2024-12-10,20:00:00,Winnipeg Jets,WPG,Boston Bruins,BOS,8.0,1.0,True,False,False
453,2024020453,2024-12-10T21:00:00,2024-12-10,21:00:00,Edmonton Oilers,EDM,Tampa Bay Lightning,TBL,2.0,1.0,True,False,False
454,2024020454,2024-12-10T21:30:00,2024-12-10,21:30:00,Utah Hockey Club,UTA,Minnesota Wild,MIN,4.0,5.0,False,True,True
455,2024020455,2024-12-10T22:00:00,2024-12-10,22:00:00,Vancouver Canucks,VAN,St. Louis Blues,STL,3.0,4.0,False,True,True
456,2024020456,2024-12-10T22:00:00,2024-12-10,22:00:00,Seattle Kraken,SEA,Florida Panthers,FLA,1.0,2.0,False,True,True
457,2024020457,2024-12-11T19:00:00,2024-12-11,19:00:00,Buffalo Sabres,BUF,New York Rangers,NYR,2.0,3.0,False,True,False
458,2024020458,2024-12-11T19:30:00,2024-12-11,19:30:00,Ottawa Senators,OTT,Anaheim Ducks,ANA,5.0,1.0,True,False,False
459,2024020459,2024-12-12T19:00:00,2024-12-12,19:00:00,Toronto Maple Leafs,TOR,Anaheim Ducks,ANA,3.0,2.0,True,False,False
460,2024020460,2024-12-12T19:00:00,2024-12-12,19:00:00,Montréal Canadiens,MTL,Pittsburgh Penguins,PIT,2.0,9.0,False,True,False
461,2024020461,2024-12-12T19:00:00,2024-12-12,19:00:00,New Jersey Devils,NJD,Los Angeles Kings,LAK,3.0,1.0,True,False,False
462,2024020462,2024-12-12T19:00:00,2024-12-12,19:00:00,Philadelphia Flyers,PHI,Detroit Red Wings,DET,4.0,1.0,True,False,False
463,2024020463,2024-12-12T19:00:00,2024-12-12,19:00:00,Columbus Blue Jackets,CBJ,Washington Capitals,WSH,1.0,2.0,False,True,True
464,2024020464,2024-12-12T19:30:00,2024-12-12,19:30:00,New York Islanders,NYI,Chicago Blackhawks,CHI,5.0,4.0,True,False,False
465,2024020465,2024-12-12T20:00:00,2024-12-12,20:00:00,St. Louis Blues,STL,San Jose Sharks,SJS,3.0,4.0,False,True,False
466,2024020466,2024-12-12T20:00:00,2024-12-12,20:00:00,Dallas Stars,DAL,Nashville Predators,NSH,1.0,4.0,False,True,False
467,2024020467,2024-12-12T20:30:00,2024-12-12,20:30:00,Minnesota Wild,MIN,Edmonton Oilers,EDM,1.0,7.0,False,True,False
468,2024020468,2024-12-12T20:00:00,2024-12-12,20:00:00,Winnipeg Jets,WPG,Vegas Golden Knights,VGK,2.0,3.0,False,True,True
469,2024020469,2024-12-12T21:00:00,2024-12-12,21:00:00,Colorado Avalanche,COL,Utah Hockey Club,UTA,1.0,4.0,False,True,False
470,2024020470,2024-12-12T21:00:00,2024-12-12,21:00:00,Calgary Flames,CGY,Tampa Bay Lightning,TBL,3.0,8.0,False,True,False
471,2024020471,2024-12-12T22:00:00,2024-12-12,22:00:00,Vancouver Canucks,VAN,Florida Panthers,FLA,4.0,0.0,True,False,False
472,2024020472,2024-12-12T22:00:00,2024-12-12,22:00:00,Seattle Kraken,SEA,Boston Bruins,BOS,5.0,1.0,True,False,False
473,2024020473,2024-12-13T19:00:00,2024-12-13,19:00:00,Carolina Hurricanes,CAR,Ottawa Senators,OTT,0.0,3.0,False,True,False
474,2024020474,2024-12-14T13:00:00,2024-12-14,13:00:00,New Jersey Devils,NJD,Chicago Blackhawks,CHI,4.072035198135183,2.419846916076483,0.7730582260578616,0.22694177394213844,0.13141737587258923
475,2024020475,2024-12-14T13:00:00,2024-12-14,13:00:00,New York Rangers,NYR,Los Angeles Kings,LAK,3.1207976532547517,2.896977053891562,0.5423907755301389,0.457609224469861,0.16576660827564857
476,2024020476,2024-12-14T14:00:00,2024-12-14,14:00:00,Minnesota Wild,MIN,Philadelphia Flyers,PHI,3.4449620275389137,2.4680993475089164,0.6806813181666151,0.31931868183338485,0.1559683226373764
477,2024020477,2024-12-14T16:00:00,2024-12-14,16:00:00,Edmonton Oilers,EDM,Vegas Golden Knights,VGK,3.6349742023687615,3.2934021327499847,0.559055210526117,0.440944789473883,0.15335996691164247
478,2024020478,2024-12-14T19:00:00,2024-12-14,19:00:00,Ottawa Senators,OTT,Pittsburgh Penguins,PIT,3.8655595574780284,3.8324296421907755,0.5053545775580592,0.49464542244194076,0.14629297485097173
479,2024020479,2024-12-14T19:00:00,2024-12-14,19:00:00,Detroit Red Wings,DET,Toronto Maple Leafs,TOR,2.7214459157872155,3.7535275200107523,0.3196329922862812,0.6803670077137187,0.14840067984683358
480,2024020480,2024-12-14T19:00:00,2024-12-14,19:00:00,Washington Capitals,WSH,Buffalo Sabres,BUF,3.7574497974933783,3.1449072456526843,0.6052880684416323,0.3947119315583677,0.1510139980531697
481,2024020481,2024-12-14T19:00:00,2024-12-14,19:00:00,Columbus Blue Jackets,CBJ,Anaheim Ducks,ANA,3.612453004681674,3.379109097638226,0.5401848820284717,0.4598151179715283,0.15327524255295547
482,2024020482,2024-12-14T19:00:00,2024-12-14,19:00:00,Winnipeg Jets,WPG,Montréal Canadiens,MTL,4.812783894086398,2.360457384225756,0.8512818462426316,0.1487181537573684,0.10176680282193255
483,2024020483,2024-12-14T20:00:00,2024-12-14,20:00:00,Dallas Stars,DAL,St. Louis Blues,STL,3.9725599802816927,2.594181239482343,0.7324684308417025,0.26753156915829746,0.1389475004800716
484,2024020484,2024-12-14T21:00:00,2024-12-14,21:00:00,Colorado Avalanche,COL,Nashville Predators,NSH,4.025951513704308,3.392960064781821,0.6037323580172156,0.3962676419827844,0.14543943373282356
485,2024020485,2024-12-14T22:00:00,2024-12-14,22:00:00,Calgary Flames,CGY,Florida Panthers,FLA,2.979502874324824,3.9316736689513725,0.3391852247252423,0.6608147752747577,0.14561594900571298
486,2024020486,2024-12-14T22:00:00,2024-12-14,22:00:00,Vancouver Canucks,VAN,Boston Bruins,BOS,3.6744721417874624,3.151280435813187,0.5908674847150625,0.40913251528493755,0.15290670911649
487,2024020487,2024-12-14T22:00:00,2024-12-14,22:00:00,San Jose Sharks,SJS,Utah Hockey Club,UTA,3.497639236972656,3.7640037633282257,0.45528721458448157,0.5447127854155185,0.15013546752339985
488,2024020488,2024-12-14T22:00:00,2024-12-14,22:00:00,Seattle Kraken,SEA,Tampa Bay Lightning,TBL,3.0720931570839287,3.4367467992277536,0.4344240210635356,0.5655759789364644,0.15819500477058515
489,2024020489,2024-12-15T15:00:00,2024-12-15,15:00:00,Chicago Blackhawks,CHI,New York Islanders,NYI,2.867149451686304,3.4307442799843897,0.397220671955465,0.602779328044535,0.15874988851808297
490,2024020490,2024-12-15T17:00:00,2024-12-15,17:00:00,Toronto Maple Leafs,TOR,Buffalo Sabres,BUF,3.6964304126485508,2.663509146261431,0.6824141208911799,0.3175858791088201,0.14959310141412033
491,2024020491,2024-12-15T17:00:00,2024-12-15,17:00:00,Carolina Hurricanes,CAR,Columbus Blue Jackets,CBJ,4.681874598533382,2.510048642824052,0.8214413452730036,0.1785586547269964,0.1110838397147865
492,2024020492,2024-12-15T18:00:00,2024-12-15,18:00:00,St. Louis Blues,STL,New York Rangers,NYR,3.0243173004926236,3.864512871472118,0.35691203419970086,0.6430879658002991,0.14782809128288002
493,2024020493,2024-12-15T18:00:00,2024-12-15,18:00:00,Minnesota Wild,MIN,Vegas Golden Knights,VGK,3.014198101160208,3.0230038058131257,0.4983323844602212,0.5016676155397788,0.16611497891171403
494,2024020494,2024-12-16T20:00:00,2024-12-16,20:00:00,Dallas Stars,DAL,Washington Capitals,WSH,3.7123321655677013,2.8679241564180558,0.6478859154699608,0.35211408453003923,0.15102690648912984
495,2024020495,2024-12-16T20:30:00,2024-12-16,20:30:00,Edmonton Oilers,EDM,Florida Panthers,FLA,3.651223416783821,3.501452930342077,0.5254332005992218,0.47456679940077817,0.1517906034035927
496,2024020496,2024-12-16T22:30:00,2024-12-16,22:30:00,Vancouver Canucks,VAN,Colorado Avalanche,COL,4.060264562123683,3.939295464538614,0.5190180056822984,0.4809819943177016,0.1432811473558337
497,2024020497,2024-12-17T19:00:00,2024-12-17,19:00:00,Montréal Canadiens,MTL,Buffalo Sabres,BUF,3.241252218092329,4.048223270462972,0.3671949833217816,0.6328050166782184,0.14438577060241717
498,2024020498,2024-12-17T19:00:00,2024-12-17,19:00:00,Tampa Bay Lightning,TBL,Columbus Blue Jackets,CBJ,4.910887169525616,2.672227045504973,0.8200570142252726,0.17994298577472748,0.10769289981298957
499,2024020499,2024-12-17T19:00:00,2024-12-17,19:00:00,Pittsburgh Penguins,PIT,Los Angeles Kings,LAK,2.993976467559292,3.5240784708448163,0.4052398214982704,0.5947601785017296,0.15643380072777235
500,2024020500,2024-12-17T19:30:00,2024-12-17,19:30:00,Carolina Hurricanes,CAR,New York Islanders,NYI,3.804844965933799,2.534115134776884,0.7206765299018387,0.2793234700981613,0.14390674260263914
501,2024020501,2024-12-17T20:00:00,2024-12-17,20:00:00,St. Louis Blues,STL,New Jersey Devils,NJD,2.886368931398319,3.686339819616154,0.3594551747916097,0.6405448252083903,0.1518903416799061
502,2024020502,2024-12-17T20:00:00,2024-12-17,20:00:00,Nashville Predators,NSH,New York Rangers,NYR,3.1273659822556503,3.582637620411562,0.4198895642594418,0.5801104357405582,0.1549418035756297
503,2024020503,2024-12-17T20:30:00,2024-12-17,20:30:00,Chicago Blackhawks,CHI,Washington Capitals,WSH,2.909335590836187,3.889649344338716,0.3330503998411928,0.6669496001588072,0.14618405301329518
504,2024020504,2024-12-17T21:00:00,2024-12-17,21:00:00,Calgary Flames,CGY,Boston Bruins,BOS,3.0650183988197943,3.2265028358883328,0.4702224488627928,0.5297775511372071,0.16224717892312557
505,2024020505,2024-12-17T22:00:00,2024-12-17,22:00:00,Seattle Kraken,SEA,Ottawa Senators,OTT,3.847723233264353,2.9400249809271832,0.655418703115687,0.344581296884313,0.14767822930274419
506,2024020506,2024-12-17T22:30:00,2024-12-17,22:30:00,San Jose Sharks,SJS,Winnipeg Jets,WPG,2.1900885464180706,4.105818147307965,0.18788248368477542,0.8121175163152246,0.12367140384897642
507,2024020507,2024-12-18T19:00:00,2024-12-18,19:00:00,Detroit Red Wings,DET,Philadelphia Flyers,PHI,3.368885165684508,3.1799068388583263,0.5339666078313731,0.46603339216862694,0.1587794682866901
508,2024020508,2024-12-18T19:30:00,2024-12-18,19:30:00,Dallas Stars,DAL,Toronto Maple Leafs,TOR,3.1440770441221666,2.82135028923745,0.5613256472643765,0.4386743527356235,0.16583789318164563
509,2024020509,2024-12-18T21:30:00,2024-12-18,21:30:00,Minnesota Wild,MIN,Florida Panthers,FLA,3.027672296163656,3.2139730004550775,0.46548587317877205,0.5345141268212279,0.16282055566202389
510,2024020510,2024-12-18T22:00:00,2024-12-18,22:00:00,Utah Hockey Club,UTA,Vancouver Canucks,VAN,3.5017892962112236,4.647627375409447,0.3279959083445891,0.672004091655411,0.13166208076902272
511,2024020511,2024-12-18T22:00:00,2024-12-18,22:00:00,Anaheim Ducks,ANA,Winnipeg Jets,WPG,2.317227927022922,4.029796756919876,0.2154683418148218,0.7845316581851782,0.1304301839414187
512,2024020512,2024-12-19T19:00:00,2024-12-19,19:00:00,Tampa Bay Lightning,TBL,St. Louis Blues,STL,4.333554549881456,2.7667652688972306,0.7485882263535653,0.2514117736464348,0.12977279646414414
513,2024020513,2024-12-19T19:30:00,2024-12-19,19:30:00,Philadelphia Flyers,PHI,Los Angeles Kings,LAK,2.4942928402612767,3.311236258485017,0.345604771597527,0.654395228402473,0.16090072486204485
514,2024020514,2024-12-19T19:00:00,2024-12-19,19:00:00,Columbus Blue Jackets,CBJ,New Jersey Devils,NJD,2.7877439436205287,4.177448031237903,0.2735967106031569,0.7264032893968431,0.13541856880297792
515,2024020515,2024-12-19T20:00:00,2024-12-19,20:00:00,Nashville Predators,NSH,Pittsburgh Penguins,PIT,3.804339117465486,3.4370484469308984,0.5616505699996382,0.4383494300003618,0.14973702310881407
516,2024020516,2024-12-19T20:30:00,2024-12-19,20:30:00,Chicago Blackhawks,CHI,Seattle Kraken,SEA,2.5985966592407617,3.7118209352991185,0.30367748599155037,0.6963225140084496,0.14823106455270202
517,2024020517,2024-12-19T21:00:00,2024-12-19,21:00:00,Calgary Flames,CGY,Ottawa Senators,OTT,3.5769002206496783,3.443109931745234,0.5230056999848106,0.4769943000151894,0.15332202813551812
518,2024020518,2024-12-19T21:00:00,2024-12-19,21:00:00,Edmonton Oilers,EDM,Boston Bruins,BOS,3.7560181757435154,2.8734449399233584,0.6535346461014192,0.3464653538985808,0.14979788339864253
519,2024020519,2024-12-19T22:00:00,2024-12-19,22:00:00,Vegas Golden Knights,VGK,Vancouver Canucks,VAN,3.8014307886956957,3.378706403843816,0.5712609792017707,0.4287390207982293,0.14996598724192883
520,2024020520,2024-12-19T22:30:00,2024-12-19,22:30:00,San Jose Sharks,SJS,Colorado Avalanche,COL,2.9032196310571483,4.4565290934136925,0.25833041431927906,0.7416695856807209,0.12840265564787853
521,2024020521,2024-12-20T19:00:00,2024-12-20,19:00:00,Buffalo Sabres,BUF,Toronto Maple Leafs,TOR,2.8033178630407245,3.5120798616568805,0.37180990747924897,0.6281900925207511,0.15640687503157977
522,2024020522,2024-12-20T19:00:00,2024-12-20,19:00:00,Detroit Red Wings,DET,Montréal Canadiens,MTL,4.136280403264239,3.2913183914608646,0.6371184926753571,0.36288150732464286,0.14251898374562097
523,2024020523,2024-12-20T19:00:00,2024-12-20,19:00:00,Florida Panthers,FLA,St. Louis Blues,STL,4.233253989325554,2.8865477317101598,0.7173430596357245,0.28265694036427547,0.13527860254243831
524,2024020524,2024-12-20T19:00:00,2024-12-20,19:00:00,Washington Capitals,WSH,Carolina Hurricanes,CAR,3.0238942399857405,3.668278513797177,0.38720241607697986,0.6127975839230202,0.15293860285879862
525,2024020525,2024-12-20T20:00:00,2024-12-20,20:00:00,Dallas Stars,DAL,New York Rangers,NYR,3.405136811455916,2.9905424605033595,0.5752780733538825,0.4247219266461175,0.15918467301160572
526,2024020526,2024-12-20T20:00:00,2024-12-20,20:00:00,Minnesota Wild,MIN,Utah Hockey Club,UTA,4.146222824783485,2.78472053235364,0.7229659715065511,0.27703402849344894,0.13640359495696142
527,2024020527,2024-12-20T22:00:00,2024-12-20,22:00:00,Anaheim Ducks,ANA,Colorado Avalanche,COL,3.071757814710107,4.374014104724188,0.2947687183330188,0.7052312816669812,0.13380103679227384
528,2024020528,2024-12-21T13:30:00,2024-12-21,13:30:00,Nashville Predators,NSH,Los Angeles Kings,LAK,2.799415133243218,3.133206917415673,0.4363750003163886,0.5636249996836113,0.1662203211877356
529,2024020529,2024-12-21T16:00:00,2024-12-21,16:00:00,Calgary Flames,CGY,Chicago Blackhawks,CHI,3.6316849699020253,2.8914826610385815,0.6310541341206879,0.3689458658793121,0.15344423023424641
530,2024020530,2024-12-21T16:00:00,2024-12-21,16:00:00,Edmonton Oilers,EDM,San Jose Sharks,SJS,4.579934276752057,2.453418091580801,0.8199456754813874,0.18005432451861259,0.1131352628333737
531,2024020531,2024-12-21T19:00:00,2024-12-21,19:00:00,Boston Bruins,BOS,Buffalo Sabres,BUF,3.3465051769807355,2.9809479782365744,0.5669100669216768,0.4330899330783232,0.16050782368612065
532,2024020532,2024-12-21T19:00:00,2024-12-21,19:00:00,Toronto Maple Leafs,TOR,New York Islanders,NYI,3.533888345916073,2.587099074111947,0.6720161083663133,0.3279838916336867,0.15418269005099025
533,2024020533,2024-12-21T19:00:00,2024-12-21,19:00:00,Montréal Canadiens,MTL,Detroit Red Wings,DET,3.46408107991197,3.9299933949146224,0.42306632218511836,0.5769336778148817,0.14737782537447383
534,2024020534,2024-12-21T19:00:00,2024-12-21,19:00:00,New Jersey Devils,NJD,Pittsburgh Penguins,PIT,4.045555252292353,3.0329560685320565,0.6678937501117516,0.33210624988824844,0.14287682212443312
535,2024020535,2024-12-21T19:00:00,2024-12-21,19:00:00,Philadelphia Flyers,PHI,Columbus Blue Jackets,CBJ,3.6839220129186776,3.1721619786406223,0.5886647357808515,0.41133526421914846,0.1526864858265374
536,2024020536,2024-12-21T19:00:00,2024-12-21,19:00:00,Winnipeg Jets,WPG,Minnesota Wild,MIN,3.1970500106129203,2.4667273425992704,0.6407762515669386,0.3592237484330614,0.16459114510914583
537,2024020537,2024-12-21T22:00:00,2024-12-21,22:00:00,Vancouver Canucks,VAN,Ottawa Senators,OTT,4.288137461031735,3.362837573107391,0.6466671594473266,0.35333284055267344,0.13928831331933997
538,2024020538,2024-12-21T22:00:00,2024-12-21,22:00:00,Vegas Golden Knights,VGK,Seattle Kraken,SEA,3.3234734771039616,3.031695519695628,0.5533525800056612,0.44664741999433877,0.16070896901864973
539,2024020539,2024-12-22T12:30:00,2024-12-22,12:30:00,New York Rangers,NYR,Carolina Hurricanes,CAR,3.153181056239441,3.364728597795991,0.4618745786728281,0.5381254213271719,0.15906952915061334
540,2024020540,2024-12-22T17:00:00,2024-12-22,17:00:00,Tampa Bay Lightning,TBL,Florida Panthers,FLA,3.7314524493239736,3.3195819182389434,0.57028280721483,0.4297171927851699,0.15145252125075515
541,2024020541,2024-12-22T17:00:00,2024-12-22,17:00:00,Washington Capitals,WSH,Los Angeles Kings,LAK,2.9928386221794714,3.1583286356928904,0.4690529146782234,0.5309470853217766,0.16415709108486826
542,2024020542,2024-12-22T17:00:00,2024-12-22,17:00:00,Utah Hockey Club,UTA,Anaheim Ducks,ANA,3.8882271998335756,3.5161220388080974,0.5615278465618839,0.43847215343811613,0.14800351620972396
543,2024020543,2024-12-22T20:00:00,2024-12-22,20:00:00,Colorado Avalanche,COL,Seattle Kraken,SEA,3.6247815395383185,3.4615555677621668,0.5278861826796009,0.47211381732039914,0.1524860928221747
544,2024020544,2024-12-22T20:00:00,2024-12-22,20:00:00,Edmonton Oilers,EDM,Ottawa Senators,OTT,4.383302314516083,3.0663499504562695,0.7072589032241859,0.29274109677581406,0.13344597026160418
545,2024020545,2024-12-23T13:00:00,2024-12-23,13:00:00,New Jersey Devils,NJD,New York Rangers,NYR,3.3256582772210135,3.161428382506868,0.5297050496178491,0.47029495038215086,0.15966368944992848
546,2024020546,2024-12-23T14:00:00,2024-12-23,14:00:00,Toronto Maple Leafs,TOR,Winnipeg Jets,WPG,2.833244300670295,3.0086242018277374,0.466146921051913,0.533853078948087,0.16861174863920209
547,2024020547,2024-12-23T19:00:00,2024-12-23,19:00:00,Boston Bruins,BOS,Washington Capitals,WSH,3.2464242863597663,3.2827315431154096,0.493453980756663,0.506546019243337,0.1594139489977562
548,2024020548,2024-12-23T19:00:00,2024-12-23,19:00:00,Detroit Red Wings,DET,St. Louis Blues,STL,3.4385630446838618,3.4513015669969747,0.4977813145490934,0.5022186854509065,0.15500800762520733
549,2024020549,2024-12-23T19:00:00,2024-12-23,19:00:00,Florida Panthers,FLA,Tampa Bay Lightning,TBL,3.4938281711133383,3.5453552587267345,0.49115138989828827,0.5088486101017118,0.1532580531396487
550,2024020550,2024-12-23T19:00:00,2024-12-23,19:00:00,Pittsburgh Penguins,PIT,Philadelphia Flyers,PHI,3.823005281815201,3.220632750864329,0.6022437451274425,0.3977562548725575,0.14961686593675405
551,2024020551,2024-12-23T19:00:00,2024-12-23,19:00:00,Columbus Blue Jackets,CBJ,Montréal Canadiens,MTL,4.099182671772911,3.6228285008093923,0.5763440076440786,0.4236559923559215,0.14407605903452667
552,2024020552,2024-12-23T19:30:00,2024-12-23,19:30:00,New York Islanders,NYI,Buffalo Sabres,BUF,3.3141417796031436,3.0993052549107203,0.5391132166459324,0.46088678335406763,0.16039748978060847
553,2024020553,2024-12-23T20:00:00,2024-12-23,20:00:00,Nashville Predators,NSH,Carolina Hurricanes,CAR,2.8284636645655574,3.639100594075798,0.356260510107208,0.643739489892792,0.1528875505930809
554,2024020554,2024-12-23T20:00:00,2024-12-23,20:00:00,Minnesota Wild,MIN,Chicago Blackhawks,CHI,3.690398175654712,2.3636618871119595,0.735164841687757,0.264835158312243,0.14503865583293798
555,2024020555,2024-12-23T21:00:00,2024-12-23,21:00:00,Vancouver Canucks,VAN,San Jose Sharks,SJS,4.480500392629657,2.690640883856616,0.7764750765785076,0.22352492342149244,0.12303014439475736
556,2024020556,2024-12-23T21:00:00,2024-12-23,21:00:00,Utah Hockey Club,UTA,Dallas Stars,DAL,2.8383695175602073,4.450714395489687,0.24903581984832135,0.7509641801516787,0.12730976136389713
557,2024020557,2024-12-23T22:00:00,2024-12-23,22:00:00,Vegas Golden Knights,VGK,Anaheim Ducks,ANA,4.220935453450494,2.5561309222150568,0.7685433725164398,0.23145662748356022,0.1291168365207441
558,2024020558,2024-12-27T19:00:00,2024-12-27,19:00:00,Buffalo Sabres,BUF,Chicago Blackhawks,CHI,3.717471363908373,2.8494555752631534,0.6520022600180343,0.3479977399819657,0.15074217362798517
559,2024020559,2024-12-27T19:00:00,2024-12-27,19:00:00,Detroit Red Wings,DET,Toronto Maple Leafs,TOR,2.7214459157872155,3.7535275200107523,0.3196329922862812,0.6803670077137187,0.14840067984683358
560,2024020560,2024-12-27T19:00:00,2024-12-27,19:00:00,New Jersey Devils,NJD,Carolina Hurricanes,CAR,3.0078038999122105,3.2112530274795703,0.46223288634923976,0.5377671136507602,0.163048962633618
561,2024020561,2024-12-27T19:00:00,2024-12-27,19:00:00,Columbus Blue Jackets,CBJ,Boston Bruins,BOS,3.018472421469577,3.740472359910201,0.37483377574543286,0.6251662242545671,0.15108370115526942
562,2024020562,2024-12-27T20:00:00,2024-12-27,20:00:00,St. Louis Blues,STL,Nashville Predators,NSH,3.2709309428717614,3.4665418963416355,0.4654764946936043,0.5345235053063957,0.15642102431035992
563,2024020563,2024-12-27T20:00:00,2024-12-27,20:00:00,Dallas Stars,DAL,Minnesota Wild,MIN,3.1743624479795343,2.5853079755483463,0.6132596945666976,0.38674030543330246,0.16567607229355455
564,2024020564,2024-12-27T21:30:00,2024-12-27,21:30:00,Utah Hockey Club,UTA,Colorado Avalanche,COL,3.5900129388076474,4.865412643799801,0.3147690888535079,0.6852309111464921,0.1272332606811918
565,2024020565,2024-12-27T22:30:00,2024-12-27,22:30:00,San Jose Sharks,SJS,Vegas Golden Knights,VGK,2.5426943973222063,4.086082452237671,0.2449901485935004,0.7550098514064996,0.1337645939875232
566,2024020566,2024-12-28T13:00:00,2024-12-28,13:00:00,Florida Panthers,FLA,Montréal Canadiens,MTL,5.092221748023031,2.752743407894619,0.8249457802145801,0.17505421978541993,0.1038686477101471
567,2024020567,2024-12-28T16:00:00,2024-12-28,16:00:00,Vancouver Canucks,VAN,Seattle Kraken,SEA,3.4625293158855617,3.3764887319475467,0.5150546238826825,0.4849453761173175,0.15553266849274588
568,2024020568,2024-12-28T16:00:00,2024-12-28,16:00:00,Anaheim Ducks,ANA,Philadelphia Flyers,PHI,3.0747789087515103,3.2742701005484265,0.4634412796023298,0.5365587203976703,0.16131720972808877
569,2024020569,2024-12-28T16:00:00,2024-12-28,16:00:00,Los Angeles Kings,LAK,Edmonton Oilers,EDM,3.0966435906573357,3.091286895227978,0.5009990178672576,0.4990009821327424,0.1639775690942503
570,2024020570,2024-12-28T19:00:00,2024-12-28,19:00:00,Boston Bruins,BOS,Columbus Blue Jackets,CBJ,3.936811329318843,2.8679333900442923,0.6808940261642366,0.31910597383576345,0.1443201444975136
571,2024020571,2024-12-28T19:00:00,2024-12-28,19:00:00,Toronto Maple Leafs,TOR,Washington Capitals,WSH,3.585884625849539,2.933156014007731,0.6160922382155097,0.3839077617844903,0.15482354495620745
572,2024020572,2024-12-28T19:00:00,2024-12-28,19:00:00,Tampa Bay Lightning,TBL,New York Rangers,NYR,3.714568488707186,3.1894953555882735,0.5905258962699234,0.40947410373007664,0.15200775163709335
573,2024020573,2024-12-28T19:00:00,2024-12-28,19:00:00,Carolina Hurricanes,CAR,New Jersey Devils,NJD,3.3798130512571167,2.8577969352669848,0.595915797270689,0.404084202729311,0.16005179487599694
574,2024020574,2024-12-28T19:00:00,2024-12-28,19:00:00,Winnipeg Jets,WPG,Ottawa Senators,OTT,4.135804875591678,2.600720471456079,0.7515961681688911,0.24840383183110892,0.1332133868943674
575,2024020575,2024-12-28T19:30:00,2024-12-28,19:30:00,New York Islanders,NYI,Pittsburgh Penguins,PIT,3.587344736393037,3.414368621649147,0.5297835583173712,0.47021644168262877,0.15340856328672053
576,2024020576,2024-12-28T22:00:00,2024-12-28,22:00:00,San Jose Sharks,SJS,Calgary Flames,CGY,2.8994717841982003,3.5509658407064686,0.3833630822625322,0.6166369177374678,0.15565598537211744
577,2024020577,2024-12-29T20:30:00,2024-12-29,20:30:00,Chicago Blackhawks,CHI,Dallas Stars,DAL,2.409198974278052,3.9614147573781238,0.23819198037190034,0.7618080196280996,0.13543996967716432
578,2024020578,2024-12-29T16:00:00,2024-12-29,16:00:00,Anaheim Ducks,ANA,Edmonton Oilers,EDM,2.732101283935549,4.270950391272816,0.25329860182972463,0.7467013981702754,0.13120167671978503
579,2024020579,2024-12-29T17:00:00,2024-12-29,17:00:00,Detroit Red Wings,DET,Washington Capitals,WSH,3.2133154080677064,3.815489444002466,0.39765021019411123,0.6023497898058887,0.14977692390611377
580,2024020580,2024-12-29T17:00:00,2024-12-29,17:00:00,Tampa Bay Lightning,TBL,Montréal Canadiens,MTL,5.212874252476949,2.638513394904561,0.8479795110617075,0.15202048893829245,0.09663817179889041
581,2024020581,2024-12-29T17:30:00,2024-12-29,17:30:00,Pittsburgh Penguins,PIT,New York Islanders,NYI,3.5935902685033683,3.4084345703885126,0.5318753478619893,0.4681246521380107,0.1533607868981786
582,2024020582,2024-12-29T15:00:00,2024-12-29,15:00:00,St. Louis Blues,STL,Buffalo Sabres,BUF,3.3988017957658854,3.365359592995166,0.5058944739405392,0.4941055260594608,0.15649575603296745
583,2024020583,2024-12-29T20:00:00,2024-12-29,20:00:00,Minnesota Wild,MIN,Ottawa Senators,OTT,3.634727725059429,2.8145932979171615,0.6455952209591086,0.35440477904089135,0.1529252913055107
584,2024020584,2024-12-29T20:00:00,2024-12-29,20:00:00,Vegas Golden Knights,VGK,Calgary Flames,CGY,3.892172553343326,2.8183088325045613,0.6832016118486316,0.3167983881513684,0.14512133122373316
585,2024020585,2024-12-29T21:00:00,2024-12-29,21:00:00,Los Angeles Kings,LAK,Philadelphia Flyers,PHI,3.4850444441642945,2.3698960011206553,0.705180864946907,0.294819135053093,0.1531436259098301
