playerId,ev_atoi_stdev,pp_atoi_stdev,pk_atoi_stdev,gp_rate_stdev,evg60_stdev,eva60_stdev,ppg60_stdev,ppa60_stdev,pkg60_stdev,pka60_stdev
8470600,1.4265103340148926,0.5979717373847961,0.5684406757354736,0.21384380757808685,0.24636046588420868,0.3087631165981293,0.920772910118103,1.310868740081787,0.10883383452892303,0.07994650304317474
8470604,1.4265588521957397,0.5977994799613953,0.5682635307312012,0.2137865126132965,0.24619345366954803,0.3089001774787903,0.9193390607833862,1.3092472553253174,0.1087600588798523,0.07998199760913849
8470610,1.4265366792678833,0.5982447862625122,0.5685737729072571,0.21389040350914001,0.24640563130378723,0.30902430415153503,0.9224278926849365,1.3263919353485107,0.1088537871837616,0.08001413196325302
8470613,1.4225541353225708,0.5969206690788269,0.5674614906311035,0.21354921162128448,0.24605527520179749,0.30833977460861206,0.9183415770530701,1.3073186874389648,0.1086990162730217,0.0798368901014328
8470621,1.4227187633514404,0.59670490026474,0.5673645734786987,0.2135176658630371,0.24605557322502136,0.308285653591156,0.917898416519165,1.3059182167053223,0.10869914293289185,0.07982287555932999
8470794,1.4262269735336304,0.5983797311782837,0.5687485933303833,0.21388813853263855,0.24645474553108215,0.30918049812316895,0.9219789505004883,1.3101282119750977,0.10887549072504044,0.08005457371473312
8470966,1.4281927347183228,0.5988380312919617,0.5693238377571106,0.2140301764011383,0.24695944786071777,0.30949699878692627,0.9248489141464233,1.314788579940796,0.10909844934940338,0.08013652265071869
8471214,1.4221265316009521,0.5964035391807556,0.5669894814491272,0.21343651413917542,0.24724026024341583,0.30833885073661804,0.9200594425201416,1.304497480392456,0.10922250151634216,0.0798366516828537
8471215,1.420628309249878,0.5959407687187195,0.5666637420654297,0.21330229938030243,0.2457529902458191,0.3079991936683655,0.9155740737915039,1.303158164024353,0.10856547206640244,0.07974870502948761
8471218,1.4237494468688965,0.5968276262283325,0.5675366520881653,0.2135820835828781,0.24576282501220703,0.30826514959335327,0.9173629283905029,1.306016206741333,0.10856982320547104,0.07981757074594498
8471274,1.4252136945724487,0.5974873900413513,0.5682851672172546,0.21373526751995087,0.2463463693857193,0.30868643522262573,0.9202175140380859,1.3083932399749756,0.1088276132941246,0.07992664724588394
8471675,1.4198797941207886,0.5953221917152405,0.5662527084350586,0.21321813762187958,0.24562880396842957,0.30774515867233276,0.9157529473304749,1.2995240688323975,0.10851061344146729,0.07968293130397797
8471677,1.4240450859069824,0.5969433784484863,0.567510724067688,0.21358630061149597,0.245817631483078,0.30818742513656616,0.9179350733757019,1.3071435689926147,0.10859403014183044,0.07979744672775269
8471685,1.4195411205291748,0.5952258110046387,0.5661585330963135,0.2131958305835724,0.24533532559871674,0.3075633645057678,0.913847804069519,1.2994132041931152,0.10838096588850021,0.0796358585357666
8471686,1.4239715337753296,0.5968104600906372,0.5674355626106262,0.2135663479566574,0.24580781161785126,0.3082370460033417,0.9178231358528137,1.306753158569336,0.10858969390392303,0.07981029152870178
8471698,1.4230554103851318,0.5970262289047241,0.5674183964729309,0.2135516107082367,0.24569171667099,0.30828192830085754,0.9175160527229309,1.3044915199279785,0.10853840410709381,0.07982191443443298
8471699,1.424256443977356,0.5967070460319519,0.5673816204071045,0.2135067731142044,0.24559693038463593,0.3081762194633484,0.9183192253112793,1.305063009262085,0.1084965318441391,0.07979454100131989
8471709,1.4235901832580566,0.596785843372345,0.5673695206642151,0.21354515850543976,0.24569056928157806,0.30829375982284546,0.9175873398780823,1.3065190315246582,0.10853789746761322,0.07982497662305832
8471724,1.4201886653900146,0.5954599380493164,0.5663766860961914,0.21324418485164642,0.24527493119239807,0.3076991140842438,0.9160640835762024,1.30198073387146,0.10835428535938263,0.07967101037502289
8471817,1.4212026596069336,0.59556645154953,0.5666214823722839,0.21333791315555573,0.24581602215766907,0.3080485463142395,0.9171237349510193,1.303336501121521,0.10859332233667374,0.07976148277521133
8473419,1.4192581176757812,0.5951344966888428,0.5659023523330688,0.21317286789417267,0.24640662968158722,0.3080012798309326,0.9135958552360535,1.2998740673065186,0.10885423421859741,0.07974924892187119
8473422,1.4198026657104492,0.595599353313446,0.5663569569587708,0.21323302388191223,0.24526900053024292,0.3075837194919586,0.9180236458778381,1.3002562522888184,0.10835166275501251,0.07964113354682922
8473446,1.4235895872116089,0.596589207649231,0.5672659277915955,0.21350428462028503,0.2455352395772934,0.3082646429538727,0.9169607758522034,1.3059070110321045,0.10846927762031555,0.07981743663549423
8473449,1.4226160049438477,0.5962502360343933,0.56689453125,0.21345636248588562,0.24548451602458954,0.30804625153541565,0.915860652923584,1.3030487298965454,0.1084468737244606,0.07976089417934418
8473453,1.423569679260254,0.5969184637069702,0.567409098148346,0.21353669464588165,0.24563805758953094,0.3083374798297882,0.9190161824226379,1.341078281402588,0.108514703810215,0.07983629405498505
8473473,1.422288417816162,0.5962172746658325,0.5669102072715759,0.21353256702423096,0.2456655502319336,0.30882856249809265,0.9174004197120667,1.303651213645935,0.10852684825658798,0.07996345311403275
8473504,1.4230070114135742,0.5964046120643616,0.5669951438903809,0.21345441043376923,0.24547673761844635,0.3080271780490875,0.9177626967430115,1.303949236869812,0.10844343900680542,0.07975595444440842
8473507,1.4203970432281494,0.5952627062797546,0.5661906599998474,0.21323604881763458,0.24519233405590057,0.3075360655784607,0.9144355058670044,1.3052120208740234,0.1083177924156189,0.07962878793478012
8473512,1.419325828552246,0.5951008796691895,0.5661323070526123,0.2131892442703247,0.24518844485282898,0.3074762523174286,0.9154026508331299,1.2995821237564087,0.1083160787820816,0.07961330562829971
8473533,1.4191405773162842,0.5951748490333557,0.5658912062644958,0.21312588453292847,0.24517101049423218,0.30742788314819336,0.9273943305015564,1.3031150102615356,0.10830837488174438,0.07960078120231628
8473563,1.4226816892623901,0.5964847803115845,0.5671082735061646,0.213579460978508,0.2457752674818039,0.30810800194740295,0.9180511236190796,1.3045791387557983,0.10857531428337097,0.07977688312530518
8473604,1.4193456172943115,0.595055878162384,0.5659376382827759,0.21317461133003235,0.245208278298378,0.30744099617004395,0.9142627120018005,1.2988274097442627,0.10832484066486359,0.07960417866706848
8473986,1.4184346199035645,0.594560444355011,0.5657121539115906,0.21308192610740662,0.2449803352355957,0.3072189390659332,0.9134743213653564,1.2977920770645142,0.10822413861751556,0.07954668253660202
8473994,1.4185582399368286,0.5945811867713928,0.56561279296875,0.2130940854549408,0.24515150487422943,0.3074077069759369,0.913235068321228,1.2987897396087646,0.10829976201057434,0.07959555834531784
8474009,1.4225640296936035,0.5962722301483154,0.5669000148773193,0.2134227752685547,0.24554456770420074,0.3080805838108063,0.9175413846969604,1.3034436702728271,0.10847339779138565,0.07976978272199631
8474013,1.4191147089004517,0.5948399305343628,0.5659188628196716,0.2131558507680893,0.24503766000270844,0.30739009380340576,0.9140028357505798,1.301412582397461,0.10824946314096451,0.07959099858999252
8474031,1.422582983970642,0.5960896611213684,0.5670117735862732,0.21342189610004425,0.2454555481672287,0.30793172121047974,0.915227472782135,1.30594003200531,0.10843407362699509,0.07973123341798782
8474034,1.421977162361145,0.5961214303970337,0.5669317245483398,0.21342739462852478,0.2454657107591629,0.3079599440097809,0.9175902605056763,1.3031607866287231,0.10843856632709503,0.0797385424375534
8474037,1.4193352460861206,0.5952251553535461,0.5658580660820007,0.21313822269439697,0.24530385434627533,0.3074161112308502,0.9167965054512024,1.298135757446289,0.10836706310510635,0.07959773391485214
8474040,1.422682285308838,0.5960178375244141,0.566755473613739,0.2134527713060379,0.2455858737230301,0.3078795373439789,0.917100191116333,1.3021926879882812,0.10849165171384811,0.0797177255153656
8474053,1.421712875366211,0.5962718725204468,0.5669125914573669,0.2135172039270401,0.245620459318161,0.3079287111759186,0.9171751737594604,1.303456425666809,0.10850692540407181,0.07973045855760574
8474062,1.4221138954162598,0.5961687564849854,0.5667747855186462,0.2135227918624878,0.24560819566249847,0.3082464933395386,0.9170270562171936,1.302198052406311,0.10850150883197784,0.07981273531913757
8474090,1.4202561378479004,0.5953376293182373,0.5666356682777405,0.21325913071632385,0.24532414972782135,0.30772989988327026,0.914047122001648,1.301981806755066,0.10837602615356445,0.0796789824962616
8474102,1.4193339347839355,0.5950378775596619,0.5659964084625244,0.21318671107292175,0.24517343938350677,0.3074958920478821,0.9140287041664124,1.2989779710769653,0.10830944776535034,0.07961838692426682
8474141,1.4188597202301025,0.5948578715324402,0.5658496618270874,0.21313363313674927,0.24557197093963623,0.307388037443161,0.9169288873672485,1.2988015413284302,0.10848550498485565,0.07959046214818954
8474145,1.4226689338684082,0.5961502194404602,0.5667511224746704,0.21342402696609497,0.2455146610736847,0.3081325590610504,0.9159079194068909,1.3042395114898682,0.1084601879119873,0.07978323847055435
8474149,1.4191642999649048,0.594842791557312,0.5659461617469788,0.21317437291145325,0.2454104721546173,0.30764317512512207,0.9180992245674133,1.2986596822738647,0.1084141656756401,0.07965652644634247
8474150,1.4189050197601318,0.59485924243927,0.5658578276634216,0.2131151258945465,0.24499903619289398,0.30735906958580017,0.9135615825653076,1.2992329597473145,0.10823240131139755,0.07958295941352844
8474151,1.4188627004623413,0.5948318839073181,0.5659813284873962,0.2131236344575882,0.24513185024261475,0.30740541219711304,0.9137763381004333,1.3005245923995972,0.10829107463359833,0.07959496229887009
8474157,1.4218838214874268,0.5961580872535706,0.5669443607330322,0.21343699097633362,0.2455107867717743,0.30795174837112427,0.9161909222602844,1.3058487176895142,0.10845847427845001,0.07973641902208328
8474166,1.4235692024230957,0.5964323878288269,0.5671162009239197,0.21348491311073303,0.24559921026229858,0.3080991804599762,0.9172382354736328,1.305407166481018,0.10849753767251968,0.07977459579706192
8474189,1.4188854694366455,0.5947765111923218,0.5658785700798035,0.2131301611661911,0.2450668066740036,0.30733928084373474,0.9151171445846558,1.2995160818099976,0.10826234519481659,0.07957784086465836
8474563,1.4188827276229858,0.5949363112449646,0.5658165216445923,0.21320289373397827,0.24492183327674866,0.3072713315486908,0.9136607646942139,1.299368977546692,0.10819830000400543,0.07956024259328842
8474564,1.4184331893920898,0.5946450233459473,0.5656127333641052,0.2130729705095291,0.24554196000099182,0.30758681893348694,0.9163669943809509,1.2979230880737305,0.10847225040197372,0.0796419307589531
8474565,1.423937201499939,0.5961993932723999,0.5670905709266663,0.21343189477920532,0.2453802227973938,0.307856947183609,0.915950357913971,1.3031301498413086,0.10840079933404922,0.07971187680959702
8474567,1.4189718961715698,0.5946854948997498,0.5658255219459534,0.21315144002437592,0.24496236443519592,0.30727139115333557,0.9134917259216309,1.3005924224853516,0.10821620374917984,0.07956025749444962
8474568,1.419447898864746,0.5948205590248108,0.5659192800521851,0.2131797820329666,0.245066836476326,0.3074275851249695,0.9137555360794067,1.3009787797927856,0.10826235264539719,0.07960070669651031
8474574,1.4186155796051025,0.5946590900421143,0.5656560063362122,0.21308480203151703,0.24490103125572205,0.30726829171180725,0.9134719967842102,1.3006423711776733,0.10818910598754883,0.07955946028232574
8474578,1.41847825050354,0.5949177145957947,0.5659404993057251,0.21308110654354095,0.24488671123981476,0.30723536014556885,0.912608802318573,1.2979202270507812,0.10818278044462204,0.07955092936754227
8474586,1.4185165166854858,0.5946050882339478,0.5656183958053589,0.21313431859016418,0.24503785371780396,0.30737602710723877,0.9127947688102722,1.2974094152450562,0.10824955254793167,0.07958735525608063
8474590,1.4185770750045776,0.5948643088340759,0.5658054947853088,0.21311862766742706,0.24514397978782654,0.30757206678390503,0.9125154614448547,1.2979848384857178,0.10829643160104752,0.07963811606168747
8474600,1.4184434413909912,0.594775378704071,0.5658711791038513,0.2131050080060959,0.24486854672431946,0.30727243423461914,0.9120932817459106,1.2978672981262207,0.10817475616931915,0.0795605331659317
8474602,1.422078251838684,0.5959954261779785,0.5667599439620972,0.21336357295513153,0.24529697000980377,0.30781084299087524,0.9154234528541565,1.3025801181793213,0.10836402326822281,0.07969994097948074
8474612,1.4191087484359741,0.5947487354278564,0.5658469200134277,0.21313358843326569,0.2449611872434616,0.30734020471572876,0.9130811095237732,1.30005943775177,0.10821568220853806,0.07957807928323746
8474618,1.4225177764892578,0.596034586429596,0.5667023658752441,0.21336235105991364,0.24545228481292725,0.30790382623672485,0.9155519604682922,1.3038955926895142,0.10843263566493988,0.0797240138053894
8474641,1.4182980060577393,0.5946521759033203,0.5656102895736694,0.2130793035030365,0.24513860046863556,0.3072742223739624,0.9142918586730957,1.299544095993042,0.1082940548658371,0.07956099510192871
8474673,1.4222360849380493,0.5959319472312927,0.5671463012695312,0.21333517134189606,0.2453676462173462,0.3077978789806366,0.9153733849525452,1.3034470081329346,0.10839524120092392,0.07969658076763153
8474679,1.418931007385254,0.5949350595474243,0.5657727718353271,0.2131253480911255,0.24524734914302826,0.3075604736804962,0.9144657850265503,1.3003840446472168,0.10834209620952606,0.07963511347770691
8474709,1.422101378440857,0.5961570143699646,0.5667389631271362,0.2133842259645462,0.24557480216026306,0.3080506920814514,0.9172295331954956,1.3028639554977417,0.10848675668239594,0.0797620415687561
8474715,1.4219739437103271,0.5961004495620728,0.5668020844459534,0.21338564157485962,0.2453286498785019,0.3078552782535553,0.916789710521698,1.3024876117706299,0.10837801545858383,0.0797114446759224
