playerId,positionCode,age,season,ev_atoi,pp_atoi,pk_atoi,gp_rate,evg60,eva60,ppg60,ppa60,pkg60,pka60,gp,ev_g_per_game,ev_a_per_game,pp_g_per_game,pp_a_per_game,pk_g_per_game,pk_a_per_game,proj_goals,proj_assists,proj_points,skaterFullName
8482809,R,23.16221765913758,2027,13.962793347846775,2.3040484322665713,0.22657050557062908,0.9092529022955024,0.8071351391237036,1.0285730703458527,1.5594081175574874,2.1392868521319857,0.3565653771823431,0.2663233289340564,74.56,0.18783101918949716,0.23936255373999007,0.05988253047536823,0.08215034196371983,0.0013464532962864256,0.0010056835213640351,18.56991382078348,24.046985267021512,42.616899087804995,Jackson Blake
8477494,L,31.512662559890487,2027,13.835433901276105,2.675349494412105,0.14272656652524185,0.8359970061580314,0.6960214424085925,1.0993836012731222,1.7213703776630558,2.838122604323549,0.30747905289919736,0.28465794886902834,68.55,0.16049597767191556,0.2535074857926861,0.07675445615961383,0.1265494979092762,0.0007314238249789274,0.000677137527936571,16.313656342353646,26.099324010309566,42.41298035266321,Jonathan Drouin
8482702,C,23.59479808350445,2027,13.751571305283793,1.7501313753037584,0.23352768392681167,0.9080935359282644,0.8404318485110845,1.1239850415590997,1.5930461809794672,2.4038304201943195,0.3712747525597206,0.29102787791192164,74.46,0.19262097486719412,0.25760934075120545,0.04646733506066658,0.07011698398819494,0.0014450488844295274,0.0011327177714484328,17.91011389716313,24.4868443053578,42.39695820252093,Logan Stankoven
8477497,C,31.969883641341546,2027,13.375509396414033,2.0147932366023356,1.486743801801072,0.8955545684341965,0.7371881377937479,1.1193722113780757,1.6507182296603156,2.7447907822581743,0.325665125535429,0.28983350064788854,73.44,0.16433778106642064,0.24953622552287014,0.05543093207759641,0.09216976506637005,0.008069676780876117,0.007181802677375921,16.732451356084155,25.62231953750029,42.354770893584444,Sean Monahan
8485406,R,19.9315537303217,2027,14.298364613758787,2.369497655508594,0.27570947112926225,0.7188472272587031,0.8962881472053412,1.2689558794491451,1.746569824044924,3.291493638246489,0.39595020186991947,0.3285644586939308,58.95,0.2135909121288713,0.3023998973856136,0.06897488505427508,0.1299864409824418,0.0018194536791846687,0.0015098055523062666,16.764510538334417,25.578177684105324,42.34268822243974,Porter Martone
8475745,C,34.58179329226557,2027,13.276128339684874,1.8149754922772379,1.824932818618226,0.9341373054877523,0.7642579945367245,1.1454288910941617,1.643313126403278,1.9996113560965014,0.3376236851519892,0.296580227626287,76.6,0.16910645366832894,0.25344768270248363,0.049709550842657275,0.06048742675657338,0.010269009056278203,0.009020649845807917,17.547912039252452,24.73841116275265,42.28632320200511,Charlie Coyle
8480028,C,27.38398357289528,2027,13.367729290788171,2.4817910359659603,0.24528827727350155,0.9055103621204441,0.734190072678536,0.9458357212680244,1.7300512648924748,2.8659306777849807,0.32434068038763947,0.244900557068002,74.25,0.16357423565917936,0.21072793125780542,0.07156042868286192,0.11854401776377689,0.001325949445699991,0.0010011872624421845,17.557200573739788,24.522780369088817,42.079980942828605,Morgan Frost
8476882,C,32.054757015742645,2027,13.176272242140879,2.4230091513492775,1.7561319689968564,0.9025634980402525,0.636542897523834,0.9267732103878098,1.864772749327073,3.2623385878242592,0.2812034160657966,0.23996479557295006,74.01,0.13978770852625366,0.20352360211321144,0.07530602394677084,0.13174460421830098,0.008230505145737827,0.007023497482324215,16.5282268261646,25.333008999262052,41.861235825426654,Teuvo Teravainen
8476456,L,33.32511978097194,2027,13.802927214233604,2.606865122770601,0.837364854576911,0.8265139142294218,0.7082701756060877,1.041563812194171,1.8005160516014065,2.8195654321176815,0.31289013458907705,0.26968695735688086,67.77,0.16293669469838803,0.2396104914782637,0.07822837496513896,0.12250377977262003,0.004366720034145543,0.003763772997140569,16.639689387811266,24.795555058688603,41.435244446499865,Jonathan Huberdeau
8478975,L,31.288158795345655,2027,13.62859178143729,1.951662361126007,0.1708726479011219,0.8371782687924326,0.8570185386717133,1.201710733846372,1.7589371056745904,2.24086774645337,0.3786021989149273,0.31115300631596404,68.65,0.19466593021134512,0.2729604171827273,0.05721418907888361,0.07289028728357165,0.0010782126704963482,0.0008861256348600547,17.36558948910378,23.80348338644457,41.16907287554835,Mason Marchment
8475170,C,35.110198494182065,2027,13.658136445631236,2.0230529992330144,0.25840372357628016,0.919434262219438,0.7450968200521975,1.0431813695169347,1.5825820800974952,2.2057757351422405,0.32915891751128196,0.27010578346011066,75.39,0.16961056722464762,0.23746522470671252,0.05336079039456101,0.07437335361024862,0.001417598165554215,0.0011632723367596836,16.91668337661327,23.597209520784013,40.513892897397284,Brayden Schenn
8479999,C,27.857631759069132,2027,13.474141613874824,1.8352082623842092,0.21628345244759228,0.8712519382966538,0.7949588643815929,1.157763546503316,1.5553209762457185,2.514513612473834,0.35118630522072564,0.2997739788380661,71.44,0.1785231385980449,0.25999783301612717,0.04757229843776028,0.07691093595815908,0.0012659297757575407,0.0010806025182841402,16.24269604501804,24.145960699429224,40.38865674444726,Casey Mittelstadt
8478519,C,29.21286789869952,2027,13.340919428034958,1.239252287838536,2.247063948167357,0.8819442872700558,0.869105594843879,1.2155199170591282,1.6162355738395326,1.709419362879323,0.3839418570888132,0.3147285497062308,72.32,0.19324446192110972,0.2702692212776261,0.03338206054277783,0.03530669760539489,0.01437903175427826,0.011786919625064488,17.42952168105775,22.95168048090474,40.38120216196249,Anthony Cirelli
8474590,D,36.72279260780287,2027,17.99269567265393,2.4279084724649165,2.2182866560673795,0.8935819543471385,0.2520151504712815,1.0021600629629546,0.6367852003990004,3.2859643077276095,0.11133188586116714,0.25948433979835217,73.27,0.07557386512213092,0.3005260171363357,0.02576760305315005,0.13296700971581962,0.004116100613344061,0.00959351080721897,7.726876065142555,32.46495061430235,40.19182667944491,John Carlson
