,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
72,2025020072,2025-10-17T19:00:00,2025-10-17,19:00:00,Detroit Red Wings,DET,Tampa Bay Lightning,TBL,2.0,1.0,True,False,True
73,2025020073,2025-10-17T19:00:00,2025-10-17,19:00:00,Washington Capitals,WSH,Minnesota Wild,MIN,5.0,1.0,True,False,False
74,2025020074,2025-10-17T20:30:00,2025-10-17,20:30:00,Chicago Blackhawks,CHI,Vancouver Canucks,VAN,2.0,3.0,False,True,True
75,2025020075,2025-10-17T21:00:00,2025-10-17,21:00:00,Utah Mammoth,UTA,San Jose Sharks,SJS,6.0,3.0,True,False,False
76,2025020076,2025-10-18T13:00:00,2025-10-18,13:00:00,Buffalo Sabres,BUF,Florida Panthers,FLA,3.0,0.0,True,False,False
77,2025020077,2025-10-18T15:00:00,2025-10-18,15:00:00,Ottawa Senators,OTT,New York Islanders,NYI,4.0,5.0,False,True,False
78,2025020078,2025-10-18T15:30:00,2025-10-18,15:30:00,New Jersey Devils,NJD,Edmonton Oilers,EDM,5.0,3.0,True,False,False
79,2025020079,2025-10-18T19:00:00,2025-10-18,19:00:00,Toronto Maple Leafs,TOR,Seattle Kraken,SEA,3.0,4.0,False,True,True
80,2025020080,2025-10-18T19:00:00,2025-10-18,19:00:00,Montréal Canadiens,MTL,New York Rangers,NYR,3.0,4.0,False,True,False
81,2025020081,2025-10-18T19:00:00,2025-10-18,19:00:00,Philadelphia Flyers,PHI,Minnesota Wild,MIN,2.0,1.0,True,False,True
82,2025020082,2025-10-18T19:00:00,2025-10-18,19:00:00,Columbus Blue Jackets,CBJ,Tampa Bay Lightning,TBL,3.0,2.0,True,False,False
83,2025020083,2025-10-18T19:00:00,2025-10-18,19:00:00,St. Louis Blues,STL,Dallas Stars,DAL,3.0,1.0,True,False,False
84,2025020084,2025-10-18T19:00:00,2025-10-18,19:00:00,Winnipeg Jets,WPG,Nashville Predators,NSH,4.0,1.0,True,False,False
85,2025020085,2025-10-18T21:00:00,2025-10-18,21:00:00,Colorado Avalanche,COL,Boston Bruins,BOS,4.0,1.0,True,False,False
86,2025020086,2025-10-18T21:00:00,2025-10-18,21:00:00,Los Angeles Kings,LAK,Carolina Hurricanes,CAR,3.0,4.0,False,True,True
87,2025020087,2025-10-18T22:00:00,2025-10-18,22:00:00,Vegas Golden Knights,VGK,Calgary Flames,CGY,6.0,1.0,True,False,False
88,2025020088,2025-10-18T22:00:00,2025-10-18,22:00:00,San Jose Sharks,SJS,Pittsburgh Penguins,PIT,0.0,3.0,False,True,False
89,2025020089,2025-10-19T12:30:00,2025-10-19,12:30:00,Washington Capitals,WSH,Vancouver Canucks,VAN,3.0,4.0,False,True,False
90,2025020090,2025-10-19T15:00:00,2025-10-19,15:00:00,Detroit Red Wings,DET,Edmonton Oilers,EDM,4.0,2.0,True,False,False
91,2025020091,2025-10-19T19:00:00,2025-10-19,19:00:00,Chicago Blackhawks,CHI,Anaheim Ducks,ANA,2.0,1.0,True,False,True
92,2025020092,2025-10-19T19:00:00,2025-10-19,19:00:00,Utah Mammoth,UTA,Boston Bruins,BOS,3.0,2.0,True,False,False
93,2025020093,2025-10-20T19:00:00,2025-10-20,19:00:00,New York Rangers,NYR,Minnesota Wild,MIN,1.0,3.0,False,True,False
94,2025020094,2025-10-20T19:00:00,2025-10-20,19:00:00,Philadelphia Flyers,PHI,Seattle Kraken,SEA,5.0,2.0,True,False,False
95,2025020095,2025-10-20T19:30:00,2025-10-20,19:30:00,Montréal Canadiens,MTL,Buffalo Sabres,BUF,4.0,2.0,True,False,False
96,2025020096,2025-10-20T21:30:00,2025-10-20,21:30:00,Calgary Flames,CGY,Winnipeg Jets,WPG,1.0,2.0,False,True,False
97,2025020097,2025-10-20T22:00:00,2025-10-20,22:00:00,Vegas Golden Knights,VGK,Carolina Hurricanes,CAR,4.0,1.0,True,False,False
98,2025020098,2025-10-21T19:00:00,2025-10-21,19:00:00,Toronto Maple Leafs,TOR,New Jersey Devils,NJD,2.0,5.0,False,True,False
99,2025020099,2025-10-21T19:00:00,2025-10-21,19:00:00,Ottawa Senators,OTT,Edmonton Oilers,EDM,2.0,3.0,False,True,True
100,2025020100,2025-10-21T19:00:00,2025-10-21,19:00:00,New York Islanders,NYI,San Jose Sharks,SJS,4.0,3.0,True,False,False
101,2025020101,2025-10-21T19:00:00,2025-10-21,19:00:00,Pittsburgh Penguins,PIT,Vancouver Canucks,VAN,5.0,1.0,True,False,False
102,2025020102,2025-10-21T19:00:00,2025-10-21,19:00:00,Washington Capitals,WSH,Seattle Kraken,SEA,4.0,1.0,True,False,False
103,2025020103,2025-10-21T19:30:00,2025-10-21,19:30:00,Boston Bruins,BOS,Florida Panthers,FLA,3.0,4.0,False,True,False
104,2025020104,2025-10-21T20:00:00,2025-10-21,20:00:00,St. Louis Blues,STL,Los Angeles Kings,LAK,1.0,2.0,False,True,True
105,2025020105,2025-10-21T20:00:00,2025-10-21,20:00:00,Nashville Predators,NSH,Anaheim Ducks,ANA,2.0,5.0,False,True,False
106,2025020106,2025-10-21T20:00:00,2025-10-21,20:00:00,Dallas Stars,DAL,Columbus Blue Jackets,CBJ,1.0,5.0,False,True,False
107,2025020107,2025-10-21T22:00:00,2025-10-21,22:00:00,Utah Mammoth,UTA,Colorado Avalanche,COL,4.0,3.0,True,False,True
108,2025020108,2025-10-22T19:00:00,2025-10-22,19:00:00,New Jersey Devils,NJD,Minnesota Wild,MIN,4.0,1.0,True,False,False
109,2025020109,2025-10-22T19:30:00,2025-10-22,19:30:00,Buffalo Sabres,BUF,Detroit Red Wings,DET,4.0,2.0,True,False,False
110,2025020110,2025-10-22T20:30:00,2025-10-22,20:30:00,Calgary Flames,CGY,Montréal Canadiens,MTL,1.0,2.0,False,True,True
111,2025020111,2025-10-23T19:00:00,2025-10-23,19:00:00,Boston Bruins,BOS,Anaheim Ducks,ANA,5.0,7.0,False,True,False
112,2025020112,2025-10-23T19:00:00,2025-10-23,19:00:00,Ottawa Senators,OTT,Philadelphia Flyers,PHI,2.0,1.0,True,False,False
113,2025020113,2025-10-23T18:45:00,2025-10-23,18:45:00,Tampa Bay Lightning,TBL,Chicago Blackhawks,CHI,2.0,3.0,False,True,False
114,2025020114,2025-10-23T19:00:00,2025-10-23,19:00:00,Florida Panthers,FLA,Pittsburgh Penguins,PIT,3.0,5.0,False,True,False
115,2025020115,2025-10-23T19:00:00,2025-10-23,19:00:00,New York Islanders,NYI,Detroit Red Wings,DET,7.0,2.0,True,False,False
116,2025020116,2025-10-23T19:00:00,2025-10-23,19:00:00,New York Rangers,NYR,San Jose Sharks,SJS,5.0,6.0,False,True,True
117,2025020117,2025-10-23T20:00:00,2025-10-23,20:00:00,St. Louis Blues,STL,Utah Mammoth,UTA,4.0,7.0,False,True,False
118,2025020118,2025-10-23T20:00:00,2025-10-23,20:00:00,Nashville Predators,NSH,Vancouver Canucks,VAN,2.0,1.0,True,False,False
119,2025020119,2025-10-23T21:00:00,2025-10-23,21:00:00,Dallas Stars,DAL,Los Angeles Kings,LAK,2.0,3.0,False,True,True
120,2025020120,2025-10-23T20:00:00,2025-10-23,20:00:00,Winnipeg Jets,WPG,Seattle Kraken,SEA,0.0,3.0,False,True,False
121,2025020121,2025-10-23T21:00:00,2025-10-23,21:00:00,Colorado Avalanche,COL,Carolina Hurricanes,CAR,4.0,5.0,False,True,True
122,2025020122,2025-10-23T21:00:00,2025-10-23,21:00:00,Edmonton Oilers,EDM,Montréal Canadiens,MTL,6.0,5.0,True,False,False
123,2025020123,2025-10-24T19:00:00,2025-10-24,19:00:00,Buffalo Sabres,BUF,Toronto Maple Leafs,TOR,5.0,3.0,True,False,False
124,2025020124,2025-10-24T19:00:00,2025-10-24,19:00:00,New Jersey Devils,NJD,San Jose Sharks,SJS,3.0,1.0,True,False,False
125,2025020125,2025-10-24T19:00:00,2025-10-24,19:00:00,Columbus Blue Jackets,CBJ,Washington Capitals,WSH,1.0,5.0,False,True,False
126,2025020126,2025-10-24T20:00:00,2025-10-24,20:00:00,Winnipeg Jets,WPG,Calgary Flames,CGY,5.0,3.0,True,False,False
127,2025020127,2025-10-25T12:30:00,2025-10-25,12:30:00,Philadelphia Flyers,PHI,New York Islanders,NYI,4.0,3.0,True,False,True
128,2025020128,2025-10-25T15:00:00,2025-10-25,15:00:00,Boston Bruins,BOS,Colorado Avalanche,COL,3.0,2.0,True,False,False
129,2025020129,2025-10-25T17:00:00,2025-10-25,17:00:00,Tampa Bay Lightning,TBL,Anaheim Ducks,ANA,4.0,3.0,True,False,False
130,2025020130,2025-10-25T18:00:00,2025-10-25,18:00:00,Florida Panthers,FLA,Vegas Golden Knights,VGK,3.0,0.0,True,False,False
131,2025020131,2025-10-25T18:00:00,2025-10-25,18:00:00,Minnesota Wild,MIN,Utah Mammoth,UTA,2.0,6.0,False,True,False
132,2025020132,2025-10-25T17:00:00,2025-10-25,17:00:00,Toronto Maple Leafs,TOR,Buffalo Sabres,BUF,4.0,3.0,True,False,True
133,2025020133,2025-10-25T19:00:00,2025-10-25,19:00:00,Detroit Red Wings,DET,St. Louis Blues,STL,6.0,4.0,True,False,False
134,2025020134,2025-10-25T19:00:00,2025-10-25,19:00:00,Pittsburgh Penguins,PIT,Columbus Blue Jackets,CBJ,4.0,5.0,False,True,True
135,2025020135,2025-10-25T19:00:00,2025-10-25,19:00:00,Washington Capitals,WSH,Ottawa Senators,OTT,1.0,7.0,False,True,False
136,2025020136,2025-10-25T19:00:00,2025-10-25,19:00:00,Vancouver Canucks,VAN,Montréal Canadiens,MTL,3.0,4.0,False,True,False
137,2025020137,2025-10-25T20:00:00,2025-10-25,20:00:00,Nashville Predators,NSH,Los Angeles Kings,LAK,5.0,4.0,True,False,True
138,2025020138,2025-10-25T20:00:00,2025-10-25,20:00:00,Dallas Stars,DAL,Carolina Hurricanes,CAR,3.0,2.0,True,False,False
139,2025020139,2025-10-25T22:00:00,2025-10-25,22:00:00,Seattle Kraken,SEA,Edmonton Oilers,EDM,3.0,2.0,True,False,False
140,2025020140,2025-10-26T13:00:00,2025-10-26,13:00:00,New Jersey Devils,NJD,Colorado Avalanche,COL,4.0,3.0,True,False,True
141,2025020141,2025-10-26T17:00:00,2025-10-26,17:00:00,Tampa Bay Lightning,TBL,Vegas Golden Knights,VGK,2.0,1.0,True,False,True
142,2025020142,2025-10-26T18:00:00,2025-10-26,18:00:00,Minnesota Wild,MIN,San Jose Sharks,SJS,5.0,6.0,False,True,True
143,2025020143,2025-10-26T18:00:00,2025-10-26,18:00:00,Winnipeg Jets,WPG,Utah Mammoth,UTA,2.0,3.0,False,True,False
144,2025020144,2025-10-26T19:00:00,2025-10-26,19:00:00,Chicago Blackhawks,CHI,Los Angeles Kings,LAK,1.0,3.0,False,True,False
145,2025020145,2025-10-26T19:00:00,2025-10-26,19:00:00,Nashville Predators,NSH,Dallas Stars,DAL,2.0,3.0,False,True,False
146,2025020146,2025-10-26T20:00:00,2025-10-26,20:00:00,Calgary Flames,CGY,New York Rangers,NYR,5.0,1.0,True,False,False
147,2025020147,2025-10-26T22:00:00,2025-10-26,22:00:00,Vancouver Canucks,VAN,Edmonton Oilers,EDM,4.0,3.0,True,False,True
148,2025020148,2025-10-27T19:00:00,2025-10-27,19:00:00,Pittsburgh Penguins,PIT,St. Louis Blues,STL,6.0,3.0,True,False,False
149,2025020149,2025-10-27T19:30:00,2025-10-27,19:30:00,Ottawa Senators,OTT,Boston Bruins,BOS,7.0,2.0,True,False,False
150,2025020150,2025-10-28T18:00:00,2025-10-28,18:00:00,Philadelphia Flyers,PHI,Pittsburgh Penguins,PIT,3.0,2.0,True,False,True
151,2025020151,2025-10-28T18:00:00,2025-10-28,18:00:00,Toronto Maple Leafs,TOR,Calgary Flames,CGY,4.0,3.0,True,False,False
152,2025020152,2025-10-28T18:45:00,2025-10-28,18:45:00,Buffalo Sabres,BUF,Columbus Blue Jackets,CBJ,3.0,4.0,False,True,True
153,2025020153,2025-10-28T19:00:00,2025-10-28,19:00:00,Florida Panthers,FLA,Anaheim Ducks,ANA,2.0,3.0,False,True,True
154,2025020154,2025-10-28T19:15:00,2025-10-28,19:15:00,Boston Bruins,BOS,New York Islanders,NYI,5.0,2.0,True,False,False
155,2025020155,2025-10-28T18:30:00,2025-10-28,18:30:00,Carolina Hurricanes,CAR,Vegas Golden Knights,VGK,3.0,6.0,False,True,False
156,2025020156,2025-10-28T19:45:00,2025-10-28,19:45:00,Nashville Predators,NSH,Tampa Bay Lightning,TBL,2.0,5.0,False,True,False
157,2025020157,2025-10-28T20:00:00,2025-10-28,20:00:00,Minnesota Wild,MIN,Winnipeg Jets,WPG,3.0,4.0,False,True,True
158,2025020158,2025-10-28T20:15:00,2025-10-28,20:15:00,St. Louis Blues,STL,Detroit Red Wings,DET,2.0,5.0,False,True,False
159,2025020159,2025-10-28T20:30:00,2025-10-28,20:30:00,Dallas Stars,DAL,Washington Capitals,WSH,1.0,0.0,True,False,False
160,2025020160,2025-10-28T20:45:00,2025-10-28,20:45:00,Chicago Blackhawks,CHI,Ottawa Senators,OTT,7.0,3.0,True,False,False
161,2025020161,2025-10-28T21:00:00,2025-10-28,21:00:00,Colorado Avalanche,COL,New Jersey Devils,NJD,8.0,4.0,True,False,False
162,2025020162,2025-10-28T21:30:00,2025-10-28,21:30:00,Edmonton Oilers,EDM,Utah Mammoth,UTA,6.0,3.0,True,False,False
163,2025020163,2025-10-28T22:00:00,2025-10-28,22:00:00,Vancouver Canucks,VAN,New York Rangers,NYR,0.0,2.0,False,True,False
164,2025020164,2025-10-28T22:30:00,2025-10-28,22:30:00,Seattle Kraken,SEA,Montréal Canadiens,MTL,3.0,4.0,False,True,True
165,2025020165,2025-10-28T23:00:00,2025-10-28,23:00:00,San Jose Sharks,SJS,Los Angeles Kings,LAK,3.0,4.0,False,True,False
166,2025020166,2025-10-29T19:30:00,2025-10-29,19:30:00,Columbus Blue Jackets,CBJ,Toronto Maple Leafs,TOR,6.0,3.0,True,False,False
167,2025020167,2025-10-30T19:00:00,2025-10-30,19:00:00,Boston Bruins,BOS,Buffalo Sabres,BUF,4.0,3.0,True,False,True
168,2025020168,2025-10-30T19:00:00,2025-10-30,19:00:00,Ottawa Senators,OTT,Calgary Flames,CGY,4.0,3.0,True,False,True
169,2025020169,2025-10-30T19:00:00,2025-10-30,19:00:00,Tampa Bay Lightning,TBL,Dallas Stars,DAL,2.0,1.0,True,False,True
170,2025020170,2025-10-30T19:00:00,2025-10-30,19:00:00,Philadelphia Flyers,PHI,Nashville Predators,NSH,4.0,1.0,True,False,False
171,2025020171,2025-10-30T19:30:00,2025-10-30,19:30:00,Carolina Hurricanes,CAR,New York Islanders,NYI,6.0,2.0,True,False,False
172,2025020172,2025-10-30T20:00:00,2025-10-30,20:00:00,St. Louis Blues,STL,Vancouver Canucks,VAN,3.0,4.0,False,True,True
173,2025020173,2025-10-30T20:00:00,2025-10-30,20:00:00,Minnesota Wild,MIN,Pittsburgh Penguins,PIT,1.0,4.0,False,True,False
174,2025020174,2025-10-30T20:00:00,2025-10-30,20:00:00,Winnipeg Jets,WPG,Chicago Blackhawks,CHI,6.0,3.0,True,False,False
175,2025020175,2025-10-30T21:00:00,2025-10-30,21:00:00,Edmonton Oilers,EDM,New York Rangers,NYR,3.0,4.0,False,True,True
176,2025020176,2025-10-30T22:00:00,2025-10-30,22:00:00,San Jose Sharks,SJS,New Jersey Devils,NJD,5.0,2.0,True,False,False
177,2025020177,2025-10-30T22:30:00,2025-10-30,22:30:00,Los Angeles Kings,LAK,Detroit Red Wings,DET,3.0,4.0,False,True,True
178,2025020178,2025-10-31T16:00:00,2025-10-31,16:00:00,Vegas Golden Knights,VGK,Colorado Avalanche,COL,2.0,4.0,False,True,False
179,2025020179,2025-10-31T19:00:00,2025-10-31,19:00:00,Washington Capitals,WSH,New York Islanders,NYI,1.0,3.0,False,True,False
180,2025020180,2025-10-31T22:00:00,2025-10-31,22:00:00,Anaheim Ducks,ANA,Detroit Red Wings,DET,5.0,2.0,True,False,False
181,2025020181,2025-11-01T13:00:00,2025-11-01,13:00:00,Boston Bruins,BOS,Carolina Hurricanes,CAR,2.0,1.0,True,False,False
182,2025020182,2025-11-01T15:00:00,2025-11-01,15:00:00,Winnipeg Jets,WPG,Pittsburgh Penguins,PIT,5.0,2.0,True,False,False
183,2025020183,2025-11-01T15:30:00,2025-11-01,15:30:00,Nashville Predators,NSH,Calgary Flames,CGY,4.0,2.0,True,False,False
184,2025020184,2025-11-01T16:00:00,2025-11-01,16:00:00,San Jose Sharks,SJS,Colorado Avalanche,COL,3.0,2.0,True,False,True
185,2025020185,2025-11-01T18:00:00,2025-11-01,18:00:00,Florida Panthers,FLA,Dallas Stars,DAL,4.0,3.0,True,False,True
186,2025020186,2025-11-01T19:00:00,2025-11-01,19:00:00,Buffalo Sabres,BUF,Washington Capitals,WSH,4.0,3.0,True,False,True
187,2025020187,2025-11-01T19:00:00,2025-11-01,19:00:00,Montréal Canadiens,MTL,Ottawa Senators,OTT,4.0,3.0,True,False,True
