,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
758,8479968,Vinni Lettieri,C,BOS,29,9.798893312534773,5.196603736181598,2.6958915271344654,2.069956778705853,0.21439448135688255,2.593064069747925,3.0235936641693115,3.5664298080130745,1.7901558802324748,1.396582034238286,1.2275341289781942,0.22886826678177824
759,8481605,Jackson LaCombe,D,ANA,23,19.379907497069993,1.2418665885925293,1.1263292671474736,2.06260608781703,0.20573661850561364,2.7328858375549316,2.843362808227539,2.534989795068178,0.783848146488753,1.1764804601084524,1.2315326466530119,0.20565263091495342
760,8477149,Scott Sabourin,R,SJS,32,9.07897903339939,1.773588930849119,4.43741604728933,2.059064998286104,0.10159787091994073,3.34956955909729,2.3988916873931885,11.339769133560845,1.9689391039960722,3.0766761059680614,2.587950893368958,0.28311190478777615
761,8476473,Connor Murphy,D,CHI,31,19.93160717021268,0.950798511505127,1.3507608722669646,2.0583184239558823,0.32444963120402637,3.1168971061706543,3.514974594116211,1.413359773914086,0.39432392050772863,0.7512314211588416,0.7487875373263845,0.13019486645863343
762,8481541,Samuel Bolduc,D,NYI,24,13.289197477273477,1.7917556632837845,1.177024739586626,2.057360862273535,0.10807304870305845,2.8733251094818115,2.872910261154175,2.1786429646550016,0.8796811549158127,1.2430132799635432,0.9644959380115378,0.20665243657707855
763,8482470,Ilya Solovyov,D,CGY,24,16.0815919040307,1.5023519986971976,1.1011042848689117,2.0565847721599884,0.11131175447154472,2.43998122215271,2.372574806213379,1.9835642017181743,0.7880108447967373,1.3843704097186502,1.4919644088877075,0.19877872327075524
764,8477335,Kyle Burroughs,D,LAK,29,18.675821098465264,1.1617625951766968,1.3124005522295321,2.044511580912333,0.3020115588075881,2.9100940227508545,2.98203182220459,2.169240355398121,0.3128910976605105,0.6975976084083152,0.7571690613811725,0.09884438576550057
765,8481743,Marc Del Gaizo,D,NSH,25,16.648589395832563,1.5334277072178568,1.0800356490218121,2.0429600344900143,0.1250985161440186,2.6136066913604736,2.4671645164489746,2.1004903943967337,0.8038116487270694,3.3813376396164574,2.433188348713547,0.1960485621680356
766,8477320,Anton Blidh,L,NYR,29,8.647846707629565,2.608105201001657,3.0651878439862505,2.0399364061529206,0.09703510376867316,3.042743444442749,2.7031164169311523,5.545336965955783,2.968741169764771,1.7928486367331464,1.6233709915804329,0.30135981422198643
767,8478409,Anthony Richard,C,PHI,28,10.590484849706696,4.252748219894269,2.6570889870559995,2.0390433387101425,0.1622678064399856,2.9452104568481445,2.8779308795928955,2.391938406469867,2.1450703118567795,2.614093765855629,2.090126180180605,0.22098966885807242
768,8471817,Ryan Reaves,R,TOR,37,8.587860737856992,4.551368093979613,2.7069731568064967,2.034840151892301,0.28974017998317914,2.750340461730957,2.710064649581909,2.705917468534132,1.103621579585765,1.2479370848412548,1.1006253133467858,0.15879261412430232
769,8482730,Brandt Clarke,D,LAK,21,13.788920465953142,3.4242489499056266,3.833476410152608,2.0323542302192874,0.3961606985675571,2.533554792404175,2.7479238510131836,3.3214974459524904,2.134669615552458,2.2795337926926815,2.1896086175333953,0.2531993344664634
770,8482516,Matthew Kessel,D,STL,24,16.828553607911484,1.000488760997644,1.088993586353077,2.021640303511641,0.11172796205962059,2.645510673522949,2.456951856613159,2.4120047719970676,0.8680464255235644,1.134350294567008,1.0946847225280019,0.24370073603822293
771,8482496,Nils Aman,C,VAN,24,10.847764528269852,3.8940257248845893,2.7571207904415083,2.0156969726295793,0.23467863839160558,2.8356223106384277,2.911963701248169,1.8717290470024492,1.0256479195979047,1.2208987039210193,0.8771373452296098,0.15920560266767725
772,8476878,Zemgus Girgensons,C,TBL,30,12.247442205407975,5.667822127465963,3.3429237154524607,2.005869628348216,0.44289076142416595,2.863553047180176,2.9577231407165527,1.2992309413299563,1.0765111305984083,1.0418796640840564,0.8182623854938555,0.1004773091742114
773,8481543,Nikita Alexandrov,C,STL,24,8.80417246714498,4.465570266885296,2.7817416810335494,1.9892324359643205,0.14375396868116466,2.4937939643859863,2.6927378177642822,3.5955007553384952,1.8712577276527589,1.8047846491339044,1.3911741831839566,0.22379622226246493
774,8482141,Lukas Cormier,D,VGK,22,18.398678244744907,2.036277135562408,1.1122643889584336,1.988432879792267,0.25870928943089433,2.1723110675811768,2.0275895595550537,2.685280042360441,1.1187174240568074,5.27018838101186,3.5235187536556114,0.21318996582451044
775,8481147,Reese Johnson,C,MIN,26,10.951878664897075,4.149396668892929,3.0170880658652495,1.9846291780527086,0.28077511281989664,3.274080514907837,3.2881879806518555,1.476431848881427,1.0964370108246635,1.2247193157312675,1.069869578953184,0.13077854376046347
776,8473453,Trevor Lewis,C,LAK,37,11.789990121106175,5.279437257417801,3.0669285160516777,1.984500281115723,0.436202057136289,2.799832582473755,2.831740140914917,1.9915194933883922,1.1930410827522822,1.0862818060539243,0.9350055230132844,0.11277634110168352
777,8480990,Declan Chisholm,D,MIN,24,16.564853566844384,1.8689259942774146,1.1733660256464773,1.977435849018215,0.15706698335269068,2.285090446472168,2.171066999435425,3.6704246097782938,1.434153406104414,1.676692546590706,1.5441324061231116,0.20038233697756472
778,8480823,Alexander Alexeyev,D,WSH,25,14.046936871461403,1.0737861394882202,1.152241263215322,1.973367221341965,0.09377721819589624,3.4120380878448486,2.8319966793060303,3.6830993726950254,0.9163046907571893,1.5793495353057614,1.3488058648599976,0.1619678172409001
779,8479772,Zack MacEwen,R,OTT,28,7.962160196778219,4.809824021175784,3.2993161729340645,1.970834391222177,0.2524898520965998,2.703325033187866,2.757993221282959,3.500048484707342,1.7952789171458572,1.2846214131116633,1.3317534142572156,0.19710033637548593
780,8481719,Maxwell Crozier,D,TBL,24,13.078147618485154,1.6196874118777125,1.0427517585953645,1.9682486457400874,0.06657418668215254,2.222555637359619,2.171066999435425,2.3870471220571177,0.8078300942108743,1.6740002957187068,1.7744780832650056,0.20152464209662277
781,8484287,Cole McWard,D,VAN,23,12.502240116377799,3.1036229318709347,1.191858231289641,1.9602262783452695,0.1272266995741386,2.2577426433563232,2.4521286487579346,7.799944576368167,1.9363754602034693,1.596302056025502,1.6842764291191634,0.3158990776292689
782,8482094,Daemon Hunt,D,MIN,22,11.690057485235235,1.7351350504933258,1.0932365554444463,1.9525474186297558,0.05926435996902826,2.6139965057373047,2.3381149768829346,4.070078354044416,0.9140421752723225,1.5072102409037293,1.249217544012934,0.21318996582451044
